n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,baseline_embedding_type,baseline_profile,cross_revision_araf_mode,cross_revision_post_binary,data_source,epochs,j_percentage,kind,knn_k,knn_k_grid,no_tau,pre_revision,seeds,train_retention,artifact_path,config_path,scenario
1,beta,2,0.005,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2342,97,10,2342,220,0.4648258141655716,0.5532812640272915,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.721753120422363, 8.67209529876709, 8.708105087280273, 8.741891860961914, 8.724065780639648, 8.798880577087402, 8.694384574890137, 8.805502891540527, 8.740440368652344, 8.656421661376953]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,18,0.002,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2140,97,10,2140,220,0.5212530701819003,0.4877018633540372,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.200706481933594, 7.993929862976074, 8.271588325500488, 8.000585556030273, 7.91352653503418, 7.894402980804443, 7.907436370849609, 7.977092742919922, 8.200348854064941, 7.974444389343262]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,14,0.008,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2200,97,10,2200,272,0.4559104250162987,0.7861627906976744,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.01463508605957, 8.104466438293457, 8.000300407409668, 8.010358810424805, 8.005646705627441, 8.005585670471191, 8.000731468200684, 7.947327136993408, 8.02618408203125, 8.085358619689941]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,8,0.006,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2262,97,10,2262,220,0.4621576388799464,0.6465159596985861,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.518842697143555, 8.501766204833984, 8.324137687683105, 8.427119255065918, 8.484771728515625, 8.480717658996582, 8.473639488220215, 8.402131080627441, 8.44825267791748, 8.442244529724121]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,36,0.006,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2380,97,10,2380,220,0.5576883461037433,0.4042040545031571,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.596063613891602, 8.565535545349121, 8.671409606933594, 8.593513488769531, 8.670831680297852, 8.597372055053711, 8.73220443725586, 8.58198070526123, 8.580625534057617, 8.641008377075195]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,46,0.016,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2304,97,10,2304,286,0.4240916087955466,0.766260162601626,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.928404808044434, 7.000480651855469, 6.9241228103637695, 6.967654705047607, 6.98211145401001, 6.924941062927246, 7.094282150268555, 6.902180194854736, 7.070620536804199, 6.952299118041992]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,35,0.025,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2262,97,10,2262,206,0.4875317123075418,0.3154362416107382,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.093952178955078, 8.299079895019531, 8.143682479858398, 8.451496124267578, 8.084720611572266, 8.399757385253906, 8.326919555664062, 8.018476486206055, 8.036760330200195, 7.981383323669434]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,32,0.038,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2290,97,10,2290,286,0.5043234170301039,0.3579931972789116,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.73545503616333, 6.78330135345459, 6.732780456542969, 6.733589172363281, 6.715328693389893, 6.695148944854736, 6.757221221923828, 6.808359146118164, 6.7486958503723145, 6.690315246582031]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,30,0.014,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2304,97,10,2304,220,0.5278519618729353,0.5013970027940056,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.38915729522705, 8.538808822631836, 8.400596618652344, 8.458938598632812, 8.43288803100586, 8.468317985534668, 8.346270561218262, 8.451367378234863, 8.426469802856445, 8.413736343383789]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,14,0.034,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2200,97,10,2200,272,0.4579159089302872,0.7845348837209303,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.259009838104248, 7.351901531219482, 7.23743200302124, 7.244987964630127, 7.245228290557861, 7.2371087074279785, 7.241396427154541, 7.1774773597717285, 7.2642598152160645, 7.3269171714782715]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,43,0.0151,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2342,97,10,2342,286,0.4363264454371298,0.6724147647224571,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.775151252746582, 8.256843566894531, 8.13640308380127, 8.000242233276367, 8.161827087402344, 8.139585494995117, 8.046184539794922, 7.9670610427856445, 7.916143894195557, 7.996761798858643]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,26,0.026,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2304,97,10,2304,220,0.5834304325715707,0.5038019671047194,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.04469108581543, 7.100553035736084, 7.045536041259766, 7.057891845703125, 6.99365234375, 6.971728801727295, 7.063575267791748, 6.990894794464111, 7.054907321929932, 6.989078998565674]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,18,0.038,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2140,97,10,2140,220,0.5222796259210987,0.4864596273291925,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.222559452056885, 7.0230536460876465, 7.290632247924805, 7.028287410736084, 6.937791347503662, 6.920032024383545, 6.9274821281433105, 7.000184059143066, 7.218733787536621, 6.999617576599121]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,28,0.0151,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2182,97,10,2182,220,0.5051459801594842,0.401679306608884,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.259685516357422, 8.197104454040527, 8.26070785522461, 8.149658203125, 8.18324089050293, 8.451841354370117, 8.367310523986816, 8.320273399353027, 8.336347579956055, 8.39696216583252]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,32,0.01,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2290,97,10,2290,286,0.5030157219342767,0.3560090702947845,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.537453651428223, 7.579925060272217, 7.529690265655518, 7.533479690551758, 7.516305923461914, 7.496834754943848, 7.561977863311768, 7.599942207336426, 7.546949863433838, 7.490359306335449]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,16,0.03,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2262,97,10,2262,220,0.5533681410542569,0.3852513227513228,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.472526550292969, 7.3856730461120605, 7.50293493270874, 7.400360107421875, 7.578556060791016, 7.313913822174072, 7.334619522094727, 7.365636348724365, 7.367207050323486, 7.4746413230896]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,8,0.022,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2262,97,10,2262,220,0.4630362366158533,0.6461772923545847,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.081665992736816, 8.061675071716309, 7.891223430633545, 7.992453575134277, 8.051835060119629, 8.043917655944824, 8.03792953491211, 7.971187591552734, 8.010334968566895, 8.005674362182617]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,22,0.032,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2304,97,10,2304,286,0.3838037774368744,0.3533527422990232,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.104879379272461, 7.971287250518799, 8.250788688659668, 8.055830955505371, 8.098260879516602, 8.101888656616211, 8.059975624084473, 8.149914741516113, 8.08609676361084, 8.018026351928711]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,32,0.028,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2290,97,10,2290,286,0.5038544679990062,0.3582766439909297,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.0210676193237305, 7.066863536834717, 7.0164875984191895, 7.018425941467285, 7.000556945800781, 6.980751037597656, 7.043873310089111, 7.090080261230469, 7.032926559448242, 6.975255489349365]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,0,0.034,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2078,97,10,2078,286,0.4645735813052492,0.4176065162907268,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.157725811004639, 7.096249103546143, 6.974545001983643, 7.033041477203369, 6.947463512420654, 7.039199352264404, 7.090751647949219, 7.091788291931152, 6.9411540031433105, 6.991271495819092]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,10,0.029,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2224,97,10,2224,206,0.5054568305519025,0.6132498695878978,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.593841075897217, 7.786989688873291, 7.742602348327637, 7.667764663696289, 7.7887701988220215, 7.686757564544678, 7.780002593994141, 7.721570014953613, 7.751242160797119, 7.645182132720947]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,24,0.04,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2276,97,10,2276,220,0.5783142862518076,0.4521616463364035,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.520420074462891, 7.575684547424316, 7.772999286651611, 7.516232490539551, 7.757711887359619, 7.571146011352539, 7.487339496612549, 7.474125385284424, 7.636855602264404, 7.468992710113525]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,30,0.02,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2304,97,10,2304,220,0.5279065555044798,0.5027516721700112,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.218422889709473, 8.369942665100098, 8.231258392333984, 8.282998085021973, 8.2632417678833, 8.298645973205566, 8.174874305725098, 8.284578323364258, 8.256229400634766, 8.24512004852295]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,40,0.036,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2304,97,10,2304,220,0.5082730479008124,0.6421087922219428,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.715368270874023, 7.7549214363098145, 7.896455764770508, 7.963477611541748, 7.686435699462891, 7.860527515411377, 7.903354167938232, 7.775303840637207, 7.696043014526367, 7.663313388824463]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,16,0.014,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2262,97,10,2262,220,0.5527427861412807,0.3869874338624338,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.926418781280518, 7.844480037689209, 7.965760707855225, 7.860898971557617, 8.046600341796875, 7.777533531188965, 7.796204566955566, 7.828657627105713, 7.825022220611572, 7.94586706161499]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
1,beta,44,0.03,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1.0,32.0,2304,97,10,2304,220,0.6702721794824017,0.4636355939378546,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.778225898742676, 6.701732635498047, 6.735749244689941, 6.706430435180664, 6.688148498535156, 6.670210838317871, 6.6524457931518555, 6.702231407165527, 6.7186431884765625, 6.730025291442871]",sae,286,raw,full,transfer,false,local,1000,0.1,default_response_matrix_araf,10,"5,10,20,50",false,32,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv,model/result/default_araf_flat/araf/araf_sae_beta_pre-32_n-max_k-10_d-0p2_dc97fba90b3d.csv.config.json,Pre-32
