seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt
14,beta,1,max,1.0,raw,11,0.4392583288153247,0.58838147793607
41,beta,1,max,1.0,raw,10,0.435913564510291,0.6332486699245212
1,beta,1,max,1.0,raw,11,0.4378902874280869,0.6257030768440517
17,beta,1,max,1.0,raw,10,0.4441114256695757,0.6317969821673526
48,beta,1,max,1.0,raw,10,0.4476275083625519,0.596939232791587
8,beta,1,max,1.0,raw,10,0.4330400419651017,0.6290751394700139
33,beta,1,max,1.0,raw,11,0.4331888937783925,0.6278605035442825
32,beta,1,max,1.0,raw,11,0.4428851073885819,0.6109200251011018
28,beta,1,max,1.0,raw,11,0.4425253396402909,0.6264686876500526
37,beta,1,max,1.0,raw,10,0.4365436114059482,0.6290275756355868
26,beta,1,max,1.0,raw,11,0.4393580355021295,0.6186249020398775
15,beta,1,max,1.0,raw,13,0.4394220637894261,0.6190404663272513
12,beta,1,max,1.0,raw,11,0.4280556469453805,0.6105414441018762
49,beta,1,max,1.0,raw,11,0.4474346058231453,0.619773856670371
21,beta,1,max,1.0,raw,11,0.4306707576309145,0.6403739991571851
6,beta,1,max,1.0,raw,13,0.4417249997172171,0.5978132056205147
38,beta,1,max,1.0,raw,13,0.4263559714784812,0.6340135818052187
29,beta,1,max,1.0,raw,11,0.4299851686947259,0.6538082229906129
11,beta,1,max,1.0,raw,11,0.4436891816329416,0.6240315642928936
2,beta,1,max,1.0,raw,12,0.4255815965309406,0.6299102053723762
13,beta,1,max,1.0,raw,13,0.4390625128966631,0.642513450200187
18,beta,1,max,1.0,raw,13,0.435014270789543,0.6312684164701726
34,beta,1,max,1.0,raw,13,0.4345501670025509,0.636181769684037
0,beta,1,max,1.0,raw,17,0.4436161121349798,0.6190007906870078
10,beta,1,max,1.0,raw,13,0.4304937428109412,0.6250994001157967
31,beta,1,max,1.0,raw,13,0.4179167670607644,0.6712398951584074
47,beta,1,max,1.0,raw,13,0.4219632056532456,0.6516896923579756
22,beta,1,max,1.0,raw,12,0.4388168985222168,0.6146607412837312
9,beta,1,max,1.0,raw,12,0.4265767811211582,0.6438751156787297
7,beta,1,max,1.0,raw,12,0.4235665529385637,0.6661378030031452
3,beta,1,max,1.0,raw,13,0.4344744115730988,0.6308609027179929
39,beta,1,max,1.0,raw,13,0.4226513183644491,0.6347172523199502
25,beta,1,max,1.0,raw,11,0.4355313935543398,0.6076702568624628
30,beta,1,max,1.0,raw,12,0.4534827004374717,0.5946780515992004
35,beta,1,max,1.0,raw,12,0.4278833138685948,0.6522416730835395
16,beta,1,max,1.0,raw,11,0.4283633550124724,0.6463697355017738
36,beta,1,max,1.0,raw,16,0.4491191919547382,0.6113802513464991
27,beta,1,max,1.0,raw,12,0.4522096168207883,0.5975394980060471
19,beta,1,max,1.0,raw,13,0.4281194338471494,0.6319960321834013
24,beta,1,max,1.0,raw,12,0.4312984439343287,0.6227406246608054
43,beta,1,max,1.0,raw,13,0.439218941915464,0.6129103124379716
40,beta,1,max,1.0,raw,11,0.4235697191458237,0.6440504868971144
4,beta,1,max,1.0,raw,11,0.4411031475680849,0.626818733785947
23,beta,1,max,1.0,raw,12,0.4259357522045612,0.6429971298369204
20,beta,1,max,1.0,raw,12,0.4177546799681234,0.6485596822746409
46,beta,1,max,1.0,raw,13,0.4310462622430571,0.6603429457720589
5,beta,1,max,1.0,raw,11,0.4128557650629851,0.6648550196880237
42,beta,1,max,1.0,raw,12,0.4373612865163506,0.6307549892633418
45,beta,1,max,1.0,raw,11,0.4218616306870966,0.65108467585797
14,beta,1,max,1.0,raw,12,0.4393955955996087,0.5873446327683615
44,beta,1,max,1.0,raw,11,0.4320661423787748,0.6298419679398239
41,beta,1,max,1.0,raw,11,0.4359464309488534,0.6366184443379732
1,beta,1,max,1.0,raw,12,0.4372941793224496,0.6392387507704952
48,beta,1,max,1.0,raw,11,0.4479342131911255,0.5909267447418738
17,beta,1,max,1.0,raw,11,0.4439950662534255,0.6354924554183813
8,beta,1,max,1.0,raw,11,0.4328516030120073,0.6403801405354097
33,beta,1,max,1.0,raw,12,0.4339107179669252,0.6148876240695399
15,beta,1,max,1.0,raw,14,0.4396692888762766,0.6149453456872107
26,beta,1,max,1.0,raw,12,0.4400866371440823,0.6101110226372648
28,beta,1,max,1.0,raw,12,0.4424264141094438,0.628791365326135
32,beta,1,max,1.0,raw,12,0.4423855408843326,0.6254974898898341
37,beta,1,max,1.0,raw,11,0.4371157218738223,0.6288069395844301
38,beta,1,max,1.0,raw,14,0.4270975606766058,0.6287842593786688
12,beta,1,max,1.0,raw,12,0.427581672758289,0.6270923941869099
6,beta,1,max,1.0,raw,14,0.4415262447410694,0.6016888150609081
21,beta,1,max,1.0,raw,12,0.4313960526037295,0.6265778199185279
49,beta,1,max,1.0,raw,12,0.4473826659207415,0.6207354109853294
11,beta,1,max,1.0,raw,12,0.4443531242651812,0.6193306322222986
29,beta,1,max,1.0,raw,12,0.430537094810846,0.6421961453407994
2,beta,1,max,1.0,raw,13,0.4255905249157142,0.6311700334338985
34,beta,1,max,1.0,raw,14,0.4346116292793197,0.6405120153252989
18,beta,1,max,1.0,raw,14,0.4360588895996276,0.6229843744674523
10,beta,1,max,1.0,raw,14,0.4309738843964814,0.6240936871617093
13,beta,1,max,1.0,raw,14,0.4396772025284552,0.6403896539648373
31,beta,1,max,1.0,raw,14,0.4189411865600297,0.6654681710875091
22,beta,1,max,1.0,raw,13,0.4390994874300969,0.6109437499779736
47,beta,1,max,1.0,raw,14,0.4229057576819257,0.6389709254573008
0,beta,1,max,1.0,raw,18,0.4440048996777437,0.6128248748078905
39,beta,1,max,1.0,raw,14,0.4230626308504641,0.6285139197022829
7,beta,1,max,1.0,raw,13,0.4244810252548749,0.6634809063065134
3,beta,1,max,1.0,raw,14,0.4344528039369595,0.6300547288156438
9,beta,1,max,1.0,raw,13,0.4265186678545226,0.6554435974867273
25,beta,1,max,1.0,raw,12,0.4360279283426428,0.5982227481044246
30,beta,1,max,1.0,raw,13,0.4530488969758064,0.6039675474762619
35,beta,1,max,1.0,raw,13,0.4282822953454627,0.6620662174465606
16,beta,1,max,1.0,raw,12,0.4297104742670719,0.6319875845816343
27,beta,1,max,1.0,raw,13,0.451848550631837,0.6048370334856626
36,beta,1,max,1.0,raw,17,0.4485512293504829,0.6123770197486536
19,beta,1,max,1.0,raw,14,0.4294201452628975,0.6153332690400088
24,beta,1,max,1.0,raw,13,0.4314448054851628,0.625067160534028
43,beta,1,max,1.0,raw,14,0.4390502778656582,0.6164955945135798
23,beta,1,max,1.0,raw,13,0.4260630768554775,0.6431466244648125
40,beta,1,max,1.0,raw,12,0.4238767288395491,0.6443442821454063
46,beta,1,max,1.0,raw,14,0.4316186683559366,0.6556869207643996
20,beta,1,max,1.0,raw,13,0.4177690902562249,0.6557598010394864
4,beta,1,max,1.0,raw,12,0.4404471112714639,0.6354287409615279
42,beta,1,max,1.0,raw,13,0.4374415154194447,0.6332410466330926
5,beta,1,max,1.0,raw,12,0.4134061938173402,0.6621531557616083
14,beta,1,max,1.0,raw,13,0.4393006632500931,0.5919567543217524
44,beta,1,max,1.0,raw,12,0.4328062105238281,0.6209442319942595
45,beta,1,max,1.0,raw,12,0.4234830092857889,0.6337223578004508
41,beta,1,max,1.0,raw,12,0.4363705326737853,0.6348287689844576
1,beta,1,max,1.0,raw,13,0.4389332896805647,0.6196277224162728
48,beta,1,max,1.0,raw,12,0.4477195435362058,0.5932787105640536
17,beta,1,max,1.0,raw,12,0.4440412109823443,0.6201604938271605
8,beta,1,max,1.0,raw,12,0.4335916536297681,0.6242884244731133
26,beta,1,max,1.0,raw,13,0.4396513936686088,0.616422765478049
33,beta,1,max,1.0,raw,13,0.4337200633774735,0.618918389449773
15,beta,1,max,1.0,raw,15,0.4397987024198336,0.6160294063392678
28,beta,1,max,1.0,raw,13,0.4429154042680226,0.6219217108707649
38,beta,1,max,1.0,raw,15,0.4270128060080017,0.6276723768693692
11,beta,1,max,1.0,raw,13,0.4441328821371257,0.6196417386165234
6,beta,1,max,1.0,raw,15,0.4417866274777653,0.5985783319670364
32,beta,1,max,1.0,raw,13,0.4430155492210788,0.6152503137637708
12,beta,1,max,1.0,raw,13,0.4279494245775118,0.6161420354027723
37,beta,1,max,1.0,raw,12,0.4369782163255775,0.6286375917381476
2,beta,1,max,1.0,raw,14,0.4257772078015998,0.6330575440493527
49,beta,1,max,1.0,raw,13,0.4467008764981683,0.6337170537395428
21,beta,1,max,1.0,raw,13,0.4317850415047524,0.6270301306363254
29,beta,1,max,1.0,raw,13,0.4300898315610402,0.6583958785216647
18,beta,1,max,1.0,raw,15,0.43479063471093,0.6531020229843745
10,beta,1,max,1.0,raw,15,0.430895390738833,0.6296582918315328
31,beta,1,max,1.0,raw,15,0.4194056154096648,0.6619737259017273
34,beta,1,max,1.0,raw,15,0.4346273149116576,0.644329700041223
22,beta,1,max,1.0,raw,14,0.4388272384843773,0.6191484787718811
13,beta,1,max,1.0,raw,15,0.4397945010595213,0.6371364259473506
7,beta,1,max,1.0,raw,14,0.4238197220351655,0.6712817882795807
39,beta,1,max,1.0,raw,15,0.4233879405224211,0.6315095779956583
3,beta,1,max,1.0,raw,15,0.4347184346680316,0.6285257040954373
47,beta,1,max,1.0,raw,15,0.4228661514831376,0.6416541573131931
0,beta,1,max,1.0,raw,19,0.444066882155485,0.6121758953417924
30,beta,1,max,1.0,raw,14,0.453255470171331,0.6035708708145928
9,beta,1,max,1.0,raw,14,0.427359778401779,0.6475409137401978
35,beta,1,max,1.0,raw,14,0.42816346128018,0.6670930278823851
27,beta,1,max,1.0,raw,14,0.451893167961502,0.5978173212024133
25,beta,1,max,1.0,raw,13,0.4360009636026198,0.5997808990786064
19,beta,1,max,1.0,raw,15,0.4292305337116688,0.6189008596935964
36,beta,1,max,1.0,raw,18,0.4486104246340296,0.6151339317773789
16,beta,1,max,1.0,raw,13,0.4289600109322591,0.6480695110151712
43,beta,1,max,1.0,raw,15,0.4388098183090708,0.6182332300508337
23,beta,1,max,1.0,raw,14,0.4265421097461759,0.6425754011439182
24,beta,1,max,1.0,raw,14,0.431718862356143,0.6225330375556279
40,beta,1,max,1.0,raw,13,0.4242280224933595,0.6418556260834098
46,beta,1,max,1.0,raw,15,0.4311336284303803,0.6717960133272058
20,beta,1,max,1.0,raw,14,0.4187401400302015,0.6457015357117659
42,beta,1,max,1.0,raw,14,0.4374080970149021,0.6353873983577847
4,beta,1,max,1.0,raw,13,0.4407275729810619,0.6311965281227576
5,beta,1,max,1.0,raw,13,0.4139324559822088,0.6683963669160344
14,beta,1,max,1.0,raw,14,0.439069181778318,0.5997109446853238
45,beta,1,max,1.0,raw,13,0.4233890139701903,0.6483200806865562
44,beta,1,max,1.0,raw,13,0.4324675187003028,0.6240111668918706
48,beta,1,max,1.0,raw,13,0.4472959083399836,0.5988075854445507
41,beta,1,max,1.0,raw,13,0.4366367372267047,0.6353378738406933
1,beta,1,max,1.0,raw,14,0.438295084689058,0.6231896573864804
17,beta,1,max,1.0,raw,13,0.4438582986661566,0.624613854595336
8,beta,1,max,1.0,raw,13,0.4334768361048381,0.6342622859522702
26,beta,1,max,1.0,raw,14,0.4401206308780178,0.609979943080013
11,beta,1,max,1.0,raw,14,0.4441634461672022,0.617285029643549
15,beta,1,max,1.0,raw,16,0.4394615172538508,0.6186425491994224
33,beta,1,max,1.0,raw,14,0.4341183315756787,0.6161521522203608
28,beta,1,max,1.0,raw,14,0.4429972509940385,0.6261186351253282
38,beta,1,max,1.0,raw,16,0.4270206401524443,0.6344038098012711
6,beta,1,max,1.0,raw,16,0.4410152560317841,0.6146387942069005
32,beta,1,max,1.0,raw,14,0.4432150652114391,0.609319829870311
2,beta,1,max,1.0,raw,15,0.4260492268974221,0.6279496935863531
12,beta,1,max,1.0,raw,14,0.4282799990112783,0.6182526511016743
18,beta,1,max,1.0,raw,16,0.4368111773629304,0.6229109409712431
37,beta,1,max,1.0,raw,13,0.4369023703049606,0.6386697581519215
10,beta,1,max,1.0,raw,16,0.4313623903852919,0.6199912551922296
34,beta,1,max,1.0,raw,16,0.4343546299995116,0.6479788549673853
22,beta,1,max,1.0,raw,15,0.4390425226139788,0.6150808279089764
49,beta,1,max,1.0,raw,14,0.4473760543495325,0.6261993873223878
29,beta,1,max,1.0,raw,14,0.430488204516443,0.6534037590641364
31,beta,1,max,1.0,raw,16,0.419880851693472,0.6540977016890963
21,beta,1,max,1.0,raw,14,0.4309539684166934,0.6418991431380812
39,beta,1,max,1.0,raw,16,0.423876588221651,0.627585343161812
7,beta,1,max,1.0,raw,15,0.426001343144059,0.6520065659138506
3,beta,1,max,1.0,raw,16,0.435283923638583,0.6270532529824129
13,beta,1,max,1.0,raw,16,0.4394735543482727,0.6396302822173777
30,beta,1,max,1.0,raw,15,0.4533521148820795,0.6013891491754123
47,beta,1,max,1.0,raw,16,0.4230113971800325,0.6398043387069733
35,beta,1,max,1.0,raw,15,0.4292458952605844,0.647543410437229
27,beta,1,max,1.0,raw,15,0.4508130847393492,0.6047888820837987
0,beta,1,max,1.0,raw,20,0.4440943805436971,0.6190606912178976
9,beta,1,max,1.0,raw,15,0.4273011264779928,0.652584201938532
19,beta,1,max,1.0,raw,16,0.4290953630946724,0.6212595062272678
25,beta,1,max,1.0,raw,14,0.4362554901236661,0.5993823633506095
36,beta,1,max,1.0,raw,19,0.4486591668498799,0.6123184919210054
16,beta,1,max,1.0,raw,14,0.4294746565352594,0.6446185484051233
23,beta,1,max,1.0,raw,15,0.4263204083225784,0.6472381619986662
43,beta,1,max,1.0,raw,16,0.4390646340532129,0.625159886019183
24,beta,1,max,1.0,raw,15,0.4315640308206576,0.6316505888418539
40,beta,1,max,1.0,raw,14,0.4248923551051262,0.6393424339757315
46,beta,1,max,1.0,raw,16,0.43244818837398,0.6451571595435049
20,beta,1,max,1.0,raw,15,0.4188412268036854,0.6489679364314103
42,beta,1,max,1.0,raw,15,0.4374652916900802,0.6416722794314111
5,beta,1,max,1.0,raw,14,0.4141012569498691,0.6721401532829919
4,beta,1,max,1.0,raw,14,0.4407358564432468,0.6429658607937296
14,beta,1,max,1.0,raw,15,0.4398745402371388,0.582182555324061
45,beta,1,max,1.0,raw,14,0.4234897299785717,0.6431249831152575
44,beta,1,max,1.0,raw,14,0.4325597307270609,0.6267626149429338
48,beta,1,max,1.0,raw,14,0.4474794801077819,0.5972686125717017
1,beta,1,max,1.0,raw,15,0.4385019987413097,0.6308416375590714
41,beta,1,max,1.0,raw,14,0.4369028136877628,0.6348912358379835
17,beta,1,max,1.0,raw,14,0.443422993536274,0.6289876543209877
26,beta,1,max,1.0,raw,15,0.4395575166265472,0.619651866677759
11,beta,1,max,1.0,raw,15,0.4444257372985482,0.614161132996076
15,beta,1,max,1.0,raw,17,0.4401022292175384,0.6119332974944396
8,beta,1,max,1.0,raw,14,0.4345260597585677,0.6183200885247171
38,beta,1,max,1.0,raw,17,0.4269133574593134,0.6381310217224692
28,beta,1,max,1.0,raw,15,0.44274210707545,0.6304526829386623
33,beta,1,max,1.0,raw,15,0.4338564205988862,0.6207237818433413
2,beta,1,max,1.0,raw,16,0.4264057898597569,0.6263009509916683
6,beta,1,max,1.0,raw,17,0.4415297883937181,0.6032100789575873
18,beta,1,max,1.0,raw,17,0.4372973483629609,0.6209133639667721
32,beta,1,max,1.0,raw,15,0.4435172955076855,0.5995209873099986
10,beta,1,max,1.0,raw,17,0.4313594368277444,0.625736341643303
12,beta,1,max,1.0,raw,15,0.4292886443386093,0.6122732576641562
22,beta,1,max,1.0,raw,16,0.4388947054253547,0.6194857463057399
37,beta,1,max,1.0,raw,14,0.4378695289777493,0.6318516525769258
39,beta,1,max,1.0,raw,17,0.4236703042675279,0.626271499797228
49,beta,1,max,1.0,raw,15,0.4476696671477425,0.6167902683844503
3,beta,1,max,1.0,raw,17,0.4352599597396117,0.6230786496125937
21,beta,1,max,1.0,raw,15,0.4319822763067832,0.6241796600646159
29,beta,1,max,1.0,raw,15,0.4319270982799422,0.6376230105789855
31,beta,1,max,1.0,raw,17,0.4198705420057256,0.6652089775418678
34,beta,1,max,1.0,raw,17,0.4352081247362386,0.641198258929654
7,beta,1,max,1.0,raw,16,0.4251912430028363,0.6655180319639482
30,beta,1,max,1.0,raw,16,0.4531813290541107,0.6049139492753622
13,beta,1,max,1.0,raw,17,0.4391172184904863,0.6514981778133884
35,beta,1,max,1.0,raw,16,0.4287137355148318,0.6589112224669346
47,beta,1,max,1.0,raw,17,0.4233676148911703,0.6334002673446182
27,beta,1,max,1.0,raw,16,0.4510751430636621,0.6002931346493331
19,beta,1,max,1.0,raw,17,0.4289945910975345,0.6253957483742972
9,beta,1,max,1.0,raw,16,0.4276731961188681,0.6448666041595637
25,beta,1,max,1.0,raw,15,0.435915718081349,0.6020570142288127
0,beta,1,max,1.0,raw,21,0.4444129122618343,0.6172527220512679
36,beta,1,max,1.0,raw,20,0.4488855038080246,0.6166190305206463
23,beta,1,max,1.0,raw,16,0.4269714693559266,0.6420944765915493
43,beta,1,max,1.0,raw,17,0.4400452248945635,0.6073774655753036
46,beta,1,max,1.0,raw,17,0.4323342045763208,0.6548868815104167
16,beta,1,max,1.0,raw,15,0.4297012500296883,0.6462854332783027
24,beta,1,max,1.0,raw,16,0.4322978578453543,0.6168410126994465
40,beta,1,max,1.0,raw,15,0.4243221655697315,0.6465547568063628
42,beta,1,max,1.0,raw,16,0.4380055980172222,0.6340974968266921
20,beta,1,max,1.0,raw,16,0.4187761334192864,0.6510128818701347
14,beta,1,max,1.0,raw,16,0.439569500242978,0.5866884396643955
5,beta,1,max,1.0,raw,15,0.4148064533716584,0.6608864991227638
4,beta,1,max,1.0,raw,15,0.4412361424893402,0.62788334161285
45,beta,1,max,1.0,raw,15,0.4238237301646961,0.6416688429223661
44,beta,1,max,1.0,raw,15,0.4330533070424673,0.617747410490676
48,beta,1,max,1.0,raw,15,0.4472241778097315,0.6008092584847037
1,beta,1,max,1.0,raw,16,0.4385897314079852,0.6254167094719539
41,beta,1,max,1.0,raw,15,0.4365827447597591,0.6394494421397645
17,beta,1,max,1.0,raw,15,0.4436758986913816,0.6268415637860082
26,beta,1,max,1.0,raw,16,0.4399656739987999,0.6144600675741333
15,beta,1,max,1.0,raw,18,0.4403542836806594,0.6131089317901527
11,beta,1,max,1.0,raw,16,0.4444826156480013,0.6188263415899652
8,beta,1,max,1.0,raw,15,0.4339746228623697,0.631496493878816
38,beta,1,max,1.0,raw,18,0.4276610882129658,0.6236618487318593
28,beta,1,max,1.0,raw,16,0.4434455754174519,0.622648095128037
2,beta,1,max,1.0,raw,17,0.4269866678894774,0.6221653868615745
33,beta,1,max,1.0,raw,16,0.4341057512391374,0.6181957083355992
18,beta,1,max,1.0,raw,18,0.4368825369909222,0.6227182167744414
10,beta,1,max,1.0,raw,18,0.4316537949982387,0.6294967291055551
6,beta,1,max,1.0,raw,18,0.4418299000721898,0.6056384921833426
22,beta,1,max,1.0,raw,17,0.4392720336783079,0.6127703514701269
32,beta,1,max,1.0,raw,16,0.4431430103854775,0.6106944638125784
12,beta,1,max,1.0,raw,16,0.4288050520005038,0.6142014871491289
39,beta,1,max,1.0,raw,18,0.424582254338539,0.626824649920084
3,beta,1,max,1.0,raw,18,0.4355119939273675,0.6243875292091995
37,beta,1,max,1.0,raw,15,0.4367193341464536,0.6389549076683285
21,beta,1,max,1.0,raw,16,0.4317101124891065,0.6325807697710352
49,beta,1,max,1.0,raw,16,0.4472421698271303,0.623643156509782
34,beta,1,max,1.0,raw,18,0.4356590605491134,0.6418044811949852
31,beta,1,max,1.0,raw,18,0.4201742434097807,0.6577387669526034
7,beta,1,max,1.0,raw,17,0.4261960450197019,0.6507544454564322
30,beta,1,max,1.0,raw,17,0.4534466686938648,0.6012056471764118
29,beta,1,max,1.0,raw,16,0.4317246955023141,0.6426057520397144
27,beta,1,max,1.0,raw,17,0.450874263482567,0.6007569816068573
47,beta,1,max,1.0,raw,18,0.4238069590544004,0.6367495774219708
35,beta,1,max,1.0,raw,17,0.4306223842668747,0.6323977376719975
13,beta,1,max,1.0,raw,18,0.4387787115587224,0.6441269241746683
19,beta,1,max,1.0,raw,18,0.4299060612466193,0.6215698363275652
9,beta,1,max,1.0,raw,17,0.4276234905447101,0.6482109371194779
23,beta,1,max,1.0,raw,17,0.4279005346287746,0.6310378940454318
0,beta,1,max,1.0,raw,22,0.4444973327623205,0.6141947143771542
25,beta,1,max,1.0,raw,16,0.4364505339982499,0.5923200703042519
43,beta,1,max,1.0,raw,18,0.4390672473039928,0.6241297524247839
36,beta,1,max,1.0,raw,21,0.4486696287135785,0.6156689407540394
46,beta,1,max,1.0,raw,18,0.4327025835129373,0.6458210664636949
16,beta,1,max,1.0,raw,16,0.4297368454775639,0.6363971656570624
24,beta,1,max,1.0,raw,17,0.4325713570388975,0.6137523065233909
42,beta,1,max,1.0,raw,17,0.4378737488080007,0.6399009104764568
40,beta,1,max,1.0,raw,16,0.4251775048328886,0.6402684307127562
20,beta,1,max,1.0,raw,17,0.4190768233318473,0.6472041020907316
14,beta,1,max,1.0,raw,17,0.4395362605824009,0.5914289468250841
5,beta,1,max,1.0,raw,16,0.41451438501404,0.6664198355873144
4,beta,1,max,1.0,raw,16,0.4410539757379321,0.6370108185681955
45,beta,1,max,1.0,raw,16,0.4241381623103003,0.639452964360436
44,beta,1,max,1.0,raw,16,0.4329906943744092,0.6231200843625253
48,beta,1,max,1.0,raw,16,0.4471848927227922,0.6022063217017208
1,beta,1,max,1.0,raw,17,0.4380584116301516,0.6315061896445449
41,beta,1,max,1.0,raw,16,0.4375863330672621,0.6276313381212095
17,beta,1,max,1.0,raw,16,0.4439553276036641,0.6241310013717422
11,beta,1,max,1.0,raw,17,0.4443782576644104,0.619113516723096
26,beta,1,max,1.0,raw,17,0.4400414322451916,0.6110362695387188
15,beta,1,max,1.0,raw,19,0.4400077710494966,0.6166302348501618
2,beta,1,max,1.0,raw,18,0.4269300588954191,0.6228115587949515
8,beta,1,max,1.0,raw,16,0.4340403894075639,0.633760460251046
38,beta,1,max,1.0,raw,19,0.4275658854805127,0.6322268186863081
28,beta,1,max,1.0,raw,17,0.4431998180021935,0.6239714890809891
18,beta,1,max,1.0,raw,19,0.4370392859943823,0.6142120152072404
10,beta,1,max,1.0,raw,19,0.4318111134765114,0.6257204256126772
22,beta,1,max,1.0,raw,18,0.4398620398396219,0.6057701999288108
39,beta,1,max,1.0,raw,19,0.4247395958852697,0.6349650516472244
6,beta,1,max,1.0,raw,19,0.4427316229435,0.5861680401547511
33,beta,1,max,1.0,raw,17,0.434545932043012,0.6072146244973827
3,beta,1,max,1.0,raw,19,0.4353376150998956,0.6326817119665478
32,beta,1,max,1.0,raw,17,0.4437936848642395,0.5992448751917447
12,beta,1,max,1.0,raw,17,0.4290526989500188,0.618592101616154
34,beta,1,max,1.0,raw,19,0.4360597951662173,0.6360029341157643
31,beta,1,max,1.0,raw,19,0.4204834133215301,0.6650384699233897
37,beta,1,max,1.0,raw,16,0.4369643713166942,0.6370630502998587
7,beta,1,max,1.0,raw,18,0.4268536667359208,0.6586659599904633
21,beta,1,max,1.0,raw,17,0.4322189840625457,0.6262751088636044
49,beta,1,max,1.0,raw,17,0.447864597827911,0.6171338690690136
27,beta,1,max,1.0,raw,18,0.4511500101447355,0.600830074742061
30,beta,1,max,1.0,raw,18,0.4531128487108677,0.6085925787106448
29,beta,1,max,1.0,raw,17,0.4310174646799841,0.6532234595127677
47,beta,1,max,1.0,raw,19,0.4235513372235111,0.6444381816129792
19,beta,1,max,1.0,raw,19,0.4296869451345849,0.6240414554171719
35,beta,1,max,1.0,raw,18,0.4300941450442463,0.6407220210691875
13,beta,1,max,1.0,raw,19,0.4397233090056254,0.6429198745157286
23,beta,1,max,1.0,raw,18,0.4277690368264356,0.6359484748537996
43,beta,1,max,1.0,raw,19,0.4392123940522614,0.6214020178776287
9,beta,1,max,1.0,raw,18,0.4281337215064283,0.6510082314548732
46,beta,1,max,1.0,raw,19,0.4322097788851863,0.660695094688266
25,beta,1,max,1.0,raw,17,0.4363926770605477,0.5989894513628947
0,beta,1,max,1.0,raw,23,0.444014414063598,0.6195255193376028
36,beta,1,max,1.0,raw,22,0.4485113794165377,0.6143511669658887
42,beta,1,max,1.0,raw,18,0.4382102854458731,0.641510592609965
16,beta,1,max,1.0,raw,17,0.4314426123282891,0.6234622029065107
24,beta,1,max,1.0,raw,18,0.432056847722834,0.6331155703896667
40,beta,1,max,1.0,raw,17,0.4251645197514444,0.6480868257367187
14,beta,1,max,1.0,raw,18,0.4398638353115197,0.5849537323798262
5,beta,1,max,1.0,raw,17,0.416040607830541,0.6444776327046522
20,beta,1,max,1.0,raw,18,0.420644413526977,0.6337217933491687
4,beta,1,max,1.0,raw,17,0.4414011693341366,0.630837749075454
45,beta,1,max,1.0,raw,17,0.423701623417029,0.6501460342617691
41,beta,1,max,1.0,raw,17,0.4375046321078723,0.6273792843672327
44,beta,1,max,1.0,raw,17,0.4329535423204383,0.6243568599258539
1,beta,1,max,1.0,raw,18,0.439021021013816,0.6253223238134374
48,beta,1,max,1.0,raw,17,0.4463936080184011,0.6046606118546844
15,beta,1,max,1.0,raw,20,0.4402557672483531,0.6174343041457168
17,beta,1,max,1.0,raw,17,0.4429848555339959,0.6330895061728397
26,beta,1,max,1.0,raw,18,0.4399366643144138,0.6218781218781219
11,beta,1,max,1.0,raw,18,0.4451752836068737,0.6122830492449861
2,beta,1,max,1.0,raw,19,0.4267506195090679,0.6310527215091415
18,beta,1,max,1.0,raw,20,0.4371984839269575,0.6199119417737442
38,beta,1,max,1.0,raw,20,0.4271629034522299,0.6377043769014427
10,beta,1,max,1.0,raw,20,0.4320778337028702,0.6247471453247712
8,beta,1,max,1.0,raw,17,0.4345357645425081,0.6265887111614753
28,beta,1,max,1.0,raw,18,0.4437554056886045,0.6237572124633524
6,beta,1,max,1.0,raw,20,0.4418723422217395,0.6044918813191239
22,beta,1,max,1.0,raw,19,0.4398509958324236,0.605995397373049
39,beta,1,max,1.0,raw,20,0.4245790781338852,0.6282527016388749
3,beta,1,max,1.0,raw,20,0.4348710123467575,0.6416240314844422
33,beta,1,max,1.0,raw,18,0.4345710325770895,0.6131208882360225
34,beta,1,max,1.0,raw,20,0.4360227679194016,0.6343355197749704
32,beta,1,max,1.0,raw,18,0.4429123427119282,0.6150128991772417
12,beta,1,max,1.0,raw,18,0.4293802897087216,0.6124802814154265
31,beta,1,max,1.0,raw,20,0.421817351747013,0.6567349411021108
7,beta,1,max,1.0,raw,19,0.4265932861508918,0.6501263841219691
49,beta,1,max,1.0,raw,18,0.4475383343607015,0.6280558862226677
47,beta,1,max,1.0,raw,20,0.423996641348186,0.6405314142973918
37,beta,1,max,1.0,raw,17,0.4376467901294972,0.6326971015390331
27,beta,1,max,1.0,raw,19,0.4504071314517303,0.6054075756358064
19,beta,1,max,1.0,raw,20,0.4293416799085426,0.6269243221646644
21,beta,1,max,1.0,raw,18,0.4319982816178531,0.6340167158308752
35,beta,1,max,1.0,raw,19,0.4297969852025362,0.6545102034129182
30,beta,1,max,1.0,raw,19,0.4534443519174489,0.6050271739130435
29,beta,1,max,1.0,raw,18,0.4323868148912092,0.6441195422327498
13,beta,1,max,1.0,raw,20,0.4405152096152229,0.6400645145124039
23,beta,1,max,1.0,raw,19,0.4274999071701127,0.6418817728256891
46,beta,1,max,1.0,raw,20,0.4327923697737708,0.6542861040900735
43,beta,1,max,1.0,raw,20,0.4401295013208385,0.6084832948126617
9,beta,1,max,1.0,raw,19,0.4279478576786149,0.6517147849593298
0,beta,1,max,1.0,raw,24,0.443727903084562,0.6250247303620389
