seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,rmse_naive,rmse_rasch,rmse_2pl,rmse_mirt,auc_naive,auc_rasch,auc_2pl,auc_mirt,rmse_knn,auc_knn,agent_batch_size,selected_mirt_dim,mirt_sweep_min,mirt_sweep_max
3,beta,1,8,0.9,raw,0.4794899499534096,0.5097120410336644,0.4697789026233576,0.4730584663716081,0.5,0.5554655870445344,0.5910931174089068,0.5995373048004626,0.4524048311043024,0.6736842105263158,8,27,2,30
7,beta,1,8,0.9,raw,0.445488995159259,0.4572746248335569,0.4692927397407177,0.4416843652178097,0.5,0.5706676576241794,0.5152979066022545,0.5700483091787439,0.4362369083418564,0.6368760064412238,8,15,2,30
43,beta,1,8,0.9,raw,0.443696419073429,0.4823459766313067,0.4593033351920786,0.4404965368994241,0.5,0.5332633053221288,0.5414332399626517,0.5662931839402428,0.4232751781525208,0.6530112044817927,8,6,2,30
24,beta,1,8,0.9,raw,0.4467629685721015,0.4834807354778642,0.4670619929977191,0.4450476009112663,0.5,0.5414668382266932,0.5628728506258042,0.5697742426014738,0.4367892929999289,0.6431161539361329,8,19,2,30
5,beta,1,8,0.9,raw,0.4521990061879783,0.4897005586763513,0.4656796032936557,0.4491785446087431,0.5,0.5372334087930417,0.544263076373168,0.5758370070296676,0.442027203786433,0.6537590849517455,8,16,2,30
46,beta,1,8,0.9,raw,0.4646554132605766,0.4638037226578537,0.4692772125702477,0.4587231318689878,0.5,0.5767901822947694,0.5510544501370189,0.6122959609198142,0.4700919968274957,0.606100321696652,8,23,2,30
40,beta,1,8,0.9,raw,0.4590160115478625,0.5367347381742485,0.4756056607208297,0.4461695137422333,0.5,0.5412801484230056,0.5549628942486085,0.6151437847866419,0.4295591336022238,0.6768900742115028,8,5,2,30
21,beta,1,8,0.9,raw,0.4652852117915635,0.4942081088700329,0.4769208530064762,0.4604010936065366,0.5,0.5204426324985439,0.5565521258008155,0.6337798485730927,0.4238507664693238,0.7421665695981363,8,18,2,30
26,beta,1,8,0.9,raw,0.4445523081050563,0.4759220917049132,0.4707165474778404,0.4437796663388072,0.5,0.4899855212355213,0.5536920849420849,0.5546573359073359,0.4368408721615091,0.6515444015444016,8,2,2,30
30,beta,1,8,0.9,raw,0.4513345400377611,0.4631582042049812,0.4700056424715326,0.4486577054907709,0.5,0.5272154200509152,0.5403079161110438,0.5709783004000485,0.4420003859045752,0.6746272275427325,8,30,2,30
28,beta,1,8,0.9,raw,0.4607815397823712,0.4767885297469668,0.4698916995538205,0.45788974500883,0.5,0.552072072072072,0.5417417417417417,0.5690090090090091,0.4654083509593076,0.6001201201201202,8,22,2,30
36,beta,1,8,0.9,raw,0.4589629310306046,0.496086841445037,0.4603404850167144,0.4550649125305446,0.5,0.5427141665673776,0.5842964375074466,0.6089598474919575,0.450379307150593,0.6454188013821041,8,29,2,30
13,beta,1,8,0.9,raw,0.4445197259786927,0.4806646552425172,0.441928975991591,0.4388232315657215,0.5,0.5527942780943145,0.5658867741544429,0.6319553885319433,0.4519221190529832,0.6334101103164019,8,21,2,30
12,beta,1,8,0.9,raw,0.4570728022278788,0.4604960768674395,0.4663592885207397,0.4540703875597627,0.5,0.635172167282259,0.5750029786727033,0.6131299892767782,0.4563809357191557,0.6402954843321816,8,19,2,30
17,beta,1,8,0.9,raw,0.463479387907281,0.5171475905033923,0.4862053957586782,0.4578324980810901,0.5,0.5209490740740741,0.5306712962962963,0.5732638888888889,0.4372872618746743,0.6585648148148148,8,18,2,30
45,beta,1,8,0.9,raw,0.450745418188893,0.4703958228431832,0.4629166350320324,0.4479553867578248,0.5,0.5328528528528529,0.5212012012012013,0.5788588588588588,0.4566582355741948,0.6037237237237237,8,12,2,30
1,beta,1,8,0.9,raw,0.4578142224692793,0.5134711507959698,0.4644727107635462,0.4539633920127142,0.5,0.5731679035250463,0.5877782931354361,0.6238404452690167,0.4296122224931543,0.6966604823747682,8,23,2,30
41,beta,1,8,0.9,raw,0.4529008475362892,0.4560980275898701,0.4625946901664001,0.4475720617676329,0.5,0.5753827311696265,0.5195345988977342,0.5575015309246785,0.447262843094216,0.6426209430496019,8,5,2,30
4,beta,1,8,0.9,raw,0.4410068088728146,0.4746775166137881,0.4523441558467118,0.4394257770081995,0.5,0.4486486486486486,0.5096696696696696,0.5472672672672673,0.4435059393395815,0.5793993993993994,8,22,2,30
49,beta,1,8,0.9,raw,0.4471750792425178,0.4574541271120693,0.4611776179092274,0.4444709991760784,0.5,0.506255212677231,0.5226974860002382,0.5714285714285714,0.4276610882129658,0.6728225902537829,8,26,2,30
33,beta,1,8,0.9,raw,0.4625567427185285,0.5392176363415908,0.4845800427248294,0.454873968343883,0.5,0.5263157894736842,0.5289762868710238,0.598958935801041,0.4274152148534421,0.7160208212839791,8,8,2,30
48,beta,1,8,0.9,raw,0.4540001048295912,0.490025616457921,0.4895600624505922,0.4512169225092876,0.5,0.477648499693815,0.5206368646662584,0.563380281690141,0.43619770979995,0.6515615431720759,8,4,2,30
20,beta,1,8,0.9,raw,0.4234084235480523,0.4069116779208818,0.4217963851866516,0.4114421125023347,0.5,0.5981481481481481,0.5144179894179894,0.5982804232804233,0.418859086133099,0.6648148148148149,8,9,2,30
37,beta,1,8,0.9,raw,0.4404579880919688,0.4698830104113615,0.4890170694767375,0.4382728324258597,0.5,0.5251661918328585,0.5197056030389363,0.5745489078822412,0.4389359546358785,0.6377018043684712,8,10,2,30
25,beta,1,8,0.9,raw,0.4600540358484219,0.4828486851832602,0.4783772794072629,0.4593854896489589,0.5,0.4791083099906629,0.505485527544351,0.571078431372549,0.4429750835631973,0.6762371615312792,8,23,2,30
29,beta,1,8,0.9,raw,0.4590519794429744,0.5369938119197891,0.4536239573492207,0.4507020923789803,0.5,0.5577458256029684,0.6135204081632653,0.6227968460111317,0.4479606592028489,0.6674397031539889,8,3,2,30
8,beta,1,8,0.9,raw,0.4579662474944904,0.4901270501945907,0.4854471738039762,0.4554804386582426,0.5,0.5180436847103513,0.4956077872744539,0.5673076923076923,0.4555668805315139,0.6130104463437797,8,19,2,30
16,beta,1,8,0.9,raw,0.4521087727955495,0.4483758565024072,0.4720675688140265,0.447768416008426,0.5,0.5295566502463055,0.4926108374384236,0.5701970443349754,0.4570256420345709,0.6022167487684729,8,22,2,30
22,beta,1,8,1.0,raw,0.4440806399512056,0.5035671897273042,0.4453362910290016,0.4376672356999618,0.5,0.5985941546429893,0.5712171661117276,0.597021827598964,0.3875282369600643,0.7487976322604514,8,27,2,30
43,beta,1,8,1.0,raw,0.4474646113164534,0.4797321348516642,0.4586310792251298,0.4454613487032886,0.5,0.5788135593220339,0.4982109227871939,0.5795197740112994,0.435348705147171,0.6457627118644067,8,12,2,30
3,beta,1,8,1.0,raw,0.4456150967646508,0.4403680559499275,0.455990298706516,0.440170143945448,0.5,0.4804010025062656,0.4707769423558897,0.5342355889724311,0.4346618041692175,0.6760902255639097,8,8,2,30
24,beta,1,8,1.0,raw,0.4555696935013785,0.5053301071279569,0.4599816384486283,0.4519470623272431,0.5,0.5339878447872838,0.5685834502103787,0.5765310892940627,0.4487395840820042,0.6351566152407667,8,26,2,30
23,beta,1,8,1.0,raw,0.4487429545494976,0.4847248260026726,0.4550688583019935,0.4397229192982204,0.5,0.5768115942028985,0.5690509583917719,0.5985974754558204,0.4225109040811362,0.7015427769985974,8,2,2,30
42,beta,1,8,1.0,raw,0.4614053873066341,0.468074566272367,0.4499585569689482,0.4532163462151304,0.5,0.5699767711962833,0.6244676732481611,0.6577622919086333,0.4507520133971632,0.6638598528842432,8,6,2,30
15,beta,1,8,1.0,raw,0.4527670663348007,0.4831311498401067,0.4571741320936561,0.4477985322401757,0.5,0.5707156308851224,0.5233521657250471,0.5838983050847457,0.4308713556804538,0.6838983050847458,8,13,2,30
7,beta,1,8,1.0,raw,0.4516598593221152,0.4666731602637046,0.4617454753441318,0.4501114641001322,0.5,0.5191774270683883,0.5670970827355333,0.5679579148732663,0.4722145949087435,0.5329507412721186,8,24,2,30
30,beta,1,8,1.0,raw,0.453404932042133,0.4826648887733036,0.4611922546102341,0.4486437559142447,0.5,0.6034840902653196,0.5541497497875554,0.6073080917760363,0.4438424356655038,0.663299027476159,8,5,2,30
38,beta,1,8,1.0,raw,0.4465027011904969,0.4339942457173604,0.4911871538414629,0.4385118024296865,0.5,0.6087622549019608,0.5669934640522877,0.6026348039215685,0.4434115677415945,0.6427696078431372,8,21,2,30
33,beta,1,8,1.0,raw,0.4653368186103996,0.4932804536858343,0.4776069265249114,0.4609030047941349,0.5,0.5863195222097798,0.5566442702500934,0.6171145949981337,0.419969085878297,0.7408547965658828,8,24,2,30
36,beta,1,8,1.0,raw,0.4645117046608181,0.5390168322693323,0.4995930625036043,0.4546575608506938,0.5,0.5696155281821574,0.5230496453900709,0.6025569242254573,0.4478332216322778,0.6407241508025383,8,18,2,30
18,beta,1,8,1.0,raw,0.4661750322570315,0.5096569895543943,0.4864179382733485,0.4609095354810796,0.5,0.5719484882418813,0.5628966032101531,0.6007372153788727,0.4300266487990367,0.6911160880925719,8,11,2,30
14,beta,1,8,1.0,raw,0.4475856452372707,0.4423205435003856,0.4708642011274552,0.4418557840293977,0.5,0.5063419583967529,0.471841704718417,0.5329274479959412,0.4343895010963314,0.7023845763571791,8,8,2,30
19,beta,1,8,1.0,raw,0.4475610082479226,0.5057874355933725,0.4491642462795536,0.4416918885328911,0.5,0.5324504555273786,0.6041138348830657,0.6304123227200151,0.4092814243907838,0.7250868789330327,8,21,2,30
40,beta,1,8,1.0,raw,0.4467833971957989,0.4730519774057032,0.4561524051640901,0.4442713093130849,0.5,0.5009914077990747,0.4991030119913134,0.5811538098385421,0.4055041472285244,0.7230667547918043,8,25,2,30
34,beta,1,8,1.0,raw,0.4614608993487633,0.4750610055145898,0.4731619942890027,0.4586181640625,0.5,0.4851334663246889,0.5616984895981761,0.599506032107913,0.4398350221841923,0.7004844685095468,8,27,2,30
37,beta,1,8,1.0,raw,0.4592142543981529,0.4846758062254336,0.4711541511947866,0.4542889280271945,0.5,0.534410699359153,0.5662672982260611,0.5840066870994707,0.4282144091169746,0.7117117117117117,8,10,2,30
16,beta,1,8,1.0,raw,0.4544030777967595,0.4502675790770485,0.4680102710422096,0.446028401654036,0.5,0.5483234714003944,0.6032544378698225,0.5939842209072979,0.442681453861201,0.6809664694280079,8,2,2,30
28,beta,1,8,1.0,raw,0.4562360251912345,0.5240341316238094,0.4616073331966888,0.4495501415431933,0.5,0.5305347048466315,0.516912241682884,0.6067092947826893,0.4270234143473085,0.6824205356315448,8,8,2,30
35,beta,1,8,1.0,raw,0.443109500732318,0.4786583512433119,0.4611178061642054,0.4404326478981282,0.5,0.5543560606060606,0.5149621212121211,0.5629734848484849,0.4010483712300602,0.7340909090909091,8,19,2,30
31,beta,1,8,1.0,raw,0.4572179690029682,0.5154338540172252,0.4725221648643678,0.4527136481134478,0.5,0.5582560296846011,0.5340445269016698,0.577365491651206,0.4595877232720902,0.6241187384044526,8,10,2,30
11,beta,1,8,1.0,raw,0.4443013607447339,0.4661471421917773,0.4608462615151303,0.4416943850306551,0.5,0.5799373040752351,0.5395649282796618,0.563028403153795,0.4434029982023688,0.6336563123396979,8,26,2,30
47,beta,1,8,1.0,raw,0.4460132172105765,0.4626355333466457,0.4503396024364091,0.4423801851510349,0.5,0.5973632812499999,0.532421875,0.5951171875,0.4320094401423079,0.6962890625,8,6,2,30
21,beta,1,8,1.0,raw,0.4554184226601064,0.5024647758246532,0.4502286091901476,0.4507261609508474,0.5,0.5968236277514628,0.6093619392588465,0.6125197362310764,0.4362067112581723,0.6819912696201356,8,28,2,30
46,beta,1,8,1.0,raw,0.449278736255791,0.4835237591062819,0.4545243130990865,0.4446626740453437,0.5,0.5421297615654983,0.5253158544694595,0.6582122162059466,0.4321783694821924,0.6665716728412654,8,12,2,30
41,beta,1,8,1.0,raw,0.4643897877234445,0.5108179506668946,0.4687782120162146,0.4616022327654207,0.5,0.6047685834502105,0.5886863020102852,0.5881252921926133,0.4339597720804353,0.7045348293595137,8,26,2,30
20,beta,1,8,1.0,raw,0.4530454598694323,0.4783074685269128,0.4562963135610723,0.4469566777419336,0.5,0.5355222734254992,0.5945660522273426,0.6105030721966206,0.4420243720567591,0.6421850998463902,8,8,2,30
39,beta,1,8,1.0,raw,0.4538680265684651,0.4904209253158123,0.4577565754658279,0.4482780724748899,0.5,0.6088092571855169,0.5477790220231429,0.6174878686076894,0.4488991637156908,0.6251399776035834,8,4,2,30
4,beta,1,8,1.0,raw,0.4430709606573057,0.4511069874527383,0.4375500650370308,0.4368231851523794,0.5,0.6310361445783131,0.6489638554216867,0.6658313253012048,0.454297636626795,0.596433734939759,8,4,2,30
27,beta,1,8,1.0,raw,0.4654774553676428,0.514926321444256,0.5135196126518684,0.4627009296841141,0.5,0.4930027237719545,0.5472903165210858,0.5841081994928148,0.4620791214933574,0.6549262703108856,8,24,2,30
12,beta,1,8,1.0,raw,0.4495220321542876,0.5288273322817575,0.4527361121814961,0.4433619797415828,0.5,0.4932482426933037,0.4989826119126896,0.5837495375508693,0.4359037194785335,0.6332778394376618,8,30,2,30
6,beta,1,8,1.0,raw,0.4561535648434954,0.4914891268613083,0.4543949287063562,0.452166348920294,0.5,0.5335662354829571,0.576621659899915,0.6127844396185441,0.4202599517420054,0.7520536304409403,8,17,2,30
44,beta,1,8,1.0,raw,0.458107862138971,0.5143544698444413,0.4672997610905022,0.4551420698959159,0.5,0.5827992941395003,0.5501996842203027,0.5923655614377263,0.4528519202186279,0.6367604718120182,8,15,2,30
32,beta,1,8,1.0,raw,0.4530764751102367,0.4721921423450945,0.4622708448844155,0.4492377733266113,0.5,0.5242467718794834,0.5253945480631277,0.6039215686274509,0.4558636022010551,0.6109995217599236,8,5,2,30
1,beta,1,8,1.0,raw,0.4671140096268303,0.5089352447148736,0.4742894605428731,0.4625710941779639,0.5,0.5290238692300548,0.5920869322931178,0.6167920497817405,0.4465382253991161,0.6813411349493823,8,28,2,30
25,beta,1,8,1.0,raw,0.4486754573603949,0.4672980550901028,0.4795259203572701,0.4458853734325377,0.5,0.52060546875,0.51240234375,0.55107421875,0.4728243662825735,0.5586914062499999,8,25,2,30
9,beta,1,8,1.0,raw,0.4563690343804911,0.4870708416684964,0.4655679302956387,0.4533841280085351,0.5,0.5427227342549923,0.5420986943164363,0.5620199692780338,0.4524047981666309,0.6272081413210446,8,11,2,30
26,beta,1,8,1.0,raw,0.4613643867782968,0.5062755507626437,0.5178091433317872,0.4559514911222709,0.5,0.5148050974512743,0.5625,0.5819902548725637,0.4376954936172267,0.6766304347826086,8,5,2,30
2,beta,1,8,1.0,raw,0.454400192018883,0.4688469786461302,0.4817707439800557,0.4529027229234387,0.5,0.4960963855421686,0.4847228915662651,0.5301204819277108,0.4534908166321469,0.6476144578313253,8,30,2,30
29,beta,1,8,1.0,raw,0.4514244165458907,0.464410227085049,0.46724612273296,0.4477345536271077,0.5,0.5371660859465738,0.5267131242740999,0.5862369337979093,0.4364581475299206,0.6718931475029035,8,30,2,30
10,beta,1,8,1.0,raw,0.4624704957263145,0.5588739932602987,0.4705830812719818,0.452794612270575,0.5,0.5549995366509128,0.5875266425725141,0.6328885182096191,0.4352571182183816,0.6672690204800297,8,22,2,30
48,beta,1,8,1.0,raw,0.4609772616548314,0.5152408729588858,0.480471045015638,0.4577983873555138,0.5,0.5109813733666945,0.4993049763691965,0.5651932165693634,0.4702098683760498,0.5915114447224539,8,16,2,30
0,beta,1,8,1.0,raw,0.4742457719925075,0.5059535995570235,0.4703959970717103,0.4673442424540729,0.5,0.6239364188873305,0.5946704067321178,0.6151472650771388,0.4410760370171515,0.707807386629266,8,9,2,30
45,beta,1,8,1.0,raw,0.4610563060431838,0.540990918418192,0.4840055564204784,0.4590177807927244,0.5,0.5035185185185185,0.517962962962963,0.5452777777777778,0.4549634076694427,0.6150925925925925,8,6,2,30
17,beta,1,8,1.0,raw,0.4700361884926507,0.511768804533597,0.4964466791976833,0.4661447287036729,0.5,0.5963592458437819,0.5593944459923841,0.5984954026191139,0.4357396370656237,0.7192346986161419,8,25,2,30
13,beta,1,8,1.0,raw,0.4499014435236018,0.4734264120685698,0.4631831053912817,0.4481146304741062,0.5,0.5376674107142858,0.5040922619047619,0.5767299107142856,0.4485915740095542,0.6198846726190477,8,13,2,30
8,beta,1,8,1.0,raw,0.4640925291730017,0.5027536028406161,0.4911779919718674,0.4627549982764448,0.5,0.4880247957171034,0.5274725274725274,0.5360195360195361,0.4418283149467098,0.6833849910772988,8,17,2,30
5,beta,1,8,1.0,raw,0.4445734248744937,0.482235134909147,0.4651362676816519,0.4375663604816673,0.5,0.5823349122318194,0.5774124640104021,0.6155846568217702,0.4477948884502303,0.6014674468282716,8,5,2,30
49,beta,1,8,1.0,raw,0.46034780054898,0.4935733720679246,0.4722271855489278,0.4558775106318558,0.5,0.5925612848689772,0.5674837982530291,0.6003569080492158,0.4327759978673736,0.68836291913215,8,6,2,30
18,beta,1,16,0.1,raw,0.4495347445779425,0.5328703460167984,0.5639509455301818,0.4394408838898398,0.5,0.5934065934065934,0.5576923076923077,0.6868131868131868,0.4451738777566807,0.6346153846153846,16,7,2,30
14,beta,1,16,0.1,raw,0.4891027330418522,0.6612624882202066,0.5332756971220481,0.4546763238483716,0.5,0.7115384615384616,0.6813186813186813,0.7664835164835165,0.434721245432817,0.7774725274725275,16,12,2,30
25,beta,1,16,0.1,raw,0.455252290723087,0.5741248800143451,0.6120372474109718,0.443172264107289,0.5,0.5066666666666666,0.496,0.6799999999999999,0.3908759264860283,0.7893333333333333,16,16,2,30
32,beta,1,16,0.1,raw,0.4349461505433631,0.4865634303001374,0.6376618030383886,0.4265963600329787,0.5,0.5353535353535354,0.5202020202020202,0.6540404040404041,0.4293192759562377,0.5883838383838385,16,23,2,30
47,beta,1,16,0.1,raw,0.4683414745330258,0.6538353957935288,0.5957973718350245,0.4353262851610899,0.5,0.6565656565656566,0.7272727272727273,0.7272727272727273,0.429298189836316,0.6464646464646464,16,20,2,30
2,beta,1,16,0.1,raw,0.4066637939536662,0.4692710841182105,0.5528857020619408,0.4010727816644915,0.5,0.623931623931624,0.6153846153846155,0.6780626780626781,0.4380584456465298,0.5470085470085471,16,19,2,30
3,beta,1,16,0.1,raw,0.4628473575506309,0.4812075509510269,0.5592807466600929,0.437417857088119,0.5,0.6613333333333333,0.5653333333333334,0.7093333333333334,0.4387382626933384,0.6746666666666666,16,4,2,30
20,beta,1,16,0.1,raw,0.4966369118460921,0.6296412751527465,0.6608428093646513,0.4848820585704275,0.5,0.5909090909090909,0.5353535353535354,0.76010101010101,0.4895835599154766,0.6439393939393939,16,28,2,30
48,beta,1,16,0.1,raw,0.4897128975324816,0.6091933835646518,0.5196959729172023,0.4726127730621443,0.5,0.4603580562659847,0.4552429667519181,0.6010230179028133,0.4552814536941578,0.6726342710997443,16,8,2,30
19,beta,1,16,0.1,raw,0.4528037609681308,0.549672844427373,0.555745123932349,0.4460935769690397,0.5,0.6613333333333333,0.4906666666666667,0.6586666666666666,0.4429696508596904,0.64,16,22,2,30
39,beta,1,16,0.1,raw,0.4798554794234385,0.639393996089827,0.5625560520643008,0.4587856430634332,0.5,0.6060606060606061,0.601010101010101,0.6868686868686869,0.4456143610942948,0.6464646464646464,16,18,2,30
10,beta,1,16,0.1,raw,0.4483071739277134,0.5794706921115207,0.5308468354732216,0.4495542848775924,0.5,0.5027472527472527,0.673076923076923,0.5741758241758241,0.4756236599917088,0.4807692307692307,16,23,2,30
35,beta,1,16,0.1,raw,0.4643423758505119,0.621688270329832,0.6564761861925752,0.4382086532225019,0.5,0.702020202020202,0.6439393939393939,0.7954545454545454,0.4580471127695048,0.6098484848484849,16,25,2,30
22,beta,1,16,0.1,raw,0.48275989011277,0.5757101504191886,0.6392159667102508,0.4667319567880372,0.5,0.6086956521739131,0.6010230179028133,0.6982097186700766,0.5040104780413589,0.5601023017902813,16,9,2,30
27,beta,1,16,0.1,raw,0.4978429937990875,0.7048482758011626,0.60793483944461,0.4779985086006776,0.5,0.6716791979949874,0.6441102756892231,0.6979949874686717,0.4345525330753344,0.8170426065162907,16,5,2,30
24,beta,1,16,0.1,raw,0.4781465625264011,0.5860370551410532,0.6424368613201239,0.4757769316679316,0.5,0.5473145780051151,0.4884910485933504,0.710997442455243,0.5071026756162624,0.5255754475703325,16,3,2,30
4,beta,1,16,0.1,raw,0.4775363633405234,0.5738358031629773,0.5245016298405113,0.4653860823310484,0.5,0.5413533834586466,0.5588972431077694,0.6541353383458647,0.4422477869783864,0.7092731829573934,16,25,2,30
