seed,lambda_tau,n_samples,model_type,pre_revision,j_percentage,embedding_type,baseline_embedding_type,observed_train_pairs,auc_knn,rmse_knn,auc_araf,rmse_araf
41,0.11,1,bernoulli,4,0.1,sae,raw,94,0.68,0.4485864584611551,0.7142857142857143,0.4640952583593118
35,0.105,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.4345910571001113,0.2857142857142857,0.5025721788521598
30,0.185,1,bernoulli,4,0.1,sae,raw,97,0.2857142857142857,0.6183555993298022,0.3333333333333333,0.5347388930288572
39,0.18,1,bernoulli,4,0.1,sae,raw,94,0.7142857142857144,0.3609872808434819,0.3333333333333333,0.594146671302021
33,0.096,1,bernoulli,4,0.1,sae,raw,94,0.7500000000000001,0.3894619603049204,0.6666666666666666,0.4035331220055354
5,0.096,1,bernoulli,4,0.1,sae,raw,94,0.5714285714285714,0.4670264026930147,0.28,0.5697371833969954
13,0.11,1,bernoulli,4,0.1,sae,raw,94,0.4166666666666667,0.5140072847993029,0.8095238095238095,0.4090101305003128
35,0.14,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.4345910571001113,0.8888888888888888,0.3168310680821801
26,0.145,1,bernoulli,4,0.1,sae,raw,94,0.4,0.5656322057275553,0.375,0.5403956637961735
10,0.09,1,bernoulli,4,0.1,sae,raw,94,0.4,0.5140975232933384,0.4285714285714285,0.4456496719015038
19,0.115,1,bernoulli,4,0.1,sae,raw,94,0.75,0.3936329236134051,0.4285714285714286,0.5656086007791608
11,0.098,1,bernoulli,4,0.1,sae,raw,94,0.25,0.5537380366615366,0.4444444444444444,0.3327975910053156
4,0.15,1,bernoulli,4,0.1,sae,raw,94,0.375,0.490674843048282,0.12,0.600607820437846
1,0.16,1,bernoulli,4,0.1,sae,raw,94,0.0952380952380952,0.4837952651549117,0.68,0.3966324628313604
47,0.115,1,bernoulli,4,0.1,sae,raw,97,0.8095238095238095,0.3948131158717347,0.8333333333333334,0.3403298639258577
25,0.12,1,bernoulli,4,0.1,sae,raw,94,0.875,0.3650951017958628,0.4285714285714286,0.3917032238287825
3,0.125,1,bernoulli,4,0.1,sae,raw,94,0.375,0.467494602758698,0.7142857142857143,0.407168560334147
39,0.098,1,bernoulli,4,0.1,sae,raw,94,0.7142857142857144,0.3609872808434819,0.3333333333333333,0.5034549377660708
29,0.16,1,bernoulli,4,0.1,sae,raw,97,0.5833333333333334,0.4272000533228923,0.44,0.5135030722930136
31,0.125,1,bernoulli,4,0.1,sae,raw,94,0.625,0.4254350216959936,0.2083333333333333,0.5457850903262086
16,0.092,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333334,0.4779932245658168,0.4583333333333332,0.595739895045376
17,0.1,1,bernoulli,4,0.1,sae,raw,94,0.5,0.3839210496843681,0.4,0.408427820010717
35,0.165,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.4345910571001113,0.25,0.5629823523918084
9,0.13,1,bernoulli,4,0.1,sae,raw,94,0.8,0.4457022985372144,0.625,0.4627683614872816
7,0.165,1,bernoulli,4,0.1,sae,raw,94,0.56,0.5004464480897276,0.36,0.6180888969438774
13,0.17,1,bernoulli,4,0.1,sae,raw,97,0.4166666666666667,0.5140072847993029,0.7916666666666666,0.4531545136146643
17,0.185,1,bernoulli,4,0.1,sae,raw,97,0.5,0.3839210496843681,0.44,0.4727978927614966
41,0.086,1,bernoulli,4,0.1,sae,raw,97,0.68,0.4485864584611551,0.5238095238095238,0.4091190302279532
45,0.1,1,bernoulli,4,0.1,sae,raw,94,0.5,0.4347760003043795,0.3809523809523809,0.4529293229733703
37,0.13,1,bernoulli,4,0.1,sae,raw,97,0.5238095238095238,0.4753873437848163,0.8400000000000001,0.4706920606650288
1,0.2,1,bernoulli,4,0.1,sae,raw,94,0.0952380952380952,0.4837952651549117,0.0833333333333333,0.6455090359720936
15,0.135,1,bernoulli,4,0.1,sae,raw,97,0.1111111111111111,0.4655592084653831,0.8,0.3678558435562615
41,0.17,1,bernoulli,4,0.1,sae,raw,97,0.68,0.4485864584611551,0.5238095238095238,0.4089859752022554
21,0.14,1,bernoulli,4,0.1,sae,raw,94,0.4583333333333333,0.4451854926239046,0.5416666666666667,0.4706668602360596
10,0.155,1,bernoulli,4,0.1,sae,raw,94,0.4,0.5140975232933384,0.8571428571428571,0.3532892313666813
8,0.19,1,bernoulli,4,0.1,sae,raw,94,0.3333333333333333,0.4081273350787579,0.3333333333333333,0.4143559477670936
38,0.09,1,bernoulli,4,0.1,sae,raw,94,0.2222222222222222,0.4579464641551162,1.0,0.3724972735695621
32,0.15,1,bernoulli,4,0.1,sae,raw,94,0.7142857142857144,0.4113590406372366,0.5714285714285715,0.4287938969664427
24,0.09,1,bernoulli,4,0.1,sae,raw,97,0.4166666666666667,0.535302719899819,0.7083333333333334,0.4611920445946303
36,0.19,1,bernoulli,4,0.1,sae,raw,94,0.5416666666666667,0.4573697360951202,0.8333333333333334,0.2677261889597386
1,0.11,1,bernoulli,4,0.1,sae,raw,94,0.0952380952380952,0.4837952651549117,0.9583333333333334,0.3795149524906879
23,0.105,1,bernoulli,4,0.1,sae,raw,94,0.5555555555555556,0.4575611694018542,0.4444444444444444,0.426639252349428
2,0.092,1,bernoulli,4,0.1,sae,raw,97,0.6875,0.4408028791408875,0.625,0.4551969381283892
14,0.195,1,bernoulli,4,0.1,sae,raw,94,0.625,0.5257947990859644,0.6190476190476191,0.5062576552389174
40,0.12,1,bernoulli,4,0.1,sae,raw,94,0.5,0.4660424876244922,0.8333333333333333,0.3916403734566661
34,0.115,1,bernoulli,4,0.1,sae,raw,94,0.3333333333333333,0.4785871491208943,0.125,0.4057451191982903
43,0.135,1,bernoulli,4,0.1,sae,raw,94,0.625,0.4406798639703069,0.8400000000000001,0.4255299482766194
11,0.09,1,bernoulli,4,0.1,sae,raw,94,0.25,0.5537380366615366,0.4444444444444444,0.4112785968867403
19,0.175,1,bernoulli,4,0.1,sae,raw,94,0.75,0.3936329236134051,0.72,0.4438731371927236
12,0.12,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333333,0.5199097136831357,0.625,0.516291938399099
46,0.125,1,bernoulli,4,0.1,sae,raw,94,0.5,0.5198061796416196,0.52,0.5000617465993448
29,0.11,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333334,0.4272000533228923,0.3333333333333333,0.4350841955664585
18,0.125,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333333,0.5381792544884096,0.625,0.487678094268915
12,0.145,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333333,0.5199097136831357,0.625,0.5162150734639397
38,0.155,1,bernoulli,4,0.1,sae,raw,94,0.2222222222222222,0.4579464641551162,0.6190476190476191,0.4260741285192415
16,0.16,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333334,0.4779932245658168,0.1666666666666666,0.6472416847419796
44,0.16,1,bernoulli,4,0.1,sae,raw,94,0.3333333333333333,0.4515601134979649,0.7083333333333333,0.3853564494577647
17,0.092,1,bernoulli,4,0.1,sae,raw,94,0.5,0.3839210496843681,0.8333333333333333,0.3435898104134327
24,0.13,1,bernoulli,4,0.1,sae,raw,94,0.4166666666666667,0.535302719899819,0.72,0.449843213133046
22,0.165,1,bernoulli,4,0.1,sae,raw,97,0.8333333333333333,0.4114616691679472,0.6875,0.4956520096297032
2,0.135,1,bernoulli,4,0.1,sae,raw,94,0.6875,0.4408028791408875,0.64,0.3552769153795934
30,0.092,1,bernoulli,4,0.1,sae,raw,94,0.2857142857142857,0.6183555993298022,0.5833333333333333,0.5072375931273002
0,0.17,1,bernoulli,4,0.1,sae,raw,94,0.2083333333333333,0.5018649487658748,0.6875,0.3544283722744987
8,0.094,1,bernoulli,4,0.1,sae,raw,94,0.3333333333333333,0.4081273350787579,1.0,0.4083189366521002
30,0.135,1,bernoulli,4,0.1,sae,raw,94,0.2857142857142857,0.6183555993298022,0.5833333333333333,0.5070264160678181
8,0.14,1,bernoulli,4,0.1,sae,raw,94,0.3333333333333333,0.4081273350787579,1.0,0.4083303408448213
28,0.17,1,bernoulli,4,0.1,sae,raw,94,0.28,0.56609641183748,0.75,0.4857483590795785
39,0.09,1,bernoulli,4,0.1,sae,raw,94,0.7142857142857144,0.3609872808434819,0.4166666666666666,0.494153802869384
34,0.175,1,bernoulli,4,0.1,sae,raw,94,0.3333333333333333,0.4785871491208943,0.375,0.5434662714444275
47,0.175,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.3948131158717347,0.5,0.4848338230553928
36,0.094,1,bernoulli,4,0.1,sae,raw,94,0.5416666666666667,0.4573697360951202,0.4761904761904761,0.483236143052641
6,0.175,1,bernoulli,4,0.1,sae,raw,94,0.4583333333333333,0.5452997135095142,0.36,0.5331224093983575
28,0.2,1,bernoulli,4,0.1,sae,raw,94,0.28,0.56609641183748,0.7916666666666667,0.4745783540611303
13,0.145,1,bernoulli,4,0.1,sae,raw,94,0.4166666666666667,0.5140072847993029,0.6799999999999999,0.4581866697981117
16,0.2,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333334,0.4779932245658168,0.1666666666666666,0.6471812016481348
49,0.14,1,bernoulli,4,0.1,sae,raw,94,1.0,0.3542512647717928,0.375,0.537736117820016
42,0.095,1,bernoulli,4,0.1,sae,raw,94,0.9047619047619048,0.3690474861960751,0.8125,0.3255344375310743
14,0.095,1,bernoulli,4,0.1,sae,raw,94,0.625,0.5257947990859644,0.625,0.4825866356090417
25,0.18,1,bernoulli,4,0.1,sae,raw,94,0.875,0.3650951017958628,0.6190476190476191,0.4143213686463572
12,0.18,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333333,0.5199097136831357,0.5714285714285714,0.4130295879627564
36,0.14,1,bernoulli,4,0.1,sae,raw,94,0.5416666666666667,0.4573697360951202,0.3999999999999999,0.5857737503121133
40,0.18,1,bernoulli,4,0.1,sae,raw,94,0.5,0.4660424876244922,0.5238095238095238,0.5936533698706741
18,0.185,1,bernoulli,4,0.1,sae,raw,97,0.5833333333333333,0.5381792544884096,0.4,0.5724849606083613
6,0.21,1,bernoulli,4,0.1,sae,raw,97,0.4583333333333333,0.5452997135095142,0.7916666666666667,0.3233974809813312
34,0.21,1,bernoulli,4,0.1,sae,raw,94,0.3333333333333333,0.4785871491208943,0.6666666666666666,0.4361635298958092
14,0.145,1,bernoulli,4,0.1,sae,raw,94,0.625,0.5257947990859644,0.76,0.4359723736886727
19,0.088,1,bernoulli,4,0.1,sae,raw,94,0.75,0.3936329236134051,0.6666666666666666,0.4383954693203379
22,0.094,1,bernoulli,4,0.1,sae,raw,97,0.8333333333333333,0.4114616691679472,0.6875,0.495518944614872
44,0.185,1,bernoulli,4,0.1,sae,raw,94,0.3333333333333333,0.4515601134979649,0.4166666666666666,0.4616109002369665
40,0.145,1,bernoulli,4,0.1,sae,raw,94,0.5,0.4660424876244922,0.8333333333333334,0.3836155467629025
47,0.088,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.3948131158717347,0.7083333333333333,0.4562908271916753
3,0.185,1,bernoulli,4,0.1,sae,raw,97,0.375,0.467494602758698,0.6190476190476191,0.4441217430214347
7,0.115,1,bernoulli,4,0.1,sae,raw,94,0.56,0.5004464480897276,0.5714285714285714,0.4340433933839779
12,0.22,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333333,0.5199097136831357,0.6190476190476191,0.3969560833201155
23,0.094,1,bernoulli,4,0.1,sae,raw,97,0.5555555555555556,0.4575611694018542,0.76,0.4002907605190562
45,0.185,1,bernoulli,4,0.1,sae,raw,94,0.5,0.4347760003043795,0.5,0.5251694110740946
41,0.145,1,bernoulli,4,0.1,sae,raw,94,0.68,0.4485864584611551,0.68,0.3965984612550957
31,0.185,1,bernoulli,4,0.1,sae,raw,97,0.625,0.4254350216959936,0.6190476190476191,0.46850065911266
27,0.145,1,bernoulli,4,0.1,sae,raw,94,0.3,0.6395281729588042,0.75,0.4005468110422463
5,0.15,1,bernoulli,4,0.1,sae,raw,94,0.5714285714285714,0.4670264026930147,0.08,0.6320627032588668
18,0.096,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333333,0.5381792544884096,0.625,0.4779664917537419
40,0.22,1,bernoulli,4,0.1,sae,raw,97,0.5,0.4660424876244922,0.64,0.4692586523232851
18,0.15,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333333,0.5381792544884096,0.625,0.4778345827946306
44,0.092,1,bernoulli,4,0.1,sae,raw,94,0.3333333333333333,0.4515601134979649,0.5,0.4734510249859286
46,0.096,1,bernoulli,4,0.1,sae,raw,94,0.5,0.5198061796416196,0.7142857142857143,0.5392981580807131
0,0.195,1,bernoulli,4,0.1,sae,raw,94,0.2083333333333333,0.5018649487658748,0.3809523809523809,0.5979370006289251
42,0.145,1,bernoulli,4,0.1,sae,raw,94,0.9047619047619048,0.3690474861960751,0.238095238095238,0.5855494931132575
46,0.185,1,bernoulli,4,0.1,sae,raw,94,0.5,0.5198061796416196,0.52,0.4998721614965962
2,0.1,1,bernoulli,4,0.1,sae,raw,94,0.6875,0.4408028791408875,0.2222222222222222,0.4689426503072129
22,0.19,1,bernoulli,4,0.1,sae,raw,94,0.8333333333333333,0.4114616691679472,0.625,0.3783121268628049
11,0.155,1,bernoulli,4,0.1,sae,raw,94,0.25,0.5537380366615366,1.0,0.421934618092887
24,0.098,1,bernoulli,4,0.1,sae,raw,94,0.4166666666666667,0.535302719899819,0.4,0.5706666343349525
0,0.095,1,bernoulli,4,0.1,sae,raw,94,0.2083333333333333,0.5018649487658748,0.3333333333333333,0.4488445215907135
42,0.2,1,bernoulli,4,0.1,sae,raw,94,0.9047619047619048,0.3690474861960751,0.7619047619047619,0.5822866762615038
25,0.09,1,bernoulli,4,0.1,sae,raw,97,0.875,0.3650951017958628,0.8333333333333334,0.3283087579167881
9,0.19,1,bernoulli,4,0.1,sae,raw,94,0.8,0.4457022985372144,0.56,0.537387872799513
33,0.15,1,bernoulli,4,0.1,sae,raw,94,0.7500000000000001,0.3894619603049204,0.3809523809523809,0.4825932125124871
37,0.19,1,bernoulli,4,0.1,sae,raw,94,0.5238095238095238,0.4753873437848163,0.6666666666666666,0.5663465271079557
30,0.1,1,bernoulli,4,0.1,sae,raw,97,0.2857142857142857,0.6183555993298022,0.5416666666666666,0.4371907980782895
46,0.15,1,bernoulli,4,0.1,sae,raw,94,0.5,0.5198061796416196,0.52,0.4999722681699639
3,0.092,1,bernoulli,4,0.1,sae,raw,97,0.375,0.467494602758698,0.6000000000000001,0.5052590361121689
28,0.195,1,bernoulli,4,0.1,sae,raw,94,0.28,0.56609641183748,0.56,0.5658547182588043
41,0.12,1,bernoulli,4,0.1,sae,raw,94,0.68,0.4485864584611551,0.68,0.4339077989264189
35,0.115,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.4345910571001113,0.4800000000000001,0.538891530221625
19,0.096,1,bernoulli,4,0.1,sae,raw,94,0.75,0.3936329236134051,0.7083333333333333,0.4407987887663565
15,0.195,1,bernoulli,4,0.1,sae,raw,94,0.1111111111111111,0.4655592084653831,0.2,0.569069068615211
13,0.12,1,bernoulli,4,0.1,sae,raw,94,0.4166666666666667,0.5140072847993029,0.6799999999999999,0.4581172787899074
47,0.125,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.3948131158717347,0.25,0.6302008247453625
19,0.125,1,bernoulli,4,0.1,sae,raw,94,0.75,0.3936329236134051,0.875,0.4359819437430915
24,0.155,1,bernoulli,4,0.1,sae,raw,94,0.4166666666666667,0.535302719899819,0.7083333333333334,0.5081834465280868
19,0.15,1,bernoulli,4,0.1,sae,raw,94,0.75,0.3936329236134051,0.7083333333333333,0.4407581872055235
40,0.195,1,bernoulli,4,0.1,sae,raw,94,0.5,0.4660424876244922,0.8333333333333333,0.3923556708162201
39,0.155,1,bernoulli,4,0.1,sae,raw,94,0.7142857142857144,0.3609872808434819,0.625,0.5191794617006407
45,0.092,1,bernoulli,4,0.1,sae,raw,94,0.5,0.4347760003043795,0.7619047619047619,0.3350840528572615
25,0.13,1,bernoulli,4,0.1,sae,raw,94,0.875,0.3650951017958628,0.8095238095238095,0.4661204492771877
45,0.16,1,bernoulli,4,0.1,sae,raw,94,0.5,0.4347760003043795,0.3809523809523809,0.4527784205973664
3,0.135,1,bernoulli,4,0.1,sae,raw,94,0.375,0.467494602758698,0.84,0.3364199013604514
17,0.16,1,bernoulli,4,0.1,sae,raw,94,0.5,0.3839210496843681,0.4,0.4080476966891998
23,0.165,1,bernoulli,4,0.1,sae,raw,97,0.5555555555555556,0.4575611694018542,0.76,0.3999777921829889
31,0.092,1,bernoulli,4,0.1,sae,raw,94,0.625,0.4254350216959936,0.4375,0.4442882973419986
9,0.094,1,bernoulli,4,0.1,sae,raw,94,0.8,0.4457022985372144,0.6666666666666667,0.4260842881028174
28,0.095,1,bernoulli,4,0.1,sae,raw,94,0.28,0.56609641183748,0.3333333333333333,0.5946797570161996
31,0.135,1,bernoulli,4,0.1,sae,raw,94,0.625,0.4254350216959936,0.4375,0.4442026965567845
1,0.17,1,bernoulli,4,0.1,sae,raw,94,0.0952380952380952,0.4837952651549117,0.25,0.5735935778346124
9,0.14,1,bernoulli,4,0.1,sae,raw,94,0.8,0.4457022985372144,0.6666666666666667,0.4259687413368227
29,0.17,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333334,0.4272000533228923,0.625,0.4740063796650235
37,0.094,1,bernoulli,4,0.1,sae,raw,94,0.5238095238095238,0.4753873437848163,0.8571428571428571,0.3666958865891797
35,0.175,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.4345910571001113,0.7083333333333334,0.4789424316279783
7,0.175,1,bernoulli,4,0.1,sae,raw,94,0.56,0.5004464480897276,0.48,0.5385553213143308
8,0.105,1,bernoulli,4,0.1,sae,raw,97,0.3333333333333333,0.4081273350787579,0.6666666666666666,0.4770368654062405
47,0.096,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.3948131158717347,0.4166666666666667,0.552266195590779
42,0.11,1,bernoulli,4,0.1,sae,raw,94,0.9047619047619048,0.3690474861960751,0.8095238095238095,0.5822874951653914
29,0.2,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333334,0.4272000533228923,0.6190476190476191,0.3574410521985603
36,0.105,1,bernoulli,4,0.1,sae,raw,94,0.5416666666666667,0.4573697360951202,0.6666666666666666,0.4324501179997423
17,0.2,1,bernoulli,4,0.1,sae,raw,94,0.5,0.3839210496843681,0.4,0.4078522776062272
43,0.095,1,bernoulli,4,0.1,sae,raw,94,0.625,0.4406798639703069,0.6666666666666666,0.5230049509649269
15,0.095,1,bernoulli,4,0.1,sae,raw,94,0.1111111111111111,0.4655592084653831,0.375,0.5483413927255086
18,0.23,1,bernoulli,4,0.1,sae,raw,97,0.5833333333333333,0.5381792544884096,0.4,0.5724325880399481
13,0.18,1,bernoulli,4,0.1,sae,raw,94,0.4166666666666667,0.5140072847993029,0.8095238095238095,0.383848889373707
37,0.14,1,bernoulli,4,0.1,sae,raw,94,0.5238095238095238,0.4753873437848163,0.8095238095238095,0.4045256368307324
41,0.18,1,bernoulli,4,0.1,sae,raw,94,0.68,0.4485864584611551,0.6000000000000001,0.502066573447617
19,0.185,1,bernoulli,4,0.1,sae,raw,97,0.75,0.3936329236134051,0.6799999999999999,0.4224755110499815
7,0.21,1,bernoulli,4,0.1,sae,raw,97,0.56,0.5004464480897276,0.625,0.5407771056423413
35,0.21,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.4345910571001113,0.8888888888888888,0.3163811944530715
15,0.145,1,bernoulli,4,0.1,sae,raw,94,0.1111111111111111,0.4655592084653831,0.25,0.602123395341537
6,0.096,1,bernoulli,4,0.1,sae,raw,94,0.4583333333333333,0.5452997135095142,0.5714285714285714,0.5060088478095103
1,0.195,1,bernoulli,4,0.1,sae,raw,94,0.0952380952380952,0.4837952651549117,0.9583333333333334,0.3799425485121488
20,0.096,1,bernoulli,4,0.1,sae,raw,94,0.0833333333333333,0.524008084078302,0.8400000000000001,0.4342744141349686
34,0.096,1,bernoulli,4,0.1,sae,raw,94,0.3333333333333333,0.4785871491208943,0.375,0.5439987019442751
14,0.11,1,bernoulli,4,0.1,sae,raw,94,0.625,0.5257947990859644,0.5833333333333333,0.524822878477949
12,0.098,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333333,0.5199097136831357,0.4166666666666666,0.528868611065677
13,0.22,1,bernoulli,4,0.1,sae,raw,94,0.4166666666666667,0.5140072847993029,0.4166666666666666,0.5385173030878594
3,0.1,1,bernoulli,4,0.1,sae,raw,94,0.375,0.467494602758698,0.625,0.442521113657072
20,0.115,1,bernoulli,4,0.1,sae,raw,94,0.0833333333333333,0.524008084078302,0.3333333333333333,0.5818166145017766
23,0.19,1,bernoulli,4,0.1,sae,raw,94,0.5555555555555556,0.4575611694018542,0.6666666666666666,0.4518097830704034
25,0.098,1,bernoulli,4,0.1,sae,raw,94,0.875,0.3650951017958628,0.8333333333333333,0.416562987382379
48,0.115,1,bernoulli,4,0.1,sae,raw,97,0.7142857142857142,0.4095722582274695,0.5,0.5465474101230581
41,0.22,1,bernoulli,4,0.1,sae,raw,97,0.68,0.4485864584611551,0.7142857142857144,0.3629540025701354
20,0.15,1,bernoulli,4,0.1,sae,raw,94,0.0833333333333333,0.524008084078302,0.8400000000000001,0.434737098491449
40,0.098,1,bernoulli,4,0.1,sae,raw,94,0.5,0.4660424876244922,0.523809523809524,0.4722114393072133
1,0.095,1,bernoulli,4,0.1,sae,raw,94,0.0952380952380952,0.4837952651549117,0.8095238095238095,0.346770798436892
43,0.145,1,bernoulli,4,0.1,sae,raw,94,0.625,0.4406798639703069,0.375,0.6031771207435631
2,0.16,1,bernoulli,4,0.1,sae,raw,94,0.6875,0.4408028791408875,0.75,0.3711641746754804
47,0.185,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.3948131158717347,0.25,0.6292295395044719
43,0.2,1,bernoulli,4,0.1,sae,raw,94,0.625,0.4406798639703069,0.52,0.5275691363149209
26,0.12,1,bernoulli,4,0.1,sae,raw,94,0.4,0.5656322057275553,0.3809523809523809,0.5251281820217631
4,0.125,1,bernoulli,4,0.1,sae,raw,94,0.375,0.490674843048282,0.8,0.3987024959381794
18,0.1,1,bernoulli,4,0.1,sae,raw,94,0.5833333333333333,0.5381792544884096,0.7619047619047619,0.3546116735262439
32,0.125,1,bernoulli,4,0.1,sae,raw,94,0.7142857142857144,0.4113590406372366,0.375,0.5081637414894142
46,0.23,1,bernoulli,4,0.1,sae,raw,94,0.5,0.5198061796416196,0.8333333333333333,0.3856810316063592
30,0.16,1,bernoulli,4,0.1,sae,raw,97,0.2857142857142857,0.6183555993298022,0.8333333333333333,0.463558487819113
46,0.1,1,bernoulli,4,0.1,sae,raw,94,0.5,0.5198061796416196,0.6190476190476191,0.5173334082995849
10,0.13,1,bernoulli,4,0.1,sae,raw,94,0.4,0.5140975232933384,0.48,0.562289436984179
36,0.165,1,bernoulli,4,0.1,sae,raw,94,0.5416666666666667,0.4573697360951202,0.6799999999999999,0.5079285415698682
24,0.25,1,bernoulli,4,0.1,sae,raw,94,0.4166666666666667,0.535302719899819,0.48,0.5558786899537681
19,0.23,1,bernoulli,4,0.1,sae,raw,97,0.75,0.3936329236134051,0.6799999999999999,0.4224077322617036
14,0.17,1,bernoulli,4,0.1,sae,raw,97,0.625,0.5257947990859644,0.5,0.4875061291529422
8,0.165,1,bernoulli,4,0.1,sae,raw,94,0.3333333333333333,0.4081273350787579,0.5,0.3300026124431778
38,0.13,1,bernoulli,4,0.1,sae,raw,97,0.2222222222222222,0.4579464641551162,0.7083333333333334,0.4874655051131638
48,0.096,1,bernoulli,4,0.1,sae,raw,94,0.7142857142857142,0.4095722582274695,0.8,0.5068989091683452
21,0.096,1,bernoulli,4,0.1,sae,raw,94,0.4583333333333333,0.4451854926239046,0.56,0.5002872714675661
16,0.135,1,bernoulli,4,0.1,sae,raw,97,0.5833333333333334,0.4779932245658168,0.72,0.4285650678571343
22,0.14,1,bernoulli,4,0.1,sae,raw,94,0.8333333333333333,0.4114616691679472,0.625,0.378364864437934
2,0.2,1,bernoulli,4,0.1,sae,raw,94,0.6875,0.4408028791408875,0.2222222222222222,0.4683056632733812
42,0.17,1,bernoulli,4,0.1,sae,raw,97,0.9047619047619048,0.3690474861960751,0.6666666666666666,0.5205968383462973
2,0.3,1,bernoulli,4,0.1,sae,raw,94,0.6875,0.4408028791408875,0.7083333333333334,0.3893007912190978
2,0.11,1,bernoulli,4,0.1,sae,raw,94,0.6875,0.4408028791408875,0.8095238095238095,0.345392464747401
31,0.1,1,bernoulli,4,0.1,sae,raw,97,0.625,0.4254350216959936,0.1904761904761905,0.6105145778399533
2,0.195,1,bernoulli,4,0.1,sae,raw,94,0.6875,0.4408028791408875,0.8095238095238095,0.3454611195205108
47,0.15,1,bernoulli,4,0.1,sae,raw,94,0.8095238095238095,0.3948131158717347,0.25,0.6300781893271917
24,0.105,1,bernoulli,4,0.1,sae,raw,94,0.4166666666666667,0.535302719899819,0.7083333333333334,0.5083528431551464
