seed,lambda_tau,n_samples,model_type,pre_revision,j_percentage,embedding_type,baseline_embedding_type,observed_train_pairs,auc_knn,rmse_knn,auc_araf,rmse_araf
47,0.105,1,beta,8,0.3,pca,raw,562,0.6363636363636364,0.4403294958945604,0.7121212121212122,0.422531447256
28,0.185,1,beta,8,0.3,pca,raw,562,0.613154960981048,0.4868688832487641,0.6324786324786325,0.4839724590814338
31,0.14,1,beta,8,0.3,pca,raw,562,0.5114942528735632,0.4485856114004335,0.590625,0.4650360158590582
4,0.105,1,beta,8,0.3,pca,raw,562,0.6178861788617886,0.430026354259352,0.6910569105691058,0.4075380775880717
14,0.088,1,beta,8,0.3,pca,raw,562,0.631578947368421,0.4491962095493461,0.6044624746450304,0.4953716760177809
28,0.088,1,beta,8,0.3,pca,raw,562,0.613154960981048,0.4868688832487641,0.6455026455026456,0.4848517870813137
38,0.11,1,beta,8,0.3,pca,raw,562,0.6260504201680672,0.4773110155285054,0.6620689655172414,0.4869491717506898
46,0.115,1,beta,8,0.3,pca,raw,562,0.5897435897435898,0.4462680769980172,0.5598335067637877,0.4754388570022724
48,0.19,1,beta,8,0.3,pca,raw,562,0.6380208333333333,0.4539909145952276,0.618421052631579,0.4406460655533665
35,0.09,1,beta,8,0.3,pca,raw,562,0.5442247658688867,0.4616137732176925,0.6111111111111112,0.4737881749758356
2,0.096,1,beta,8,0.3,pca,raw,562,0.5897435897435898,0.4565725061989873,0.6499477533960292,0.4691761781559513
1,0.088,1,beta,8,0.3,pca,raw,562,0.5945945945945945,0.4376319107375155,0.6364583333333333,0.4944252280172318
25,0.195,1,beta,8,0.3,pca,raw,562,0.6565126050420168,0.4193796427337578,0.680672268907563,0.4441105532971278
42,0.092,1,beta,8,0.3,pca,raw,562,0.703125,0.4318450167636192,0.6364583333333332,0.4964970878936326
37,0.086,1,beta,8,0.3,pca,raw,562,0.5555555555555556,0.4667379429858236,0.4695035460992907,0.4246291751684382
31,0.175,1,beta,8,0.3,pca,raw,562,0.5114942528735632,0.4485856114004335,0.5822649572649573,0.4729386423973581
7,0.19,1,beta,8,0.3,pca,raw,562,0.6973684210526316,0.4357920585213799,0.7447916666666667,0.3999359526618442
28,0.125,1,beta,8,0.3,pca,raw,562,0.613154960981048,0.4868688832487641,0.5833333333333333,0.4778343800935877
8,0.18,1,beta,8,0.3,pca,raw,562,0.7915273132664437,0.397432593382392,0.582983193277311,0.4658707725337191
34,0.19,1,beta,8,0.3,pca,raw,562,0.6847034339229968,0.4280790394804128,0.7379385964912281,0.4139174081199113
44,0.096,1,beta,8,0.3,pca,raw,562,0.6878251821019771,0.4290702721599617,0.4516806722689075,0.5266301731350822
46,0.094,1,beta,8,0.3,pca,raw,562,0.5897435897435898,0.4462680769980172,0.6,0.4790992758533449
45,0.175,1,beta,8,0.3,pca,raw,562,0.5927083333333334,0.4584597572171186,0.5057471264367817,0.5055980228163592
25,0.17,1,beta,8,0.3,pca,raw,562,0.6565126050420168,0.4193796427337578,0.5735735735735735,0.4607135584314336
6,0.13,1,beta,8,0.3,pca,raw,562,0.6499442586399108,0.423013176108598,0.5866228070175439,0.4796362386643908
41,0.1,1,beta,8,0.3,pca,raw,562,0.7752192982456141,0.4248856039920876,0.7969696969696969,0.4037960101269183
15,0.175,1,beta,8,0.3,pca,raw,562,0.6510416666666666,0.4340317550053097,0.6470588235294119,0.4651696000699764
9,0.086,1,beta,8,0.3,pca,raw,562,0.5640756302521008,0.4792061630501489,0.754440961337513,0.4303707759017238
12,0.135,1,beta,8,0.3,pca,raw,562,0.5988636363636364,0.4518522276884755,0.6579545454545455,0.4512200433028414
13,0.092,1,beta,8,0.3,pca,raw,562,0.5142857142857142,0.5075097281834319,0.5227513227513227,0.524872336306153
43,0.125,1,beta,8,0.3,pca,raw,562,0.6237837837837839,0.4924282363221676,0.5151515151515151,0.4559223546682194
5,0.094,1,beta,8,0.3,pca,raw,562,0.5614035087719298,0.464789908360339,0.7083333333333333,0.444819327870855
21,0.09,1,beta,8,0.3,pca,raw,562,0.6368366285119667,0.4467815961791735,0.6072916666666667,0.480406036005684
6,0.09,1,beta,8,0.3,pca,raw,562,0.6499442586399108,0.423013176108598,0.6843243243243243,0.4463915717596159
12,0.11,1,beta,8,0.3,pca,raw,562,0.5988636363636364,0.4518522276884755,0.738015607580825,0.4077549714768277
31,0.096,1,beta,8,0.3,pca,raw,562,0.5114942528735632,0.4485856114004335,0.496342737722048,0.4794020713761801
16,0.096,1,beta,8,0.3,pca,raw,562,0.5902702702702703,0.4670828099152861,0.5764993880048959,0.5026441337493577
21,0.098,1,beta,8,0.3,pca,raw,562,0.6368366285119667,0.4467815961791735,0.6704545454545454,0.4252779199191077
8,0.098,1,beta,8,0.3,pca,raw,562,0.7915273132664437,0.397432593382392,0.6729166666666667,0.5131787736341485
25,0.11,1,beta,8,0.3,pca,raw,562,0.6565126050420168,0.4193796427337578,0.7468750000000001,0.4657132007601284
14,0.1,1,beta,8,0.3,pca,raw,562,0.631578947368421,0.4491962095493461,0.6197916666666667,0.4510424044238158
10,0.095,1,beta,8,0.3,pca,raw,562,0.4958333333333333,0.5110285814862119,0.5899632802937576,0.449819147007604
32,0.14,1,beta,8,0.3,pca,raw,562,0.7264957264957265,0.4129716791806093,0.6989583333333333,0.4188355166383016
43,0.088,1,beta,8,0.3,pca,raw,562,0.6237837837837839,0.4924282363221676,0.7371794871794872,0.4436681067428795
30,0.15,1,beta,8,0.3,pca,raw,562,0.5416666666666667,0.4437178620265681,0.6687565308254964,0.4777664704041337
38,0.145,1,beta,8,0.3,pca,raw,562,0.6260504201680672,0.4773110155285054,0.5851851851851853,0.4737450692768217
2,0.15,1,beta,8,0.3,pca,raw,562,0.5897435897435898,0.4565725061989873,0.6014957264957266,0.4335633344550129
0,0.185,1,beta,8,0.3,pca,raw,562,0.5956112852664577,0.4501260137284381,0.5091891891891892,0.4735448381972547
26,0.195,1,beta,8,0.3,pca,raw,562,0.6527777777777778,0.4493314352923404,0.7457264957264956,0.3767849245495742
8,0.19,1,beta,8,0.3,pca,raw,562,0.7915273132664437,0.397432593382392,0.7357859531772575,0.4733867202569041
0,0.125,1,beta,8,0.3,pca,raw,562,0.5956112852664577,0.4501260137284381,0.5625,0.4856176433717893
27,0.092,1,beta,8,0.3,pca,raw,562,0.5181623931623931,0.4884880543500591,0.7409988385598142,0.4559090195846969
34,0.13,1,beta,8,0.3,pca,raw,562,0.6847034339229968,0.4280790394804128,0.7419354838709677,0.4156629294104055
3,0.096,1,beta,8,0.3,pca,raw,562,0.7722048066875654,0.4213634674623818,0.7062499999999999,0.4337870536390127
46,0.175,1,beta,8,0.3,pca,raw,562,0.5897435897435898,0.4462680769980172,0.5989189189189189,0.4626748109061991
2,0.088,1,beta,8,0.3,pca,raw,562,0.5897435897435898,0.4565725061989873,0.6507936507936508,0.465699906052483
14,0.092,1,beta,8,0.3,pca,raw,562,0.631578947368421,0.4491962095493461,0.837719298245614,0.3681505438551278
46,0.09,1,beta,8,0.3,pca,raw,562,0.5897435897435898,0.4462680769980172,0.7559523809523809,0.4008033671978124
49,0.13,1,beta,8,0.3,pca,raw,562,0.703125,0.4458596899881381,0.6933760683760685,0.4350089613221637
5,0.14,1,beta,8,0.3,pca,raw,562,0.5614035087719298,0.464789908360339,0.64453125,0.442179112978275
29,0.185,1,beta,8,0.3,pca,raw,562,0.5598290598290598,0.4725539987478248,0.5934873949579832,0.5698259708276272
13,0.17,1,beta,8,0.3,pca,raw,562,0.5142857142857142,0.5075097281834319,0.6348717948717949,0.4876707456586118
22,0.098,1,beta,8,0.3,pca,raw,562,0.6291891891891892,0.4521284490331959,0.6896929824561404,0.4454549595020542
3,0.175,1,beta,8,0.3,pca,raw,562,0.7722048066875654,0.4213634674623818,0.7575757575757576,0.4267344173766458
40,0.135,1,beta,8,0.3,pca,raw,562,0.4550438596491228,0.4807475606912986,0.51953125,0.5011105720686756
23,0.155,1,beta,8,0.3,pca,raw,562,0.7569676700111483,0.3917016450839621,0.6666666666666666,0.3999714587877144
23,0.095,1,beta,8,0.3,pca,raw,562,0.7569676700111483,0.3917016450839621,0.7793522267206477,0.3479516563790517
7,0.165,1,beta,8,0.3,pca,raw,562,0.6973684210526316,0.4357920585213799,0.7309523809523809,0.3708014692411151
18,0.094,1,beta,8,0.3,pca,raw,562,0.6206140350877193,0.4246528266354971,0.5966386554621849,0.4796515702947534
35,0.19,1,beta,8,0.3,pca,raw,562,0.5442247658688867,0.4616137732176925,0.6166666666666667,0.4458903528751315
47,0.094,1,beta,8,0.3,pca,raw,562,0.6363636363636364,0.4403294958945604,0.6722689075630253,0.5061221820868735
29,0.125,1,beta,8,0.3,pca,raw,562,0.5598290598290598,0.4725539987478248,0.6052910052910053,0.4591730582189903
5,0.105,1,beta,8,0.3,pca,raw,562,0.5614035087719298,0.464789908360339,0.7521929824561404,0.4057785563183063
35,0.165,1,beta,8,0.3,pca,raw,562,0.5442247658688867,0.4616137732176925,0.6718913270637409,0.437452637288564
22,0.12,1,beta,8,0.3,pca,raw,562,0.6291891891891892,0.4521284490331959,0.7619047619047619,0.3900400359438161
18,0.115,1,beta,8,0.3,pca,raw,562,0.6206140350877193,0.4246528266354971,0.6270833333333332,0.4726164304495632
45,0.15,1,beta,8,0.3,pca,raw,562,0.5927083333333334,0.4584597572171186,0.5402298850574713,0.4975775657982483
42,0.16,1,beta,8,0.3,pca,raw,562,0.703125,0.4318450167636192,0.6772486772486772,0.4436629344256329
13,0.135,1,beta,8,0.3,pca,raw,562,0.5142857142857142,0.5075097281834319,0.5185185185185186,0.5117751811121265
41,0.17,1,beta,8,0.3,pca,raw,562,0.7752192982456141,0.4248856039920876,0.6028257456828886,0.4247337018916925
15,0.185,1,beta,8,0.3,pca,raw,562,0.6510416666666666,0.4340317550053097,0.6166666666666667,0.444141571795445
4,0.096,1,beta,8,0.3,pca,raw,562,0.6178861788617886,0.430026354259352,0.7407407407407407,0.4101961025676887
36,0.155,1,beta,8,0.3,pca,raw,562,0.6218487394957983,0.4772444208067814,0.7145833333333333,0.458769240586509
10,0.12,1,beta,8,0.3,pca,raw,562,0.4958333333333333,0.5110285814862119,0.4941176470588235,0.4375014986285019
7,0.09,1,beta,8,0.3,pca,raw,562,0.6973684210526316,0.4357920585213799,0.8410087719298246,0.3350550349776736
22,0.13,1,beta,8,0.3,pca,raw,562,0.6291891891891892,0.4521284490331959,0.6994047619047619,0.4674898693700627
33,0.094,1,beta,8,0.3,pca,raw,562,0.6798245614035088,0.4350641937409213,0.5941727367325702,0.4925591564231976
1,0.1,1,beta,8,0.3,pca,raw,562,0.5945945945945945,0.4376319107375155,0.7094017094017094,0.4231303223425913
16,0.125,1,beta,8,0.3,pca,raw,562,0.5902702702702703,0.4670828099152861,0.6207264957264957,0.4666004645557028
12,0.195,1,beta,8,0.3,pca,raw,562,0.5988636363636364,0.4518522276884755,0.7272727272727273,0.3748361905263139
30,0.185,1,beta,8,0.3,pca,raw,562,0.5416666666666667,0.4437178620265681,0.5017421602787456,0.4975864900474908
32,0.096,1,beta,8,0.3,pca,raw,562,0.7264957264957265,0.4129716791806093,0.7542735042735044,0.3865828034319942
35,0.105,1,beta,8,0.3,pca,raw,562,0.5442247658688867,0.4616137732176925,0.5975877192982456,0.4521729069261716
9,0.098,1,beta,8,0.3,pca,raw,562,0.5640756302521008,0.4792061630501489,0.8193181818181818,0.3833540180921159
29,0.088,1,beta,8,0.3,pca,raw,562,0.5598290598290598,0.4725539987478248,0.4921956295525494,0.5283385606812004
7,0.13,1,beta,8,0.3,pca,raw,562,0.6973684210526316,0.4357920585213799,0.7101449275362319,0.443778004232775
31,0.15,1,beta,8,0.3,pca,raw,562,0.5114942528735632,0.4485856114004335,0.562962962962963,0.4858720778310417
17,0.15,1,beta,8,0.3,pca,raw,562,0.6248693834900731,0.4202322057159879,0.4389978213507625,0.5177002960543184
1,0.16,1,beta,8,0.3,pca,raw,562,0.5945945945945945,0.4376319107375155,0.5513227513227513,0.4994390440396532
30,0.125,1,beta,8,0.3,pca,raw,562,0.5416666666666667,0.4437178620265681,0.6571428571428571,0.4783001940270839
36,0.19,1,beta,8,0.3,pca,raw,562,0.6218487394957983,0.4772444208067814,0.7050183598531212,0.3807247217269383
14,0.16,1,beta,8,0.3,pca,raw,562,0.631578947368421,0.4491962095493461,0.8737373737373737,0.4056126289655962
6,0.105,1,beta,8,0.3,pca,raw,562,0.6499442586399108,0.423013176108598,0.5440356744704571,0.4788920731803108
25,0.086,1,beta,8,0.3,pca,raw,562,0.6565126050420168,0.4193796427337578,0.8350840336134454,0.380755561960815
3,0.115,1,beta,8,0.3,pca,raw,562,0.7722048066875654,0.4213634674623818,0.6677350427350428,0.4891689318789142
37,0.18,1,beta,8,0.3,pca,raw,562,0.5555555555555556,0.4667379429858236,0.6206521739130435,0.475297860190352
29,0.1,1,beta,8,0.3,pca,raw,562,0.5598290598290598,0.4725539987478248,0.3862433862433863,0.5495417289613338
43,0.185,1,beta,8,0.3,pca,raw,562,0.6237837837837839,0.4924282363221676,0.7239583333333333,0.4501731188551929
1,0.125,1,beta,8,0.3,pca,raw,562,0.5945945945945945,0.4376319107375155,0.5855263157894737,0.4577757810898376
29,0.16,1,beta,8,0.3,pca,raw,562,0.5598290598290598,0.4725539987478248,0.4911550468262227,0.5246541416726378
36,0.09,1,beta,8,0.3,pca,raw,562,0.6218487394957983,0.4772444208067814,0.6833890746934226,0.4275484072734425
8,0.145,1,beta,8,0.3,pca,raw,562,0.7915273132664437,0.397432593382392,0.8015607580824973,0.440755093760924
14,0.135,1,beta,8,0.3,pca,raw,562,0.631578947368421,0.4491962095493461,0.837719298245614,0.3686208345197908
48,0.094,1,beta,8,0.3,pca,raw,562,0.6380208333333333,0.4539909145952276,0.4021164021164021,0.5776343712392202
41,0.135,1,beta,8,0.3,pca,raw,562,0.7752192982456141,0.4248856039920876,0.7848484848484849,0.4030206227279406
15,0.1,1,beta,8,0.3,pca,raw,562,0.6510416666666666,0.4340317550053097,0.6285714285714286,0.469298566266196
35,0.13,1,beta,8,0.3,pca,raw,562,0.5442247658688867,0.4616137732176925,0.6222684703433923,0.462633182062637
8,0.155,1,beta,8,0.3,pca,raw,562,0.7915273132664437,0.397432593382392,0.6652631578947368,0.4492932796848486
8,0.09,1,beta,8,0.3,pca,raw,562,0.7915273132664437,0.397432593382392,0.7291666666666666,0.4345011109534351
32,0.115,1,beta,8,0.3,pca,raw,562,0.7264957264957265,0.4129716791806093,0.5592105263157895,0.4904043047499394
20,0.105,1,beta,8,0.3,pca,raw,562,0.671957671957672,0.4483332988084309,0.678396871945259,0.4663332947584895
47,0.115,1,beta,8,0.3,pca,raw,562,0.6363636363636364,0.4403294958945604,0.6745945945945946,0.4821201415614562
23,0.12,1,beta,8,0.3,pca,raw,562,0.7569676700111483,0.3917016450839621,0.6718954248366014,0.4198118021216533
21,0.19,1,beta,8,0.3,pca,raw,562,0.6368366285119667,0.4467815961791735,0.6476190476190476,0.4542367713379236
39,0.095,1,beta,8,0.3,pca,raw,562,0.7820105820105819,0.4262708071834873,0.6577480490523968,0.4386639438907471
20,0.165,1,beta,8,0.3,pca,raw,562,0.671957671957672,0.4483332988084309,0.5568181818181819,0.4617273868843821
47,0.09,1,beta,8,0.3,pca,raw,562,0.6363636363636364,0.4403294958945604,0.6285714285714286,0.4672136082578397
15,0.088,1,beta,8,0.3,pca,raw,562,0.6510416666666666,0.4340317550053097,0.5109126984126984,0.508340942086147
43,0.092,1,beta,8,0.3,pca,raw,562,0.6237837837837839,0.4924282363221676,0.694054054054054,0.4889788108127577
30,0.088,1,beta,8,0.3,pca,raw,562,0.5416666666666667,0.4437178620265681,0.680672268907563,0.4314195748730298
19,0.094,1,beta,8,0.3,pca,raw,562,0.55,0.4608263916328628,0.4291891891891892,0.5351258986282199
37,0.155,1,beta,8,0.3,pca,raw,562,0.5555555555555556,0.4667379429858236,0.5715811965811965,0.477935236628548
36,0.098,1,beta,8,0.3,pca,raw,562,0.6218487394957983,0.4772444208067814,0.6432432432432432,0.5004293565255479
11,0.12,1,beta,8,0.3,pca,raw,562,0.6708994708994709,0.4415462744418617,0.7062423500611995,0.4140807273739498
45,0.096,1,beta,8,0.3,pca,raw,562,0.5927083333333334,0.4584597572171186,0.584375,0.4913747525696094
28,0.135,1,beta,8,0.3,pca,raw,562,0.613154960981048,0.4868688832487641,0.6962719298245614,0.4463858802001394
39,0.11,1,beta,8,0.3,pca,raw,562,0.7820105820105819,0.4262708071834873,0.6433497536945813,0.4568554140581548
46,0.14,1,beta,8,0.3,pca,raw,562,0.5897435897435898,0.4462680769980172,0.6747967479674796,0.4007026201119666
1,0.185,1,beta,8,0.3,pca,raw,562,0.5945945945945945,0.4376319107375155,0.7211538461538461,0.4132740503271747
3,0.15,1,beta,8,0.3,pca,raw,562,0.7722048066875654,0.4213634674623818,0.6282051282051282,0.4597148196298922
49,0.19,1,beta,8,0.3,pca,raw,562,0.703125,0.4458596899881381,0.7690700104493208,0.388548021375355
47,0.165,1,beta,8,0.3,pca,raw,562,0.6363636363636364,0.4403294958945604,0.7261363636363636,0.4425819740229045
17,0.125,1,beta,8,0.3,pca,raw,562,0.6248693834900731,0.4202322057159879,0.7850877192982456,0.3991481390092911
13,0.195,1,beta,8,0.3,pca,raw,562,0.5142857142857142,0.5075097281834319,0.5477272727272727,0.5063966526909944
25,0.18,1,beta,8,0.3,pca,raw,562,0.6565126050420168,0.4193796427337578,0.6634615384615385,0.4745131029986948
13,0.11,1,beta,8,0.3,pca,raw,562,0.5142857142857142,0.5075097281834319,0.4572916666666666,0.5601119105029748
33,0.14,1,beta,8,0.3,pca,raw,562,0.6798245614035088,0.4350641937409213,0.6687830687830687,0.4955391675075163
23,0.13,1,beta,8,0.3,pca,raw,562,0.7569676700111483,0.3917016450839621,0.7709437963944857,0.3574102431108675
48,0.105,1,beta,8,0.3,pca,raw,562,0.6380208333333333,0.4539909145952276,0.6945373467112598,0.4124177619568566
18,0.14,1,beta,8,0.3,pca,raw,562,0.6206140350877193,0.4246528266354971,0.5730211817168339,0.4966388771130784
38,0.12,1,beta,8,0.3,pca,raw,562,0.6260504201680672,0.4773110155285054,0.6622448979591836,0.5126842388592056
9,0.18,1,beta,8,0.3,pca,raw,562,0.5640756302521008,0.4792061630501489,0.6427083333333333,0.4663449098515991
9,0.145,1,beta,8,0.3,pca,raw,562,0.5640756302521008,0.4792061630501489,0.6603174603174604,0.4901289807590676
8,0.13,1,beta,8,0.3,pca,raw,562,0.7915273132664437,0.397432593382392,0.7075962539021852,0.4816241599530305
32,0.15,1,beta,8,0.3,pca,raw,562,0.7264957264957265,0.4129716791806093,0.790625,0.3800227243442532
38,0.086,1,beta,8,0.3,pca,raw,562,0.6260504201680672,0.4773110155285054,0.6727272727272727,0.468177986813244
32,0.175,1,beta,8,0.3,pca,raw,562,0.7264957264957265,0.4129716791806093,0.7628205128205128,0.3765615099185574
36,0.13,1,beta,8,0.3,pca,raw,562,0.6218487394957983,0.4772444208067814,0.6922268907563025,0.4632028259235201
9,0.155,1,beta,8,0.3,pca,raw,562,0.5640756302521008,0.4792061630501489,0.5085085085085086,0.4889203581049975
3,0.088,1,beta,8,0.3,pca,raw,562,0.7722048066875654,0.4213634674623818,0.7061403508771931,0.4380179302680314
2,0.125,1,beta,8,0.3,pca,raw,562,0.5897435897435898,0.4565725061989873,0.7377731529656608,0.4299979735481949
43,0.16,1,beta,8,0.3,pca,raw,562,0.6237837837837839,0.4924282363221676,0.743421052631579,0.4264292204845771
33,0.115,1,beta,8,0.3,pca,raw,562,0.6798245614035088,0.4350641937409213,0.6638655462184875,0.4598330990293089
24,0.145,1,beta,8,0.3,pca,raw,562,0.570267131242741,0.4728421720433429,0.6544117647058824,0.444164670697583
15,0.16,1,beta,8,0.3,pca,raw,562,0.6510416666666666,0.4340317550053097,0.5981781376518219,0.4623652829038392
26,0.17,1,beta,8,0.3,pca,raw,562,0.6527777777777778,0.4493314352923404,0.6303921568627451,0.4861419198703069
27,0.195,1,beta,8,0.3,pca,raw,562,0.5181623931623931,0.4884880543500591,0.5448717948717949,0.5062691637815404
23,0.098,1,beta,8,0.3,pca,raw,562,0.7569676700111483,0.3917016450839621,0.5133565621370499,0.4951337702455224
21,0.165,1,beta,8,0.3,pca,raw,562,0.6368366285119667,0.4467815961791735,0.6693181818181817,0.4163853609667832
16,0.175,1,beta,8,0.3,pca,raw,562,0.5902702702702703,0.4670828099152861,0.6348684210526315,0.485261183369578
10,0.098,1,beta,8,0.3,pca,raw,562,0.4958333333333333,0.5110285814862119,0.4788069073783359,0.4638103088843248
17,0.096,1,beta,8,0.3,pca,raw,562,0.6248693834900731,0.4202322057159879,0.7842261904761905,0.3363062586748436
39,0.195,1,beta,8,0.3,pca,raw,562,0.7820105820105819,0.4262708071834873,0.651891891891892,0.4677843478847749
42,0.1,1,beta,8,0.3,pca,raw,562,0.703125,0.4318450167636192,0.6893939393939394,0.4457238455794519
33,0.096,1,beta,8,0.3,pca,raw,562,0.6798245614035088,0.4350641937409213,0.6951754385964913,0.4373944700213332
5,0.096,1,beta,8,0.3,pca,raw,562,0.5614035087719298,0.464789908360339,0.6264308012486992,0.455679124173633
37,0.098,1,beta,8,0.3,pca,raw,562,0.5555555555555556,0.4667379429858236,0.4652482269503546,0.4201072283796485
15,0.092,1,beta,8,0.3,pca,raw,562,0.6510416666666666,0.4340317550053097,0.5875,0.4982220509945018
9,0.19,1,beta,8,0.3,pca,raw,562,0.5640756302521008,0.4792061630501489,0.7565308254963428,0.4091351468919744
31,0.125,1,beta,8,0.3,pca,raw,562,0.5114942528735632,0.4485856114004335,0.5854166666666667,0.503741925082553
11,0.095,1,beta,8,0.3,pca,raw,562,0.6708994708994709,0.4415462744418617,0.7145945945945946,0.4301740319414542
48,0.09,1,beta,8,0.3,pca,raw,562,0.6380208333333333,0.4539909145952276,0.7370478983382209,0.4241758581294799
26,0.11,1,beta,8,0.3,pca,raw,562,0.6527777777777778,0.4493314352923404,0.5873015873015873,0.4717518058281375
10,0.086,1,beta,8,0.3,pca,raw,562,0.4958333333333333,0.5110285814862119,0.5964912280701755,0.4943520316130734
29,0.135,1,beta,8,0.3,pca,raw,562,0.5598290598290598,0.4725539987478248,0.4899470899470899,0.5143692446417982
9,0.09,1,beta,8,0.3,pca,raw,562,0.5640756302521008,0.4792061630501489,0.754440961337513,0.4057327058153777
42,0.135,1,beta,8,0.3,pca,raw,562,0.703125,0.4318450167636192,0.6758241758241759,0.4531530831941002
