seed,model_type,n_samples,pre_revision,j_percentage,mirt_dim,rmse_mirt,auc_mirt,baseline_embedding_type
27,bernoulli,1,32,0.3,2,0.4526804189974824,0.6040319777546055,raw
11,bernoulli,1,32,0.3,2,0.4344843061398182,0.6348838705526604,raw
9,bernoulli,1,32,0.3,2,0.4520779383757895,0.6164713541666667,raw
23,bernoulli,1,32,0.3,3,0.4452477625587702,0.6010142543859649,raw
47,bernoulli,1,32,0.3,2,0.4469979163831754,0.5956072351421188,raw
18,bernoulli,1,32,0.3,3,0.4461606464900137,0.5152936235738783,raw
10,bernoulli,1,32,0.3,3,0.4532281330733663,0.5913502109704641,raw
46,bernoulli,1,32,0.3,2,0.4341864101011303,0.5682088612024918,raw
31,bernoulli,1,32,0.3,3,0.4400807624628153,0.4878636038263811,raw
42,bernoulli,1,32,0.3,3,0.4433658784229709,0.5330299471520846,raw
0,bernoulli,1,32,0.3,18,0.4459598086309933,0.5695076264383194,raw
8,bernoulli,1,32,0.3,5,0.4437054699059585,0.6371762249624845,raw
39,bernoulli,1,32,0.3,2,0.4510223999783284,0.6274992116051719,raw
35,bernoulli,1,32,0.3,2,0.4357585478156015,0.6340010473946058,raw
22,bernoulli,1,32,0.3,3,0.43412293111658,0.6042298107361757,raw
14,bernoulli,1,32,0.3,2,0.4562609612441544,0.6222667874239877,raw
19,bernoulli,1,32,0.3,2,0.4421921881437307,0.5917902680197762,raw
48,bernoulli,1,32,0.3,2,0.4291668251494081,0.6060184264598661,raw
26,bernoulli,1,32,0.3,2,0.4628401298183051,0.4780565220045169,raw
15,bernoulli,1,32,0.3,2,0.4454970897436077,0.5687479568486434,raw
18,bernoulli,1,32,0.3,4,0.445694809484182,0.520053195212431,raw
6,bernoulli,1,32,0.3,2,0.4503033357385287,0.5663061291379876,raw
23,bernoulli,1,32,0.3,4,0.4461062200777481,0.6103344298245614,raw
9,bernoulli,1,32,0.3,3,0.4523456052962816,0.6215494791666666,raw
27,bernoulli,1,32,0.3,3,0.4530374179253647,0.5954814042405283,raw
30,bernoulli,1,32,0.3,2,0.4577671386587475,0.5225490196078432,raw
45,bernoulli,1,32,0.3,2,0.4546268009688183,0.599198250728863,raw
40,bernoulli,1,32,0.3,2,0.4442269160069915,0.5989409141583054,raw
48,bernoulli,1,32,0.3,3,0.429186650462134,0.5950155763239875,raw
17,bernoulli,1,32,0.3,2,0.4379201642570355,0.6003604902667629,raw
29,bernoulli,1,32,0.3,2,0.4435683106816777,0.6135083184198317,raw
5,bernoulli,1,32,0.3,2,0.4471035792888145,0.5054945054945055,raw
46,bernoulli,1,32,0.3,3,0.4342637770437801,0.5929866312031917,raw
37,bernoulli,1,32,0.3,2,0.4342114627826515,0.6025565388397247,raw
47,bernoulli,1,32,0.3,3,0.4445067360392267,0.5929586563307494,raw
36,bernoulli,1,32,0.3,2,0.4577290677024833,0.5916666666666667,raw
27,bernoulli,1,32,0.3,4,0.4529953475149029,0.6006951685783802,raw
32,bernoulli,1,32,0.3,2,0.4424538628992711,0.5609358706986444,raw
7,bernoulli,1,32,0.3,2,0.4529571386706411,0.5896770669761726,raw
38,bernoulli,1,32,0.3,2,0.4428370756061278,0.5690883190883191,raw
35,bernoulli,1,32,0.3,3,0.4354038602445392,0.646700706991359,raw
3,bernoulli,1,32,0.3,3,0.4508868882082283,0.5932657731284734,raw
17,bernoulli,1,32,0.3,3,0.4375395416374297,0.614708002883922,raw
26,bernoulli,1,32,0.3,3,0.4628358639545007,0.5032655801745711,raw
13,bernoulli,1,32,0.3,2,0.4545404425799877,0.5397260273972603,raw
39,bernoulli,1,32,0.3,3,0.4517453664870308,0.6213181961526332,raw
1,bernoulli,1,32,0.3,2,0.4517424142524677,0.7102289191538684,raw
41,bernoulli,1,32,0.3,2,0.4403083955669582,0.6333444928021426,raw
18,bernoulli,1,32,0.3,5,0.4463364557189545,0.5202631763141318,raw
31,bernoulli,1,32,0.3,4,0.4400742443529197,0.5342617296804841,raw
40,bernoulli,1,32,0.3,3,0.4456661058543397,0.5641374024526199,raw
6,bernoulli,1,32,0.3,3,0.4505102913418763,0.5718780727630285,raw
42,bernoulli,1,32,0.3,4,0.4433431748442731,0.5638578978273635,raw
27,bernoulli,1,32,0.3,5,0.4528339207428618,0.6045185957594716,raw
44,bernoulli,1,32,0.3,2,0.4340343642264869,0.6513307200330101,raw
8,bernoulli,1,32,0.3,6,0.4441747519769329,0.632935342859007,raw
45,bernoulli,1,32,0.3,3,0.4555405489829556,0.6021137026239067,raw
19,bernoulli,1,32,0.3,3,0.4411927947712753,0.58008066614624,raw
14,bernoulli,1,32,0.3,3,0.4570009433446534,0.6238840729719239,raw
32,bernoulli,1,32,0.3,3,0.4428859148836561,0.5687565172054223,raw
4,bernoulli,1,32,0.3,2,0.4488445049912444,0.6013679184410892,raw
48,bernoulli,1,32,0.3,4,0.4296685648127243,0.5920991582156824,raw
30,bernoulli,1,32,0.3,3,0.4576849867269753,0.565625,raw
27,bernoulli,1,32,0.3,6,0.4532470867507319,0.5990267639902677,raw
24,bernoulli,1,32,0.3,2,0.4704528713175589,0.5615020879390813,raw
43,bernoulli,1,32,0.3,2,0.4487405138686688,0.6033919210607462,raw
39,bernoulli,1,32,0.3,4,0.4518138067406266,0.6370860927152319,raw
12,bernoulli,1,32,0.3,2,0.44346153661896,0.6129971590909091,raw
46,bernoulli,1,32,0.3,4,0.4352724724828818,0.5709386155246028,raw
36,bernoulli,1,32,0.3,3,0.4576586305263987,0.5996031746031746,raw
22,bernoulli,1,32,0.3,4,0.4323744771148616,0.6383781235266385,raw
0,bernoulli,1,32,0.3,19,0.4461212343477606,0.5568637944875569,raw
10,bernoulli,1,32,0.3,4,0.4528329335479927,0.6091420534458509,raw
7,bernoulli,1,32,0.3,3,0.4540664659288855,0.5670785826449102,raw
40,bernoulli,1,32,0.3,4,0.4448370989244331,0.5800585284280936,raw
6,bernoulli,1,32,0.3,4,0.4501174727067124,0.5983611930514585,raw
4,bernoulli,1,32,0.3,3,0.4479186442427634,0.5922054458639823,raw
41,bernoulli,1,32,0.3,3,0.4416379236219335,0.6101774355540677,raw
25,bernoulli,1,32,0.3,2,0.4299037042625472,0.6228408184958809,raw
1,bernoulli,1,32,0.3,3,0.4521456197234772,0.715734569689945,raw
33,bernoulli,1,32,0.3,2,0.4233249894894309,0.6564379017209206,raw
29,bernoulli,1,32,0.3,3,0.4447117986896411,0.5991913567972427,raw
17,bernoulli,1,32,0.3,4,0.4380943144474846,0.6079307858687816,raw
27,bernoulli,1,32,0.3,7,0.4534882207800141,0.5977059436913451,raw
31,bernoulli,1,32,0.3,5,0.4400785446232712,0.4925489685690115,raw
45,bernoulli,1,32,0.3,4,0.4553726454775241,0.6065597667638484,raw
26,bernoulli,1,32,0.3,4,0.4628322097682033,0.555423304645059,raw
3,bernoulli,1,32,0.3,4,0.4520460634939267,0.5943772474664922,raw
24,bernoulli,1,32,0.3,3,0.4704554052370178,0.5076762466224516,raw
19,bernoulli,1,32,0.3,4,0.4412020320593069,0.5787145459276607,raw
10,bernoulli,1,32,0.3,5,0.4550020211562654,0.5913502109704641,raw
32,bernoulli,1,32,0.3,4,0.4428120229875987,0.5825078206465069,raw
33,bernoulli,1,32,0.3,3,0.4238786271766077,0.6695694242864054,raw
39,bernoulli,1,32,0.3,5,0.4523434805333944,0.6222642699463892,raw
17,bernoulli,1,32,0.3,5,0.4384305968118409,0.6103100216294159,raw
30,bernoulli,1,32,0.3,4,0.4578201462559564,0.503155637254902,raw
22,bernoulli,1,32,0.3,5,0.4325974505122308,0.6396578433353539,raw
9,bernoulli,1,32,0.3,4,0.4527763801421818,0.613671875,raw
27,bernoulli,1,32,0.3,8,0.4534875143113551,0.5928397636426834,raw
44,bernoulli,1,32,0.3,3,0.434408968002129,0.6439722164913004,raw
25,bernoulli,1,32,0.3,3,0.4305985243012354,0.6314775445123572,raw
21,bernoulli,1,32,0.3,2,0.4464377024261729,0.6671447196870927,raw
23,bernoulli,1,32,0.3,5,0.4465550437662475,0.6178728070175438,raw
34,bernoulli,1,32,0.3,2,0.4417521379048848,0.6502321603128055,raw
24,bernoulli,1,32,0.3,4,0.4704576224053489,0.4801645787275853,raw
42,bernoulli,1,32,0.3,5,0.4433015794095989,0.58198766881973,raw
39,bernoulli,1,32,0.3,6,0.4545211822087155,0.6062440870387891,raw
6,bernoulli,1,32,0.3,5,0.4506928844878805,0.5847918715175352,raw
33,bernoulli,1,32,0.3,4,0.4256457716960911,0.6575437141474878,raw
47,bernoulli,1,32,0.3,4,0.44411840458747,0.5954780361757106,raw
27,bernoulli,1,32,0.3,9,0.45223208945084,0.6196037539103233,raw
2,bernoulli,1,32,0.3,2,0.4339922714545079,0.6098177101112855,raw
46,bernoulli,1,32,0.3,5,0.4351278778634136,0.591166794988451,raw
16,bernoulli,1,32,0.3,2,0.4358296866048588,0.6042748091603053,raw
45,bernoulli,1,32,0.3,5,0.4556022867054108,0.5957725947521866,raw
5,bernoulli,1,32,0.3,3,0.4489725184430818,0.5057394834464898,raw
20,bernoulli,1,32,0.3,2,0.4622156880251318,0.476648939421725,raw
3,bernoulli,1,32,0.3,5,0.4509455455820996,0.5973847662634847,raw
0,bernoulli,1,32,0.3,20,0.4458009818035899,0.5816162697350816,raw
31,bernoulli,1,32,0.3,6,0.4400793911282329,0.5057916314179736,raw
43,bernoulli,1,32,0.3,3,0.4489145160927088,0.6045020043169905,raw
47,bernoulli,1,32,0.3,5,0.447126008610365,0.5990956072351421,raw
26,bernoulli,1,32,0.3,5,0.4628400654282003,0.4767747054873955,raw
30,bernoulli,1,32,0.3,5,0.4577350414223742,0.5472426470588236,raw
44,bernoulli,1,32,0.3,4,0.4331547688634384,0.6638470531600303,raw
14,bernoulli,1,32,0.3,4,0.4578908514735936,0.6238840729719239,raw
48,bernoulli,1,32,0.3,5,0.4289498847208469,0.6112547226088686,raw
34,bernoulli,1,32,0.3,3,0.4419747632781522,0.660007331378299,raw
1,bernoulli,1,32,0.3,4,0.4488306774202948,0.7134888438133875,raw
29,bernoulli,1,32,0.3,4,0.4439253870146501,0.5976668655133559,raw
19,bernoulli,1,32,0.3,5,0.4411777309909281,0.5809263596148841,raw
38,bernoulli,1,32,0.3,3,0.4426646061413896,0.5754985754985755,raw
2,bernoulli,1,32,0.3,3,0.4341400416673878,0.5882433262784188,raw
41,bernoulli,1,32,0.3,4,0.4426939756271761,0.5957817207900904,raw
28,bernoulli,1,32,0.3,2,0.4446057014266646,0.5904095904095903,raw
25,bernoulli,1,32,0.3,4,0.430324325288228,0.6169944193462663,raw
23,bernoulli,1,32,0.3,6,0.44728884574215,0.5982730263157895,raw
49,bernoulli,1,32,0.3,2,0.4510843761858867,0.5787652645861601,raw
0,bernoulli,1,32,0.3,21,0.4459930707153746,0.5652261172063152,raw
43,bernoulli,1,32,0.3,4,0.4483661355577257,0.6218933086648164,raw
13,bernoulli,1,32,0.3,3,0.4545098059124136,0.5423412204234122,raw
19,bernoulli,1,32,0.3,6,0.4415386811491725,0.583983866770752,raw
44,bernoulli,1,32,0.3,5,0.4339621242034688,0.6761570731036379,raw
48,bernoulli,1,32,0.3,6,0.430133051054418,0.5850069596341221,raw
8,bernoulli,1,32,0.3,7,0.442794086528419,0.6592288119005676,raw
26,bernoulli,1,32,0.3,6,0.4628394376242091,0.4784837941768907,raw
14,bernoulli,1,32,0.3,5,0.4571855887622739,0.6233018501746669,raw
28,bernoulli,1,32,0.3,3,0.4452695323894328,0.6015318015318015,raw
20,bernoulli,1,32,0.3,3,0.4622180575521055,0.4759459624671434,raw
10,bernoulli,1,32,0.3,6,0.4538712604581922,0.6014767932489452,raw
15,bernoulli,1,32,0.3,3,0.4455324432909324,0.5741091860084995,raw
22,bernoulli,1,32,0.3,6,0.4330475606126638,0.6322489391796322,raw
6,bernoulli,1,32,0.3,6,0.4504218865667622,0.5959357587676172,raw
32,bernoulli,1,32,0.3,5,0.4435951849365674,0.5537995307612096,raw
33,bernoulli,1,32,0.3,5,0.4258185554050314,0.659893565553943,raw
7,bernoulli,1,32,0.3,4,0.4543841395449328,0.5790264217928586,raw
16,bernoulli,1,32,0.3,3,0.4352522396597517,0.6090381679389313,raw
46,bernoulli,1,32,0.3,6,0.4352277433334892,0.5798978091971724,raw
30,bernoulli,1,32,0.3,6,0.457757682252481,0.5443014705882354,raw
41,bernoulli,1,32,0.3,5,0.4423775409443347,0.6097756946769335,raw
5,bernoulli,1,32,0.3,4,0.4491334419518797,0.5052145306922378,raw
49,bernoulli,1,32,0.3,3,0.4520781031831956,0.5510854816824966,raw
23,bernoulli,1,32,0.3,7,0.4484985050880329,0.596422697368421,raw
38,bernoulli,1,32,0.3,4,0.4424490468544209,0.5930458430458431,raw
42,bernoulli,1,32,0.3,6,0.443325545578988,0.5665002935995301,raw
29,bernoulli,1,32,0.3,5,0.4441734771522486,0.5964737853781401,raw
31,bernoulli,1,32,0.3,7,0.4400747353307934,0.488872258736253,raw
3,bernoulli,1,32,0.3,6,0.4516753487995929,0.5803203661327232,raw
10,bernoulli,1,32,0.3,7,0.4531408504476184,0.5855836849507735,raw
45,bernoulli,1,32,0.3,6,0.4558506740076375,0.6003644314868805,raw
27,bernoulli,1,32,0.3,10,0.4531970624513277,0.6101494612443518,raw
40,bernoulli,1,32,0.3,5,0.4458320498076647,0.5739966555183946,raw
2,bernoulli,1,32,0.3,4,0.4346732371312449,0.5935686488700758,raw
23,bernoulli,1,32,0.3,8,0.4478358669001118,0.6075932017543859,raw
24,bernoulli,1,32,0.3,5,0.470455880345397,0.500307049864898,raw
11,bernoulli,1,32,0.3,3,0.4352635715259666,0.6304445731197323,raw
15,bernoulli,1,32,0.3,4,0.4455513564541108,0.5722785223929389,raw
30,bernoulli,1,32,0.3,7,0.4577172502503678,0.5430759803921569,raw
32,bernoulli,1,32,0.3,6,0.4433850352385989,0.5667361835245047,raw
39,bernoulli,1,32,0.3,7,0.4520539088129683,0.6215074109113843,raw
47,bernoulli,1,32,0.3,6,0.4441715816824667,0.6054909560723514,raw
1,bernoulli,1,32,0.3,5,0.4502364199855206,0.7161692263112142,raw
19,bernoulli,1,32,0.3,7,0.4417138842168635,0.5850897736143639,raw
49,bernoulli,1,32,0.3,4,0.4521038124028357,0.5550203527815469,raw
2,bernoulli,1,32,0.3,5,0.4344408163801045,0.6102273503106439,raw
26,bernoulli,1,32,0.3,7,0.4628449107585607,0.4625526460355246,raw
6,bernoulli,1,32,0.3,7,0.451095871902195,0.5570632579482138,raw
34,bernoulli,1,32,0.3,4,0.4421034176956466,0.6590298142717498,raw
12,bernoulli,1,32,0.3,3,0.4433679789914038,0.6180397727272726,raw
41,bernoulli,1,32,0.3,6,0.4419539606586477,0.611918312688316,raw
33,bernoulli,1,32,0.3,6,0.4255176568194842,0.6579583938074505,raw
39,bernoulli,1,32,0.3,8,0.4554418984508698,0.5955849889624724,raw
44,bernoulli,1,32,0.3,6,0.4345491039801496,0.6496114435045732,raw
24,bernoulli,1,32,0.3,6,0.470455880345397,0.477216900024564,raw
8,bernoulli,1,32,0.3,8,0.4438561668461343,0.6730606119919097,raw
2,bernoulli,1,32,0.3,6,0.4341377419936686,0.6031951935549942,raw
37,bernoulli,1,32,0.3,3,0.4354119369791436,0.5998688954441167,raw
4,bernoulli,1,32,0.3,4,0.4481266346506606,0.5972383533359144,raw
5,bernoulli,1,32,0.3,5,0.4491851628227996,0.5010149086582207,raw
39,bernoulli,1,32,0.3,9,0.4550996537907775,0.609271523178808,raw
19,bernoulli,1,32,0.3,8,0.4403366024332512,0.5909445745511319,raw
40,bernoulli,1,32,0.3,6,0.4456018043516206,0.5654264214046824,raw
32,bernoulli,1,32,0.3,7,0.4433691385009158,0.5714285714285714,raw
17,bernoulli,1,32,0.3,6,0.4385293703628149,0.60901225666907,raw
27,bernoulli,1,32,0.3,11,0.4534028615412796,0.600069516857838,raw
6,bernoulli,1,32,0.3,8,0.4514753963847041,0.5626352015732546,raw
24,bernoulli,1,32,0.3,7,0.4704561654101942,0.4949336772291821,raw
49,bernoulli,1,32,0.3,5,0.4521667443806297,0.5655359565807327,raw
36,bernoulli,1,32,0.3,4,0.4577716145144271,0.5832671957671958,raw
1,bernoulli,1,32,0.3,6,0.4568716080118281,0.7062445667922342,raw
35,bernoulli,1,32,0.3,4,0.4350323738734162,0.6578947368421053,raw
28,bernoulli,1,32,0.3,4,0.444753580524984,0.6053946053946053,raw
40,bernoulli,1,32,0.3,7,0.4462083706017616,0.5654264214046822,raw
23,bernoulli,1,32,0.3,9,0.4495202421100872,0.5903919956140351,raw
33,bernoulli,1,32,0.3,7,0.4271929375414754,0.6613449443638123,raw
16,bernoulli,1,32,0.3,4,0.4363793939780643,0.6018320610687022,raw
41,bernoulli,1,32,0.3,7,0.443060114351109,0.5957147639772347,raw
25,bernoulli,1,32,0.3,5,0.4298143893066259,0.6219771458942333,raw
19,bernoulli,1,32,0.3,9,0.439543871516981,0.6008326827998959,raw
49,bernoulli,1,32,0.3,6,0.4518584275009672,0.5652645861601086,raw
27,bernoulli,1,32,0.3,12,0.4537706543553828,0.5938825165102537,raw
34,bernoulli,1,32,0.3,5,0.442264094644044,0.6494379276637341,raw
14,bernoulli,1,32,0.3,6,0.4576635469927437,0.6131452969336266,raw
46,bernoulli,1,32,0.3,7,0.4360499021764277,0.5505004549590538,raw
11,bernoulli,1,32,0.3,4,0.4353293487234788,0.641317634948208,raw
29,bernoulli,1,32,0.3,6,0.4419923789933784,0.6029694438920926,raw
17,bernoulli,1,32,0.3,7,0.4393504383064567,0.6021629416005768,raw
39,bernoulli,1,32,0.3,10,0.4536950373398574,0.6256701356039105,raw
33,bernoulli,1,32,0.3,8,0.4268094343655437,0.6618287373004353,raw
25,bernoulli,1,32,0.3,6,0.4295365154988529,0.6304145628487909,raw
19,bernoulli,1,32,0.3,10,0.4404671054686245,0.5947827218319022,raw
36,bernoulli,1,32,0.3,5,0.4577308581989157,0.5872354497354497,raw
40,bernoulli,1,32,0.3,8,0.4454832920683324,0.5778985507246377,raw
47,bernoulli,1,32,0.3,7,0.4445823070254482,0.5852713178294574,raw
41,bernoulli,1,32,0.3,8,0.4428195271442556,0.6121861399397388,raw
6,bernoulli,1,32,0.3,9,0.4505711639456046,0.6098328416912489,raw
30,bernoulli,1,32,0.3,8,0.4577942372608077,0.5147058823529412,raw
9,bernoulli,1,32,0.3,5,0.4533094326753347,0.6087239583333334,raw
26,bernoulli,1,32,0.3,8,0.4628335136882104,0.5430324116462186,raw
38,bernoulli,1,32,0.3,5,0.441916196513311,0.6023698523698524,raw
5,bernoulli,1,32,0.3,6,0.4491191919547382,0.5004549590536852,raw
46,bernoulli,1,32,0.3,8,0.4357098843147859,0.5684188423041925,raw
44,bernoulli,1,32,0.3,7,0.4339779878244172,0.6754693624922633,raw
16,bernoulli,1,32,0.3,5,0.4365934448088216,0.5918778625954199,raw
4,bernoulli,1,32,0.3,5,0.4485552158101787,0.6049812879081172,raw
29,bernoulli,1,32,0.3,7,0.4445044564752129,0.6234506528799628,raw
24,bernoulli,1,32,0.3,8,0.4700224137034544,0.5892901007123555,raw
39,bernoulli,1,32,0.3,11,0.4549695978382762,0.6213812677388837,raw
9,bernoulli,1,32,0.3,6,0.4537855628030449,0.6079427083333333,raw
38,bernoulli,1,32,0.3,6,0.4427996391684742,0.5890960890960891,raw
48,bernoulli,1,32,0.3,7,0.4292930005829826,0.5942864717969113,raw
23,bernoulli,1,32,0.3,10,0.4488387117390596,0.6010142543859649,raw
12,bernoulli,1,32,0.3,4,0.4398573648029366,0.6386363636363637,raw
41,bernoulli,1,32,0.3,9,0.4435025290725659,0.5997991295614329,raw
16,bernoulli,1,32,0.3,6,0.4356188693224049,0.5995114503816794,raw
29,bernoulli,1,32,0.3,8,0.4455647172587749,0.6049579107841188,raw
14,bernoulli,1,32,0.3,7,0.4584463821778036,0.6205848104541339,raw
15,bernoulli,1,32,0.3,5,0.4459264772331986,0.5720823798627002,raw
28,bernoulli,1,32,0.3,5,0.4445815864047212,0.6076590076590076,raw
1,bernoulli,1,32,0.3,7,0.4562664153137709,0.7139959432048681,raw
22,bernoulli,1,32,0.3,7,0.4345192354167433,0.6187782043510474,raw
27,bernoulli,1,32,0.3,13,0.4530391776267581,0.6119568995481405,raw
33,bernoulli,1,32,0.3,9,0.4276420458775227,0.6589950929573571,raw
36,bernoulli,1,32,0.3,6,0.4575898595799692,0.5957010582010581,raw
0,bernoulli,1,32,0.3,22,0.4451011691657236,0.5928552314690929,raw
19,bernoulli,1,32,0.3,11,0.440556459304021,0.5840489201144938,raw
30,bernoulli,1,32,0.3,9,0.4578161916486301,0.5163602941176471,raw
38,bernoulli,1,32,0.3,7,0.4422711027123212,0.5889018389018389,raw
31,bernoulli,1,32,0.3,8,0.4400868403016858,0.4420836858202641,raw
13,bernoulli,1,32,0.3,4,0.4546466795960019,0.5257160647571607,raw
45,bernoulli,1,32,0.3,7,0.4572171868198547,0.5760204081632653,raw
48,bernoulli,1,32,0.3,8,0.4299331136458387,0.5771856565254856,raw
25,bernoulli,1,32,0.3,7,0.430626294475985,0.6324740898219505,raw
28,bernoulli,1,32,0.3,6,0.446122386701331,0.6076257076257077,raw
40,bernoulli,1,32,0.3,9,0.4455830438185013,0.5759476031215162,raw
24,bernoulli,1,32,0.3,9,0.4704645272340672,0.4223163841807909,raw
10,bernoulli,1,32,0.3,8,0.4547773685325071,0.5963431786216596,raw
8,bernoulli,1,32,0.3,9,0.4435305160057323,0.6541397533763946,raw
27,bernoulli,1,32,0.3,14,0.4532584618642785,0.599860966284324,raw
36,bernoulli,1,32,0.3,7,0.4578706906152581,0.5740740740740741,raw
3,bernoulli,1,32,0.3,7,0.45088870587522,0.6099378881987578,raw
15,bernoulli,1,32,0.3,6,0.4463281426545761,0.5681595292579275,raw
22,bernoulli,1,32,0.3,8,0.434023669753237,0.6245706203273388,raw
47,bernoulli,1,32,0.3,8,0.4435513286723762,0.6134366925064599,raw
43,bernoulli,1,32,0.3,5,0.4491560850802003,0.5937711995066296,raw
26,bernoulli,1,32,0.3,9,0.4628405322562571,0.4966733809436611,raw
1,bernoulli,1,32,0.3,8,0.4515350498449056,0.7090698348304839,raw
2,bernoulli,1,32,0.3,7,0.4342055257710073,0.598142964429576,raw
40,bernoulli,1,32,0.3,10,0.4457488515467886,0.5751811594202898,raw
3,bernoulli,1,32,0.3,8,0.4516239955963783,0.5840470742072573,raw
45,bernoulli,1,32,0.3,8,0.4575705484548148,0.5798833819241982,raw
33,bernoulli,1,32,0.3,10,0.4266763779657564,0.6718501624162001,raw
31,bernoulli,1,32,0.3,9,0.4400788662953485,0.5040020823843301,raw
35,bernoulli,1,32,0.3,5,0.4329491540720586,0.6529850746268657,raw
24,bernoulli,1,32,0.3,10,0.4704530296879249,0.4923851633505281,raw
14,bernoulli,1,32,0.3,8,0.4576988072533346,0.619485056281537,raw
41,bernoulli,1,32,0.3,10,0.4432859149858162,0.6074322062269837,raw
46,bernoulli,1,32,0.3,9,0.436112844417486,0.568068873801358,raw
38,bernoulli,1,32,0.3,8,0.4435615918635424,0.567016317016317,raw
11,bernoulli,1,32,0.3,5,0.4358415162987982,0.647880074631667,raw
42,bernoulli,1,32,0.3,7,0.443251777397934,0.5998238402818555,raw
21,bernoulli,1,32,0.3,3,0.4470151508076372,0.6565189048239896,raw
28,bernoulli,1,32,0.3,7,0.445999552439991,0.6087912087912088,raw
23,bernoulli,1,32,0.3,11,0.448880706973912,0.5993009868421052,raw
30,bernoulli,1,32,0.3,10,0.4578417088431406,0.4943014705882352,raw
34,bernoulli,1,32,0.3,6,0.4409098914875638,0.6684995112414468,raw
17,bernoulli,1,32,0.3,8,0.4399786625370075,0.5936553713049748,raw
6,bernoulli,1,32,0.3,10,0.451151017536731,0.5829564077351689,raw
22,bernoulli,1,32,0.3,9,0.4337641406983559,0.6226173637771941,raw
21,bernoulli,1,32,0.3,4,0.4461323068393961,0.6717079530638852,raw
8,bernoulli,1,32,0.3,10,0.4458134159499609,0.6174071899262739,raw
26,bernoulli,1,32,0.3,10,0.4628369907902702,0.4960629921259842,raw
11,bernoulli,1,32,0.3,6,0.4349603852507053,0.6485234510712217,raw
41,bernoulli,1,32,0.3,11,0.4433592741709859,0.6044861064613325,raw
45,bernoulli,1,32,0.3,9,0.4561899217477809,0.5982507288629738,raw
33,bernoulli,1,32,0.3,11,0.4285560449751357,0.6515999723546894,raw
5,bernoulli,1,32,0.3,7,0.4491452032503842,0.5019248267655911,raw
28,bernoulli,1,32,0.3,8,0.4454185794501394,0.5875457875457876,raw
16,bernoulli,1,32,0.3,7,0.4353098031677266,0.6083664122137404,raw
21,bernoulli,1,32,0.3,5,0.4469813313724773,0.665580182529335,raw
20,bernoulli,1,32,0.3,4,0.4622110456513584,0.5033009352649918,raw
43,bernoulli,1,32,0.3,6,0.4494192919702501,0.5816836262719705,raw
