n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,43,0.025,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2342,97,10,2342,286,0.4368884205700998,0.6719075795998872,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.492162704467773, 7.98266077041626, 7.863828182220459, 7.718541145324707, 7.884891510009766, 7.865551471710205, 7.766723155975342, 7.695207118988037, 7.633979320526123, 7.715425968170166]",sae,286,Pre-32
1,beta,6,0.024,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2408,97,10,2408,286,0.4665007030751612,0.6282799586776858,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.20649528503418, 7.97764253616333, 7.776829719543457, 8.1309175491333, 8.15275764465332, 7.946011066436768, 7.932694435119629, 7.920886516571045, 8.184130668640137, 7.802696228027344]",sae,286,Pre-32
1,beta,12,0.01,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2408,97,10,2408,220,0.5295676914529247,0.5436527639854353,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.601221084594727, 8.607248306274414, 8.807602882385254, 8.71888256072998, 8.603283882141113, 8.550128936767578, 8.645458221435547, 8.599079132080078, 8.624175071716309, 8.626148223876953]",sae,286,Pre-32
1,beta,44,0.004,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.6662709258624088,0.4654135974938616,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.531394004821777, 7.464846134185791, 7.496801376342773, 7.466996669769287, 7.4502410888671875, 7.431654453277588, 7.414934158325195, 7.461483955383301, 7.4794697761535645, 7.479065895080566]",sae,286,Pre-32
1,beta,22,0.005,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,286,0.3836240923470865,0.3523196844477836,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.842060089111328, 8.713440895080566, 8.983409881591797, 8.797873497009277, 8.838912963867188, 8.842608451843262, 8.800613403320312, 8.89040470123291, 8.82439136505127, 8.76044750213623]",sae,286,Pre-32
1,beta,10,0.002,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2224,97,10,2224,206,0.5039450164786956,0.6131455399061032,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.364755630493164, 8.54171085357666, 8.496520042419434, 8.4249267578125, 8.53701114654541, 8.446273803710938, 8.533227920532227, 8.48213005065918, 8.50416088104248, 8.407861709594727]",sae,286,Pre-32
1,beta,0,0.006,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2078,97,10,2078,286,0.4642326280746467,0.4183583959899749,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.959356307983398, 7.898049831390381, 7.7792744636535645, 7.840058326721191, 7.758810997009277, 7.835362434387207, 7.8954620361328125, 7.895750522613525, 7.743129253387451, 7.800768852233887]",sae,286,Pre-32
1,beta,38,0.002,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2328,97,10,2328,206,0.5375799995592584,0.5774171737660582,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.161762714385986, 7.12254524230957, 7.0814971923828125, 7.115320205688477, 7.058185577392578, 7.191442966461182, 7.04581356048584, 7.070470809936523, 7.23807954788208, 7.128387928009033]",sae,286,Pre-32
1,beta,28,0.025,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2182,97,10,2182,220,0.5052156513378874,0.401679306608884,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.983242988586426, 7.915640354156494, 7.984553337097168, 7.874183654785156, 7.905838966369629, 8.177586555480957, 8.092418670654297, 8.048195838928223, 8.060953140258789, 8.12160587310791]",sae,286,Pre-32
1,beta,14,0.035,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2200,97,10,2200,272,0.4580007198736205,0.7845348837209303,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.230020046234131, 7.323019027709961, 7.208127498626709, 7.215588092803955, 7.216029644012451, 7.207484722137451, 7.212194442749023, 7.147915363311768, 7.235020637512207, 7.297773361206055]",sae,286,Pre-32
1,beta,18,0.012,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2140,97,10,2140,220,0.5215452923001713,0.4877018633540372,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.9257378578186035, 7.720906734466553, 7.995828151702881, 7.727219581604004, 7.639251232147217, 7.620568752288818, 7.632104396820068, 7.702541351318359, 7.9245076179504395, 7.7003984451293945]",sae,286,Pre-32
1,beta,28,0.006,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2182,97,10,2182,220,0.505091552083858,0.4049295774647887,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.51432991027832, 8.45568561553955, 8.51512622833252, 8.403873443603516, 8.438786506652832, 8.705565452575684, 8.620756149291992, 8.571111679077148, 8.59089183807373, 8.650642395019531]",sae,286,Pre-32
1,beta,1,0.0155,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2248,97,10,2248,220,0.4231572268791465,0.5456045125585356,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.261231422424316, 8.211164474487305, 8.173605918884277, 8.16079044342041, 8.100312232971191, 8.190505981445312, 8.152318000793457, 8.083447456359863, 8.059895515441895, 8.026006698608398]",sae,286,Pre-32
1,beta,2,0.029,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2342,97,10,2342,220,0.465932548645033,0.5548972080079002,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.057353019714355, 8.01010513305664, 8.049220085144043, 8.084274291992188, 8.062932968139648, 8.142657279968262, 8.030200958251953, 8.141597747802734, 8.075567245483398, 7.995357036590576]",sae,286,Pre-32
1,beta,30,0.012,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5278525264688562,0.501227669122005,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.446197509765625, 8.595218658447266, 8.457180976867676, 8.518133163452148, 8.489526748657227, 8.525030136108398, 8.403525352478027, 8.507101058959961, 8.483348846435547, 8.470084190368652]",sae,286,Pre-32
1,beta,2,0.012,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2342,97,10,2342,220,0.4651396795158973,0.5532812640272915,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.527165412902832, 8.478189468383789, 8.515091896057129, 8.54920482635498, 8.530401229858398, 8.606595039367676, 8.499879837036133, 8.611038208007812, 8.545716285705566, 8.462774276733398]",sae,286,Pre-32
1,beta,34,0.008,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2686,97,10,2686,286,0.440316585389157,0.8083445558381964,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.93824577331543, 7.8738179206848145, 7.856407642364502, 7.888184547424316, 7.891883850097656, 7.958117961883545, 7.855553150177002, 7.842409610748291, 7.886593341827393, 7.907425880432129]",sae,286,Pre-32
1,beta,42,0.0155,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2370,97,10,2370,220,0.428165218803098,0.8026426882809861,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.488679885864258, 7.424112796783447, 7.354316234588623, 7.475902557373047, 7.396792888641357, 7.509076118469238, 7.361450672149658, 7.3681464195251465, 7.308351039886475, 7.386170864105225]",sae,286,Pre-32
1,beta,8,0.0151,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2262,97,10,2262,220,0.4626830557105137,0.6461772923545847,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.269598007202148, 8.250848770141602, 8.077303886413574, 8.179285049438477, 8.237854957580566, 8.23167610168457, 8.22519588470459, 8.156399726867676, 8.19857406616211, 8.19328784942627]",sae,286,Pre-32
1,beta,6,0.008,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2408,97,10,2408,286,0.4663292525743224,0.6278667355371902,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.651594161987305, 8.428689956665039, 8.22554874420166, 8.580305099487305, 8.598153114318848, 8.390423774719238, 8.377440452575684, 8.366333961486816, 8.631710052490234, 8.250628471374512]",sae,286,Pre-32
1,beta,32,0.018,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2290,97,10,2290,286,0.5033873910432695,0.3582766439909297,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.307559490203857, 7.3514604568481445, 7.301179885864258, 7.304164409637451, 7.286687850952148, 7.26710844039917, 7.331357479095459, 7.372874736785889, 7.3180742263793945, 7.26104736328125]",sae,286,Pre-32
1,beta,36,0.034,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2380,97,10,2380,220,0.5592556479795102,0.4030408773678963,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.806459426879883, 7.7744317054748535, 7.887960433959961, 7.807483673095703, 7.890844345092773, 7.809997081756592, 7.827170372009277, 7.791293621063232, 7.789493083953857, 7.8552374839782715]",sae,286,Pre-32
1,beta,0,0.025,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2078,97,10,2078,286,0.4645206707090724,0.4176065162907268,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.414937973022461, 7.353532791137695, 7.234047889709473, 7.291088581085205, 7.208739280700684, 7.295217514038086, 7.348918437957764, 7.349730491638184, 7.193424701690674, 7.251132965087891]",sae,286,Pre-32
1,beta,26,0.0155,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5824768101901845,0.5007438631291843,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.346529960632324, 7.401432514190674, 7.347956657409668, 7.357481479644775, 7.296651363372803, 7.277817726135254, 7.373000144958496, 7.292777061462402, 7.356051445007324, 7.292645454406738]",sae,286,Pre-32
1,beta,10,0.038,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2224,97,10,2224,206,0.5060012206111857,0.6133541992696923,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.333024501800537, 7.539150714874268, 7.4946746826171875, 7.419110298156738, 7.543129920959473, 7.435910701751709, 7.531661510467529, 7.470700740814209, 7.504367828369141, 7.394183158874512]",sae,286,Pre-32
1,beta,26,0.035,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5842855180987523,0.5046284816927019,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.7860822677612305, 6.846500396728516, 6.786631107330322, 6.803976058959961, 6.734145164489746, 6.711050033569336, 6.796755313873291, 6.73275899887085, 6.7972564697265625, 6.729216575622559]",sae,286,Pre-32
1,beta,32,0.036,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2290,97,10,2290,286,0.5042295379950428,0.3579931972789116,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.792518138885498, 6.839934825897217, 6.789458751678467, 6.7904863357543945, 6.772303104400635, 6.752209186553955, 6.814489841461182, 6.8646240234375, 6.805468559265137, 6.747249603271484]",sae,286,Pre-32
1,beta,16,0.04,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2262,97,10,2262,220,0.5537594028905958,0.3854166666666667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.190143585205078, 7.09984016418457, 7.211694717407227, 7.113471984863281, 7.276604175567627, 7.02497673034668, 7.046881198883057, 7.077436923980713, 7.082040786743164, 7.184169292449951]",sae,286,Pre-32
1,beta,44,0.04,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.6718150710946491,0.4636355939378546,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.492770671844482, 6.412719249725342, 6.4477152824401855, 6.4181671142578125, 6.3987555503845215, 6.381155490875244, 6.363137722015381, 6.41419792175293, 6.429911136627197, 6.446469306945801]",sae,286,Pre-32
1,beta,16,0.018,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2262,97,10,2262,220,0.5529040288546908,0.3869047619047618,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.812835693359375, 7.729709625244141, 7.8502373695373535, 7.745692729949951, 7.9307122230529785, 7.6615891456604, 7.680722236633301, 7.712854385375977, 7.710466384887695, 7.82766056060791]",sae,286,Pre-32
1,beta,30,0.029,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5281146313704714,0.5031750063500127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.963375568389893, 8.117557525634766, 7.978274345397949, 8.022930145263672, 8.009660720825195, 8.045180320739746, 7.918849945068359, 8.035505294799805, 8.001937866210938, 7.993363857269287]",sae,286,Pre-32
1,beta,46,0.029,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,286,0.4241218955120016,0.7676948828311811,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.528253078460693, 6.605698585510254, 6.522277355194092, 6.5655317306518555, 6.583365440368652, 6.526839256286621, 6.700752258300781, 6.506689548492432, 6.639158725738525, 6.554779529571533]",sae,286,Pre-32
1,beta,20,0.0159,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2182,97,10,2182,220,0.5279788114024245,0.4376078466987558,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.420063018798828, 7.497640609741211, 7.263877868652344, 7.4521684646606445, 7.415772438049316, 7.2668023109436035, 7.383379936218262, 7.254461765289307, 7.380384922027588, 7.479727745056152]",sae,286,Pre-32
1,beta,21,0.03,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2248,97,10,2248,220,0.4807394242216952,0.4770849986677325,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.053048133850098, 7.831375598907471, 8.01683235168457, 7.992316722869873, 7.893394947052002, 7.996077060699463, 7.887814521789551, 7.922635078430176, 7.948298931121826, 7.974364757537842]",sae,286,Pre-32
1,beta,10,0.02,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2224,97,10,2224,206,0.5049548512756943,0.6132498695878978,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.850801467895508, 8.037025451660156, 7.992506504058838, 7.918859958648682, 8.036615371704102, 7.938897609710693, 8.0297212600708, 7.973944664001465, 8.0006742477417, 7.898195743560791]",sae,286,Pre-32
1,beta,48,0.0159,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5328604187210896,0.5343300110741971,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.036815643310547, 8.042198181152344, 8.107428550720215, 8.012689590454102, 8.066553115844727, 8.018325805664062, 8.09252643585205, 8.070379257202148, 8.03782844543457, 8.044571876525879]",sae,286,Pre-32
1,beta,26,0.016,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5825224218432707,0.5007438631291843,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.332157611846924, 7.387030601501465, 7.33353853225708, 7.3431782722473145, 7.282227993011475, 7.263219356536865, 7.358325481414795, 7.278383731842041, 7.341706275939941, 7.278177738189697]",sae,286,Pre-32
1,beta,44,0.022,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.669045122037626,0.4638049276098552,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.0082268714904785, 6.934628486633301, 6.967932224273682, 6.93867301940918, 6.921115875244141, 6.902941703796387, 6.885423183441162, 6.934195041656494, 6.9511566162109375, 6.958643913269043]",sae,286,Pre-32
1,beta,46,0.012,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,286,0.42404995224337,0.766260162601626,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.050972938537598, 7.121671199798584, 7.0476274490356445, 7.090971946716309, 7.10444974899292, 7.04754638671875, 7.215993404388428, 7.023566722869873, 7.202147960662842, 7.0743408203125]",sae,286,Pre-32
1,beta,14,0.0155,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2200,97,10,2200,272,0.4564562057220352,0.7853488372093024,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.796222686767578, 7.8870463371276855, 7.77996301651001, 7.789341449737549, 7.785938262939453, 7.784059047698975, 7.78170108795166, 7.724926948547363, 7.80599308013916, 7.866318225860596]",sae,286,Pre-32
1,beta,4,0.04,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5657626211180454,0.652892561983471,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.323585033416748, 6.290446758270264, 6.380823612213135, 6.262691497802734, 6.235408782958984, 6.385345935821533, 6.350888729095459, 6.326849460601807, 6.307246685028076, 6.406961441040039]",sae,286,Pre-32
1,beta,30,0.015,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.527855349439402,0.5013970027940056,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.3606595993042, 8.510640144348145, 8.372343063354492, 8.42945384979248, 8.404574394226074, 8.4400053024292, 8.31764030456543, 8.423518180847168, 8.398043632507324, 8.38558578491211]",sae,286,Pre-32
1,beta,12,0.028,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2408,97,10,2408,220,0.5302640236147145,0.5448113207547169,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.124784469604492, 8.122061729431152, 8.308870315551758, 8.236146926879883, 8.116453170776367, 8.063088417053223, 8.149347305297852, 8.11384391784668, 8.141716957092285, 8.139892578125]",sae,286,Pre-32
1,beta,6,0.026,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2408,97,10,2408,286,0.4665230622330381,0.6282799586776858,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.151009559631348, 7.921445846557617, 7.720905780792236, 8.074893951416016, 8.097298622131348, 7.89064359664917, 7.877307891845703, 7.865387916564941, 8.128341674804688, 7.746852874755859]",sae,286,Pre-32
1,beta,22,0.024,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,286,0.3837420213907466,0.3533527422990232,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.321708679199219, 8.189659118652344, 8.466238975524902, 8.274182319641113, 8.316189765930176, 8.319835662841797, 8.27785587310791, 8.367796897888184, 8.303284645080566, 8.236483573913574]",sae,286,Pre-32
1,beta,2,0.015,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2342,97,10,2342,220,0.4652764045954443,0.5548972080079002,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[8.443974494934082, 8.395293235778809, 8.432581901550293, 8.466858863830566, 8.447622299194336, 8.524415016174316, 8.416727066040039, 8.527915000915527, 8.4624605178833, 8.380003929138184]",sae,286,Pre-32
1,beta,32,0.004,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2290,97,10,2290,286,0.5027382495555944,0.3560090702947845,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.7103095054626465, 7.751766204833984, 7.701555252075195, 7.705909252166748, 7.688957691192627, 7.669520378112793, 7.7353596687316895, 7.770749568939209, 7.719050884246826, 7.662756443023682]",sae,286,Pre-32
1,beta,4,0.004,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5583718132404623,0.6602479338842976,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.374058723449707, 7.305861949920654, 7.393875598907471, 7.2862443923950195, 7.252800464630127, 7.393860816955566, 7.353044033050537, 7.340059757232666, 7.354404449462891, 7.431393146514893]",sae,286,Pre-32
1,beta,20,0.036,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2182,97,10,2182,220,0.5290606488884382,0.4666696939424212,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.847646713256836, 6.927478313446045, 6.690621376037598, 6.879414081573486, 6.84253454208374, 6.698436737060547, 6.812108516693115, 6.684254169464111, 6.804238319396973, 6.912354469299316]",sae,286,Pre-32
