n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,27,0.026,4088,0.244345921984029,0.7471192682347351,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.1402382105588913, 0.17727109789848328, 0.16974902153015137, 0.10406132787466049, 0.05937214940786362, 0.13177047669887543, 0.17747727036476135, 0.164697527885437, 0.05817870795726776, 0.22914721071720123, 0.16469232738018036, 0.13297335803508759, 0.3168005049228668, 0.03650316223502159, 0.06363088637590408, 0.20184500515460968, 0.11620665341615677, 0.06609910726547241, 0.2215047925710678, 0.047021858394145966, 0.1093965470790863, 0.06791361421346664, 0.1189914345741272, 0.12894314527511597, 0.12751507759094238, 0.057141996920108795, 0.07816284149885178, 0.13784869015216827, 0.06558914482593536, 0.0893990769982338]",raw,32
54,beta,20,0.028,4119,0.240922554693037,0.729142249090124,27,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]","[0.11314309388399124, 0.0850929543375969, 0.0, 0.09095318615436554, 0.028395339846611023, 0.13366453349590302, 0.1199367567896843, 0.09458626806735992, 0.031120693311095238, 0.029335280880331993, 0.08826903998851776, 0.20987370610237122, 0.11554063111543655, 0.0003517472359817475, 0.06931664049625397, 0.09436609596014023, 0.07901894301176071, 0.021386587992310524, 0.09374789148569107, 0.043868910521268845, 0.10621370375156403, 0.012685670517385006, 0.05103616043925285, 0.04650801792740822, 0.04208316653966904, 0.016332879662513733, 0.13350452482700348, 0.10894418507814407, 0.1642134189605713, 0.0]",raw,32
54,beta,18,0.02,4212,0.2449053726842561,0.7141632373113854,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3095754384994507, 0.28802037239074707, 0.3034053146839142, 0.35937750339508057, 0.32567235827445984, 0.29138582944869995, 0.28695663809776306, 0.43145614862442017, 0.3933040201663971, 0.314249187707901, 0.32549533247947693, 0.38588887453079224, 0.2835184335708618, 0.28109684586524963, 0.36544129252433777, 0.2927647829055786, 0.2683558166027069, 0.3350589871406555, 0.30528414249420166, 0.28231677412986755, 0.260189026594162, 0.42704153060913086, 0.3114873170852661, 0.3036121129989624, 0.2755301892757416, 0.30254849791526794, 0.2842894196510315, 0.3388865888118744, 0.2871515452861786, 0.2880101501941681]",raw,32
54,beta,25,0.029,4097,0.2609283268623873,0.7372556854127127,4,"[10, 15, 23, 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17598146200180054, 0.0, 0.0, 0.0, 0.0, 0.025876935571432114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06764931976795197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010577334091067314]",raw,32
54,beta,3,0.03,4099,0.2724549487696589,0.6370296194792874,4,"[2, 12, 13, 21]","[0.0, 0.0, 0.028654709458351135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06409629434347153, 0.04333110526204109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.107816681265831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,32,0.038,4096,0.2549839622933216,0.6922128259337562,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,10,0.04,4217,0.2532394750786111,0.7271538918597742,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,31,0.03,4106,0.2450751386344375,0.7164698020517266,8,"[2, 6, 10, 14, 21, 22, 25, 29]","[0.0, 0.0, 0.02720673941075802, 0.0, 0.0, 0.0, 0.1840345561504364, 0.0, 0.0, 0.0, 0.11013047397136688, 0.0, 0.0, 0.0, 0.07965147495269775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011268863454461098, 0.08200878649950027, 0.0, 0.0, 0.016903135925531387, 0.0, 0.0, 0.0, 0.10120058804750443]",raw,32
54,beta,9,0.032,4290,0.2605563154898038,0.7090624999999999,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,37,0.032,4063,0.2569432197719176,0.7104744580870093,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,16,0.005,4141,0.2421853696052619,0.7655705915469464,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8644989132881165, 0.8182589411735535, 0.8534221053123474, 0.9365400671958923, 0.8846182227134705, 0.9525781869888306, 0.8202752470970154, 0.8721357583999634, 0.8008579015731812, 0.8181759715080261, 0.8097192645072937, 0.9947123527526855, 1.0107821226119995, 0.8927099704742432, 0.9428600072860718, 0.8270643949508667, 0.8129417896270752, 0.8831261396408081, 0.8140140771865845, 0.849570095539093, 0.8841168284416199, 0.8787105083465576, 0.8369277715682983, 0.8193314671516418, 0.8953859806060791, 0.9787278175354004, 0.8426387310028076, 0.8215458989143372, 0.8010866045951843, 0.8875516057014465]",raw,32
54,beta,6,0.002,4117,0.2618841815604416,0.7078696395685347,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0220437049865723, 1.1095048189163208, 1.002020239830017, 0.990630030632019, 1.053766131401062, 1.043405294418335, 0.9789761304855347, 1.0341042280197144, 0.9725924730300903, 0.9946653842926025, 1.1136666536331177, 1.0203180313110352, 1.0257502794265747, 1.0193599462509155, 1.0789183378219604, 0.9394238591194153, 1.0725898742675781, 1.109126091003418, 1.0587029457092285, 0.9837095737457275, 0.9520760178565979, 1.0651767253875732, 1.0442652702331543, 1.022936224937439, 1.0244108438491821, 1.0206265449523926, 1.0020638704299927, 1.0752370357513428, 0.9629246592521667, 1.043296456336975]",raw,32
54,beta,22,0.006,4173,0.2730286538916566,0.6889507892293407,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9614579081535339, 0.7741091847419739, 0.8697234392166138, 0.7609273195266724, 0.8548768162727356, 0.7701511383056641, 0.8987334370613098, 0.8736616373062134, 0.7811168432235718, 0.9267647862434387, 0.7632620334625244, 0.8223661184310913, 0.7939870953559875, 0.9161864519119263, 0.7897773385047913, 0.8103679418563843, 0.763765811920166, 0.8986865282058716, 0.9029041528701782, 0.759296715259552, 0.759636640548706, 0.7960466146469116, 0.8335062861442566, 0.937751054763794, 0.7635753750801086, 0.7583543658256531, 0.8049916625022888, 0.9333428740501404, 0.7788949608802795, 0.8471180200576782]",raw,32
54,beta,32,0.002,4096,0.2530120067593324,0.6920030873519245,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9956366419792175, 1.0704454183578491, 1.026538610458374, 0.975464403629303, 0.9692015051841736, 0.9727368950843811, 0.9837132692337036, 0.9834854602813721, 0.9741208553314209, 0.9657175540924072, 0.9651516675949097, 1.0634546279907227, 0.9473486542701721, 0.9653500914573669, 0.9766610264778137, 0.954406201839447, 0.9520442485809326, 0.9645491242408752, 0.9838148355484009, 0.9623111486434937, 1.0357428789138794, 0.9157744646072388, 0.9512910842895508, 1.0565329790115356, 1.0841211080551147, 1.1069499254226685, 0.9916192293167114, 0.9517945647239685, 1.030200481414795, 1.096389889717102]",raw,32
54,beta,2,0.0151,4209,0.2232641321111382,0.7776089159067883,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.579596996307373, 0.538007915019989, 0.6315701603889465, 0.5945947170257568, 0.5135213732719421, 0.5520741939544678, 0.5635406970977783, 0.5781481862068176, 0.6189051270484924, 0.5141950249671936, 0.5527999401092529, 0.7035430073738098, 0.5463667511940002, 0.6453885436058044, 0.5597872734069824, 0.5665410161018372, 0.5668044090270996, 0.6053050756454468, 0.5745488405227661, 0.5675086975097656, 0.6231545209884644, 0.5723893642425537, 0.654422402381897, 0.5614580512046814, 0.5600921511650085, 0.5538213849067688, 0.5512812733650208, 0.5200755000114441, 0.6960105895996094, 0.563423752784729]",raw,32
54,beta,38,0.004,4204,0.2875290223690309,0.6492960816590374,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8836058974266052, 0.9037572741508484, 0.9348604083061218, 0.9450088143348694, 0.9317672848701477, 0.9000802636146545, 0.9594101905822754, 0.8856939077377319, 0.9230009913444519, 0.982074499130249, 1.0635228157043457, 0.8786197900772095, 0.8833557963371277, 1.026701807975769, 0.8492138981819153, 0.8571515083312988, 0.9290782809257507, 0.9159368276596069, 0.908632218837738, 0.8679676651954651, 0.8945318460464478, 0.8651044964790344, 0.8471417427062988, 0.9067160487174988, 0.8516479730606079, 0.8997495174407959, 1.0382837057113647, 0.8788079619407654, 0.8474640250205994, 0.9577246904373169]",raw,32
54,beta,27,0.012,4088,0.2428808362944776,0.7436148728914231,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5854964256286621, 0.6542012691497803, 0.6006051898002625, 0.5575851798057556, 0.5949921011924744, 0.5761059522628784, 0.6044906973838806, 0.5974580645561218, 0.5878309011459351, 0.6953291296958923, 0.5985209345817566, 0.5776044726371765, 0.716864824295044, 0.583230197429657, 0.5996983647346497, 0.6138979196548462, 0.5665413737297058, 0.6027513146400452, 0.6735093593597412, 0.5910561680793762, 0.6472380757331848, 0.6054301857948303, 0.5648254156112671, 0.6459295153617859, 0.5708665251731873, 0.5856746435165405, 0.6070886850357056, 0.58311927318573, 0.6081451773643494, 0.582883358001709]",raw,32
54,beta,25,0.004,4097,0.2591808017226691,0.7418772683381614,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8216395378112793, 0.8532196283340454, 0.8743043541908264, 0.7899734377861023, 0.8497291207313538, 0.8792052865028381, 0.848363995552063, 0.8536396026611328, 0.8492502570152283, 0.8427367806434631, 0.9611656069755554, 0.846339225769043, 0.7916001677513123, 0.8727741837501526, 0.8463200330734253, 0.9427707195281982, 0.8573336005210876, 0.8160809278488159, 0.8247435092926025, 0.8490698337554932, 0.869141697883606, 0.852311372756958, 0.8599879145622253, 0.9487285017967224, 0.8306462168693542, 0.8216743469238281, 0.8498020172119141, 0.8018651008605957, 0.8366416096687317, 0.9156048893928528]",raw,32
54,beta,24,0.015,4143,0.2759943357712255,0.7137254901960783,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5689405798912048, 0.59466153383255, 0.5061123371124268, 0.5442919731140137, 0.5554922819137573, 0.5502344965934753, 0.5119310021400452, 0.5012457966804504, 0.5095088481903076, 0.5800796747207642, 0.5243975520133972, 0.5167221426963806, 0.5361690521240234, 0.5587192177772522, 0.5730358362197876, 0.5343561768531799, 0.5872909426689148, 0.4939298927783966, 0.5393595099449158, 0.5436989068984985, 0.5648067593574524, 0.520787239074707, 0.4901088774204254, 0.5120354890823364, 0.5468012094497681, 0.5190984010696411, 0.5491834282875061, 0.5061522722244263, 0.6139158606529236, 0.5217633247375488]",raw,32
54,beta,24,0.022,4143,0.2760396843365201,0.7142216642754663,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.32421088218688965, 0.3289821445941925, 0.26954707503318787, 0.276069700717926, 0.28670915961265564, 0.28329652547836304, 0.2914438843727112, 0.2725870907306671, 0.2810786962509155, 0.327106773853302, 0.2554454505443573, 0.2887132465839386, 0.26761096715927124, 0.2903473675251007, 0.3060314357280731, 0.2737804651260376, 0.32588887214660645, 0.2674833834171295, 0.27234145998954773, 0.273275226354599, 0.29889437556266785, 0.25308749079704285, 0.2618342936038971, 0.28632664680480957, 0.2724084258079529, 0.2482319176197052, 0.2795381247997284, 0.27879050374031067, 0.34780749678611755, 0.2982836067676544]",raw,32
54,beta,46,0.014,4093,0.2556019718551541,0.7182547695437242,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5203807353973389, 0.5165243148803711, 0.6947419047355652, 0.5553186535835266, 0.5638859272003174, 0.6390905380249023, 0.6729628443717957, 0.5387325882911682, 0.5198212265968323, 0.5400452613830566, 0.5605006814002991, 0.5317791700363159, 0.5548635125160217, 0.6529443860054016, 0.6070235967636108, 0.5758565664291382, 0.5379125475883484, 0.5482012629508972, 0.6949995756149292, 0.6537736058235168, 0.6458876132965088, 0.5181962847709656, 0.5532658100128174, 0.5229770541191101, 0.5734460353851318, 0.5509646534919739, 0.7066054344177246, 0.5524991154670715, 0.5468051433563232, 0.6567242741584778]",raw,32
54,beta,10,0.004,4217,0.2532937805822605,0.7248068924539514,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0190638303756714, 0.8448820114135742, 1.0652493238449097, 1.0449310541152954, 0.9740577340126038, 0.8548249006271362, 1.0430123805999756, 0.8630408644676208, 0.8856124877929688, 0.8538799285888672, 0.8638336062431335, 1.0102788209915161, 0.881406307220459, 0.8937423825263977, 0.9879289269447327, 0.980019211769104, 0.8780839443206787, 0.8353843092918396, 0.9421970248222351, 0.8846666216850281, 1.0468788146972656, 0.997630774974823, 0.8703082799911499, 1.037843108177185, 0.852572500705719, 0.9575927257537842, 0.9371766448020935, 0.8882365226745605, 1.0114010572433472, 0.8860406279563904]",raw,32
54,beta,0,0.008,4075,0.2630581530290903,0.7529732229303044,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7692831754684448, 0.6869747638702393, 0.7398905158042908, 0.6749706268310547, 0.7387416958808899, 0.8513272404670715, 0.7141538262367249, 0.8527963161468506, 0.7995012402534485, 0.8159870505332947, 0.6872867941856384, 0.7788234949111938, 0.6940013766288757, 0.7272862195968628, 0.69148188829422, 0.7388182878494263, 0.9079151749610901, 0.7833488583564758, 0.7952337861061096, 0.7684503197669983, 0.7542068958282471, 0.7005385160446167, 0.7535645961761475, 0.8495172262191772, 0.8203689455986023, 0.8908615112304688, 0.7743064761161804, 0.6794326305389404, 0.740877628326416, 0.6742922067642212]",raw,32
54,beta,34,0.01,4091,0.2454954776988356,0.7611003527214883,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7765527367591858, 0.7125704884529114, 0.7236867547035217, 0.7268193364143372, 0.7690752744674683, 0.7041972875595093, 0.7501171231269836, 0.706135094165802, 0.7502219676971436, 0.7164753675460815, 0.7097351551055908, 0.7111321687698364, 0.6977411508560181, 0.7335440516471863, 0.6878368258476257, 0.7331703901290894, 0.6989567279815674, 0.7591981291770935, 0.7069121599197388, 0.7148488759994507, 0.7328217029571533, 0.6956425905227661, 0.6952191591262817, 0.7047432065010071, 0.7347790598869324, 0.7094771265983582, 0.8024882078170776, 0.7104218006134033, 0.7389500737190247, 0.708814263343811]",raw,32
54,beta,6,0.01,4117,0.2637189469881991,0.7082609839515916,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7366784811019897, 0.8302159905433655, 0.7191636562347412, 0.7254821062088013, 0.7629448175430298, 0.7599042654037476, 0.6892236471176147, 0.7477447390556335, 0.707925021648407, 0.7090696096420288, 0.8338345885276794, 0.7392117381095886, 0.7408221960067749, 0.736198902130127, 0.7995805144309998, 0.6764072775840759, 0.7949424386024475, 0.8302152752876282, 0.7779096961021423, 0.720892608165741, 0.6874051690101624, 0.7800544500350952, 0.7622367143630981, 0.7390635013580322, 0.7429441809654236, 0.7362055778503418, 0.714588463306427, 0.8216671347618103, 0.6902856230735779, 0.7606719136238098]",raw,32
54,beta,8,0.0155,4125,0.2734533441585314,0.6222399928917322,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5180954933166504, 0.5484737157821655, 0.45102694630622864, 0.6132186055183411, 0.531034529209137, 0.5354633331298828, 0.4623441994190216, 0.5246804356575012, 0.455734521150589, 0.5252635478973389, 0.4863387942314148, 0.5420283079147339, 0.5543744564056396, 0.4601786434650421, 0.5745025873184204, 0.5044399499893188, 0.5719292163848877, 0.5375269055366516, 0.5796455144882202, 0.6251826286315918, 0.5343268513679504, 0.5519822239875793, 0.5516788959503174, 0.5265113115310669, 0.562597393989563, 0.5237124562263489, 0.49914872646331787, 0.4564417898654938, 0.5178623199462891, 0.5199190378189087]",raw,32
54,beta,16,0.0151,4141,0.2420865356046938,0.7668703128366592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4811127781867981, 0.4805658459663391, 0.4978639483451843, 0.5873177647590637, 0.5340523719787598, 0.6184486150741577, 0.49592089653015137, 0.5143250823020935, 0.4752421975135803, 0.48384037613868713, 0.4733738303184509, 0.6639459133148193, 0.6860067844390869, 0.5442230701446533, 0.5920633673667908, 0.49822568893432617, 0.48397096991539, 0.5346776843070984, 0.4669215977191925, 0.4952413737773895, 0.532744288444519, 0.4831334352493286, 0.4882549047470093, 0.48956793546676636, 0.5355800986289978, 0.6419916749000549, 0.515882670879364, 0.4872850477695465, 0.47378307580947876, 0.53656005859375]",raw,32
54,beta,44,0.005,4200,0.24815678601891,0.6603358081507182,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8704894781112671, 1.021986484527588, 0.8625674843788147, 0.8925206065177917, 0.8430359959602356, 0.9097357392311096, 0.8718839883804321, 0.8579564094543457, 0.8243857026100159, 0.9099715352058411, 0.8388190269470215, 0.8688645958900452, 0.8482258319854736, 0.8287004828453064, 0.9840860962867737, 0.8639497756958008, 0.8625245690345764, 0.9489330053329468, 0.8674550652503967, 0.8530200123786926, 0.8693886399269104, 0.8469864130020142, 0.9704769253730774, 0.9305346608161926, 0.9035329222679138, 0.8569410443305969, 0.8635562062263489, 0.8278406262397766, 0.8568212985992432, 0.8419822454452515]",raw,32
54,beta,12,0.012,4151,0.2735323196585463,0.6443084260731319,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5839446187019348, 0.6023019552230835, 0.6667220592498779, 0.586915135383606, 0.7235825657844543, 0.592913806438446, 0.71659255027771, 0.6876261830329895, 0.7320740222930908, 0.5960384011268616, 0.6688553094863892, 0.6126030683517456, 0.581516444683075, 0.6106735467910767, 0.6034108400344849, 0.6284379959106445, 0.6722451448440552, 0.5830355882644653, 0.6130223870277405, 0.6588437557220459, 0.7370613217353821, 0.6035796403884888, 0.6069486141204834, 0.581419050693512, 0.6261650323867798, 0.6433742642402649, 0.6552010774612427, 0.6752390265464783, 0.7328467965126038, 0.6172954440116882]",raw,32
54,beta,14,0.0159,4097,0.2582679107461474,0.6746570469630138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6190198063850403, 0.4752185046672821, 0.4653867483139038, 0.5402615070343018, 0.4766813814640045, 0.47680652141571045, 0.5414690971374512, 0.5040117502212524, 0.580767810344696, 0.5222461819648743, 0.5421662330627441, 0.49621841311454773, 0.6582887768745422, 0.5842313766479492, 0.5603049993515015, 0.506945788860321, 0.5439686179161072, 0.5258486270904541, 0.5106652975082397, 0.5159737467765808, 0.47025731205940247, 0.4906216561794281, 0.6384203433990479, 0.5022603273391724, 0.49072256684303284, 0.48831987380981445, 0.4953998625278473, 0.49287205934524536, 0.570101797580719, 0.5849388837814331]",raw,32
54,beta,21,0.002,4252,0.2446609826292266,0.7027392423811862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0693933963775635, 1.0872002840042114, 1.0205129384994507, 0.9907702803611755, 0.9770532846450806, 1.0609571933746338, 0.9798785448074341, 1.1308175325393677, 0.9695146083831787, 1.0992233753204346, 0.9988317489624023, 1.0129808187484741, 0.9815280437469482, 1.0453369617462158, 1.0218627452850342, 0.9973008632659912, 0.9849902987480164, 1.0797749757766724, 0.986128032207489, 0.9869659543037415, 0.9993383288383484, 0.975131630897522, 0.9971776604652405, 0.9826436638832092, 1.1446378231048584, 1.096392273902893, 1.0407227277755737, 1.0104098320007324, 0.9917159080505371, 0.9952589869499207]",raw,32
54,beta,36,0.0155,4188,0.2506378649266003,0.7247020521206228,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5444403290748596, 0.49532201886177063, 0.5175356864929199, 0.6445873975753784, 0.47982481122016907, 0.4779539108276367, 0.5569131970405579, 0.48785796761512756, 0.4912775158882141, 0.4933156967163086, 0.47722917795181274, 0.6140134334564209, 0.4744657278060913, 0.5240370631217957, 0.5822610259056091, 0.48779603838920593, 0.5057219862937927, 0.4960004687309265, 0.48555004596710205, 0.4877259135246277, 0.4918000102043152, 0.48123833537101746, 0.4871840178966522, 0.5287108421325684, 0.5008314847946167, 0.4962197244167328, 0.5741634368896484, 0.5452010035514832, 0.4464638829231262, 0.4706960618495941]",raw,32
