seed,lambda_tau,n_samples,model_type,pre_revision,j_percentage,embedding_type,baseline_embedding_type,novelty_bin,novelty_bin_order,num_items,num_pairs,mean_dmin,q50_dmin,q80_dmin,auc_knn,rmse_knn,brier_knn,logloss_knn,ece_knn,mean_ae_knn,p90ae_knn,p95ae_knn,auc_araf,rmse_araf,brier_araf,logloss_araf,ece_araf,mean_ae_araf,p90ae_araf,p95ae_araf
42,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1818044632673263,0.1551615595817566,0.2052315771579742,0.6462857142857144,0.431224484310785,0.1859545748373196,0.8715147242376968,0.1304798401972333,0.3779184062654773,0.6855271637439728,0.7327947914600372,0.7325714285714285,0.4109867588587984,0.1689101103881801,0.6345518159014227,0.1759256470948458,0.3397684543083111,0.6159729927778244,0.8217755053192377
42,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2406687587499618,0.1551615595817566,0.2052315771579742,0.765625,0.3603756697533053,0.1298706174577016,0.5531182772687052,0.1354938451230742,0.3070493648675355,0.5202730000019075,0.6864312395453454,0.8258928571428571,0.4012738789972503,0.16102072539424,0.5826424943247064,0.1711072905666449,0.300943050279536,0.7318345472216606,0.7906565703451635
26,5.0,1,beta,16,0.5,sae,raw,inlier,0,26,104,0.0718152597546577,0.1210508644580841,0.229505643248558,0.7388087310395857,0.4306504297153123,0.1854598024410221,0.5920568699266329,0.0994690384492736,0.3710572458087252,0.691555067896843,0.7161747694015503,0.6984831668516462,0.4612563049071574,0.2127573908941801,0.6634764828627581,0.1807975457408107,0.4025881236705642,0.7474981904029846,0.7856131255626678
26,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1528628915548324,0.1210508644580841,0.229505643248558,0.6450892857142857,0.4616771840654526,0.2131458024282128,0.930675329120637,0.2015929447837512,0.3992227051407099,0.7651994585990907,0.8971343722194433,0.6127232142857143,0.4872910033236856,0.2374525115108802,0.841477600921359,0.2094934040990968,0.4086725442049404,0.7890168145298958,0.9631564253941178
26,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2712593972682953,0.1210508644580841,0.229505643248558,0.6178660049627792,0.4290218051690748,0.1840597127842113,0.6337012471760253,0.1772136237810958,0.3724329976195639,0.6321241557598115,0.7265207648277284,0.6823821339950373,0.4019156094644683,0.161536160727552,0.5601567307707199,0.1628075363114476,0.3105614504522898,0.7199544847011567,0.7841291390359402
11,5.0,1,beta,16,0.5,sae,raw,inlier,0,27,102,0.0725784301757812,0.1178373098373413,0.2190546840429306,0.8592307692307692,0.387040418686451,0.1498002832761449,0.5102463075990397,0.1407737970030448,0.3258474811035044,0.6395884215831757,0.7187405720353125,0.833076923076923,0.4038561016951789,0.1630997620886292,0.5459683180479885,0.1301675994022219,0.3239773808448922,0.6978521883487702,0.801364241912961
11,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1651321500539779,0.1178373098373413,0.2190546840429306,0.5978506787330317,0.4629191941084423,0.2142941963319373,0.9287977380959322,0.1652364217526078,0.3817162478342652,0.7779347598552704,0.872730017080903,0.6018099547511312,0.4656291705463196,0.2168105114995641,0.7849363869628031,0.2398190874606371,0.3737068024774392,0.8454729139804841,0.8856465257704258
11,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2651804387569427,0.1178373098373413,0.2190546840429306,0.546875,0.4664882613368205,0.2176112842370979,0.7099536973387351,0.2017927179591005,0.419489184055816,0.6749814480543137,0.7090801119804382,0.5291666666666667,0.5144914246410773,0.2647014378610368,0.8842047744303816,0.2681786541573026,0.4340633211488073,0.7906073048710823,0.8483645968139172
31,5.0,1,beta,16,0.5,sae,raw,inlier,0,26,104,0.0689389258623123,0.1217918097972869,0.1644470244646072,0.7136363636363636,0.4199923611411745,0.176393570971439,0.5993817551738045,0.1512696112704736,0.3569201183720277,0.6555613100528718,0.7704136341810225,0.7333333333333334,0.4262898408611235,0.1817230211704742,0.6060890058727644,0.1472125625810944,0.3411662626581696,0.7411691009998321,0.7968680523335933
31,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1339214593172073,0.1217918097972869,0.1644470244646072,0.48625,0.4846658295017911,0.2349009691431799,0.7729103126031031,0.2539233040064573,0.4402317361285289,0.7278924882411957,0.7613619565963744,0.59125,0.4707471739865977,0.2216028872616788,0.7142266173001056,0.1633751523991426,0.3966272657116254,0.7527451038360596,0.8417754739522934
31,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2144929319620132,0.1217918097972869,0.1644470244646072,0.8303571428571429,0.3799432544627021,0.1443568844808537,0.512050626628242,0.1877426687379425,0.3438447080552578,0.5193829715251923,0.584699596464634,0.8705357142857143,0.3003736062059199,0.0902243050018836,0.4134899860713293,0.1090692459520968,0.26566289907152,0.437402379512787,0.5238828886300326
3,5.0,1,beta,16,0.5,sae,raw,inlier,0,26,104,0.0839212015271186,0.1235834658145904,0.1762672960758209,0.6824116743471582,0.4282546341373085,0.1834020185581962,0.6111817172982698,0.0961413415132577,0.3660514975109926,0.6703607439994812,0.6944482609629631,0.7019969278033794,0.4374931709574005,0.1914002705686835,0.6435798435879803,0.1334628687741664,0.357989028812601,0.7650188907980919,0.8123988531529903
3,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.144249215722084,0.1235834658145904,0.1762672960758209,0.6944770857814336,0.4377599693112997,0.191633789444889,0.6358350754011017,0.173785563185811,0.396781067426006,0.6380761921405792,0.6853433579206466,0.7285546415981199,0.433561770660284,0.1879758158794905,0.5930639071574743,0.1053521906336148,0.373636191089948,0.6731397151947022,0.7796089686453342
3,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2527339458465576,0.1235834658145904,0.1762672960758209,0.6501240694789082,0.4478247367054839,0.2005469994344364,0.6352043112099216,0.1697294303131374,0.3848573674701832,0.6690934926271439,0.7735643446445466,0.694789081885856,0.4144862543755817,0.171798865564882,0.565575884999049,0.2249355664138089,0.3384115075353872,0.733635950088501,0.8179044678807259
43,5.0,1,beta,16,0.5,sae,raw,inlier,0,27,105,0.0809267610311508,0.1291084289550781,0.2001160979270935,0.5365659777424483,0.4544509855904994,0.206525690837556,0.7045305499863618,0.1918586543611049,0.4031034420998323,0.65082426071167,0.7254796743392944,0.6327503974562798,0.4416409434019298,0.1950467189464663,0.6575827398539655,0.1287479738394419,0.3769686716653052,0.7156993746757507,0.7874460726976394
43,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,57,0.1600223630666732,0.1291084289550781,0.2001160979270935,0.772972972972973,0.3991994864338187,0.1593602493691964,0.5791311854293912,0.1411898506707267,0.3560829097895245,0.5934820830821991,0.6931249499320982,0.8027027027027027,0.3586622717055119,0.1286386393027614,0.5166636033985097,0.1689927304130896,0.3028029802729163,0.4739389777183532,0.7906573563814162
43,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2809295654296875,0.1291084289550781,0.2001160979270935,0.6988505747126437,0.4026462565829867,0.1621239957620347,0.5652873046985575,0.1056571110695112,0.3355727745220065,0.6694834470748904,0.7227662026882172,0.7494252873563219,0.4273690706105602,0.1826443168467157,0.5881911077673085,0.1643551795489408,0.3477720791812647,0.7441407993435861,0.8061336524784566
47,5.0,1,beta,16,0.5,sae,raw,inlier,0,26,104,0.082139104604721,0.1298160851001739,0.1957656294107437,0.6549242424242424,0.4509028503788955,0.2033134048025415,0.6757075009742249,0.1065574000201385,0.3834915185132279,0.6949354112148285,0.7981661289930343,0.696590909090909,0.4407954082628904,0.1943005913514821,0.650376482020275,0.0901643695453038,0.364020825148775,0.7594123482704163,0.8132162429392337
47,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1615228205919265,0.1298160851001739,0.1957656294107437,0.4841628959276017,0.5039951039125653,0.2540110571711685,0.7852973700226364,0.200291530167063,0.4656511720269918,0.6958092987537384,0.7631093621253967,0.5542986425339367,0.5312013884350286,0.2821749094860453,0.8906695811880235,0.2753380360081792,0.4556249153489868,0.8106858223676682,0.8596314683556556
47,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2569775879383087,0.1298160851001739,0.1957656294107437,0.546875,0.449343738582703,0.2019097943831387,0.7448733153913252,0.1795883354815569,0.4148486942391504,0.6328903913497925,0.6659709610044956,0.5424107142857143,0.4485894979011659,0.2012325248776612,0.7281983898647286,0.2700058709491383,0.4029240487990054,0.6474560394883158,0.7100300401449204
17,5.0,1,beta,16,0.5,sae,raw,inlier,0,27,102,0.0633303970098495,0.1091960668563842,0.180593654513359,0.7374847374847375,0.4059536843601227,0.1647984145929034,0.5739832204849986,0.1218203267354825,0.3490827257434527,0.6293703690171243,0.6845535159111018,0.724053724053724,0.4379958850621576,0.1918404306006091,0.6257124472237762,0.1696886602862208,0.336541470322831,0.7499462060630322,0.804689851403236
17,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1327436417341232,0.1091960668563842,0.180593654513359,0.4155555555555555,0.4862234929908496,0.2364132817409144,0.7719214792697895,0.2873376848797004,0.4488973811268806,0.6468226999044419,0.7187159657478331,0.5933333333333333,0.4470742661687533,0.1998754133202323,0.7065085869230814,0.2031571157897512,0.3865930100902915,0.7025812149047852,0.775439615547657
17,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2401728183031082,0.1091960668563842,0.180593654513359,0.6252631578947369,0.4709842681191132,0.2218262047413887,0.691715199950099,0.2827135024761611,0.4257231173528866,0.6709538727998734,0.74735926091671,0.5578947368421052,0.5576477844074555,0.3109710233279956,0.8965255244734508,0.3516848051751202,0.4642987581477923,0.825753553211689,0.8599045768380165
27,5.0,1,beta,16,0.5,sae,raw,inlier,0,27,105,0.0899141803383827,0.1384019255638122,0.2001582980155944,0.6555380989787902,0.4233462323297419,0.1792220272655369,0.6190726663043074,0.1352415477361906,0.3595518210104533,0.6454224348068238,0.6778264701366424,0.7050274941084054,0.4072195002174448,0.1658277233164257,0.6141053513512054,0.0944576868343921,0.3345067914397943,0.6448802709579468,0.7294516861438751
27,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1671669334173202,0.1384019255638122,0.2001582980155944,0.5441176470588235,0.5103297419067643,0.2604364274566837,1.557643401841289,0.2230173790522029,0.4329955109860748,0.8210694506764412,1.0,0.6685520361990951,0.4557265871974061,0.2076867292834119,0.6984532512880545,0.1884313013404607,0.3748435620218515,0.8303693681955338,0.8719520188868046
27,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2646720111370086,0.1384019255638122,0.2001582980155944,0.6004962779156328,0.4758518110296321,0.2264349323477825,0.6891758481495269,0.2474734862758354,0.4326066872612996,0.6946121156215669,0.7504314601421357,0.5905707196029777,0.4626180272673316,0.2140154463384679,0.6765742133174708,0.184066102924672,0.4022670769217339,0.7123482376337053,0.7966880105435848
39,5.0,1,beta,16,0.5,sae,raw,inlier,0,27,102,0.0633305385708808,0.1230890154838562,0.2124670445919037,0.6530769230769231,0.4431244147744773,0.196359269805067,0.6337916297055769,0.162525885883925,0.3976701069988456,0.6462465465068817,0.6858355402946472,0.6703846153846154,0.4423633933278766,0.1956853749257764,0.6336546100453824,0.145585254126904,0.3971257869373349,0.6515220105648041,0.6792638391256333
39,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1661794632673263,0.1230890154838562,0.2124670445919037,0.6300000000000001,0.4764720017852675,0.22702559349449,0.723474551295163,0.255215454509143,0.415344341037174,0.7052564114332199,0.802539100497961,0.7655555555555555,0.4240381098615544,0.1798083204989166,0.581943728781019,0.1927533816546201,0.3582577341546615,0.6784242212772369,0.6834927707910537
39,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2822236120700836,0.1230890154838562,0.2124670445919037,0.6958333333333333,0.4264247126791505,0.1818380345984152,0.6255755993330755,0.0962330272251909,0.3958872825923291,0.6304522871971133,0.7111449509859086,0.5770833333333333,0.4355552569895702,0.1897084043656106,0.7069344318384233,0.2576765912500295,0.3841239164837382,0.6839009135961533,0.7180467173457146
30,5.0,1,beta,16,0.5,sae,raw,inlier,0,27,102,0.0837987512350082,0.1334527134895324,0.2061937600374221,0.5458413926499033,0.4595033187445421,0.2111433002887793,0.706268441241927,0.1775365686315029,0.409160742846628,0.6505763947963715,0.7229979828000068,0.6224371373307543,0.4518870016010593,0.2042018679061908,0.7037874030672587,0.146582413903054,0.3869540817012973,0.7285029768943787,0.7759314499795436
30,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.173397034406662,0.1334527134895324,0.2061937600374221,0.632,0.4490053748189293,0.2016058164065835,0.6887564128625862,0.149829147437644,0.3788434312989314,0.7066415816545486,0.7291940540075301,0.6411428571428571,0.4494247793339794,0.2019826213017831,0.7361711284453256,0.2744093388939897,0.3831661246096094,0.6741085067391396,0.7668691575527189
30,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2727173864841461,0.1334527134895324,0.2061937600374221,0.3936507936507937,0.4857609210295954,0.2359636540879668,1.058240764095547,0.352637662769426,0.4397568485953591,0.6873203940689565,0.7703002899885179,0.5460317460317461,0.4335526111778874,0.1879678799270641,0.664954951691371,0.2827832058749415,0.3744227581403472,0.6332476027309895,0.6860733211040497
18,5.0,1,beta,16,0.5,sae,raw,inlier,0,26,104,0.0761475563049316,0.1283849775791168,0.191353291273117,0.8204545454545454,0.3950942903560391,0.1560994930652062,0.5138114947895892,0.0850336668566786,0.3299184948062667,0.6252309918403627,0.7606892615556713,0.7840909090909092,0.4242326941402606,0.1799733635570899,0.5877257328833164,0.1212102153983253,0.3458716976814545,0.703427642583847,0.7790356203913689
18,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1578929871320724,0.1283849775791168,0.191353291273117,0.504375,0.5097687527498485,0.2598641723248281,0.8048019906837741,0.2254180257829527,0.4642280226262907,0.7355492651462555,0.8107486262917516,0.5900000000000001,0.479683008701037,0.2300957920708052,0.7153224477767608,0.1902521412198742,0.4145209925249219,0.7730192005634308,0.8094269916415213
18,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2431810796260833,0.1283849775791168,0.191353291273117,0.4145299145299145,0.5231332606457554,0.2736684100070932,0.7943632583925324,0.2364747134799306,0.4872150858017531,0.7320635467767717,0.7710396707057953,0.3974358974358974,0.5376890349099611,0.2891095159820325,0.8746167238347631,0.2893733800473538,0.4774778703735633,0.8331648573279382,0.8502638295292855
34,5.0,1,beta,16,0.5,sae,raw,inlier,0,27,105,0.0617501959204673,0.1178373098373413,0.1923350393772125,0.5999634502923977,0.4587218000231457,0.2104256927302396,0.6751325516216687,0.1564840258850166,0.4034954049402759,0.685233145952225,0.7329741835594177,0.6739766081871346,0.4624782769797947,0.2138861420648187,0.6636869398217966,0.2186008985730863,0.3952737999991292,0.74240802526474,0.8382950365543365
34,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1529421210289001,0.1178373098373413,0.1923350393772125,0.5982042648709316,0.4551590941602512,0.2071697932480589,0.7023345011948827,0.1822183519601822,0.3857112119595209,0.7177253752946854,0.7964938402175903,0.5802469135802468,0.4607597428583834,0.2122995229226083,0.7692594311922157,0.21647061817348,0.3793369527906179,0.8322123184800149,0.878363275155425
34,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2738276124000549,0.1178373098373413,0.1923350393772125,0.6696428571428571,0.3545757226803334,0.1257239370883316,0.6179605497655678,0.2027397631582888,0.3067810699682344,0.5634828299283983,0.7025702111423017,0.5848214285714286,0.3923688681950644,0.1539533302198373,0.6902634149309688,0.2252638320946557,0.311307757881216,0.6671895921230319,0.7302284315228463
14,5.0,1,beta,16,0.5,sae,raw,inlier,0,26,104,0.0925438404083252,0.1513097584247589,0.202287808060646,0.6594696969696969,0.4273941393893121,0.1826657493096615,0.632229042152382,0.1220882898693497,0.3745301024128611,0.6216486722230912,0.735332979261875,0.7568181818181818,0.4762151108625305,0.2267808383979284,0.7412262980076955,0.2327669475657435,0.3666060587677818,0.8312341190874577,0.8968855939805506
14,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1734715402126312,0.1513097584247589,0.202287808060646,0.4638487208008898,0.4934644633989863,0.2435071605246533,0.7943324585794599,0.2552100825433929,0.4399198149020473,0.6919407933950424,0.8085708431899546,0.3136818687430479,0.5829622643855606,0.3398449758369332,1.1982134521744012,0.3803985992756982,0.5064204421825707,0.9460895981639624,0.974205063469708
14,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2703019976615906,0.1513097584247589,0.202287808060646,0.90625,0.356856185096438,0.1273463190965749,0.4790582995006687,0.1977204500104893,0.3115952466191216,0.5260602176189423,0.6030735880136491,0.8325892857142857,0.3536558558074299,0.1250724544184734,0.4712794734901749,0.1672347741286186,0.288368423088369,0.5692794233560563,0.6143833704292774
15,5.0,1,beta,16,0.5,sae,raw,inlier,0,26,104,0.0828540697693824,0.1417958438396453,0.1862467974424362,0.5921104536489152,0.4747508587721479,0.2253883861146799,0.6958096576814751,0.1509233018425061,0.4063587664411618,0.7460342675447464,0.7969564326107501,0.6311637080867849,0.4791410757224729,0.2295761712047726,0.7268839332743362,0.1849780053151055,0.3863592583220452,0.8165066689252853,0.8557345755398273
15,5.0,1,beta,16,0.5,sae,raw,moderate,1,15,60,0.1599050611257553,0.1417958438396453,0.1862467974424362,0.5648148148148149,0.4880190488632727,0.2381625994796558,0.7238555265801968,0.1859449466069539,0.4437045412758986,0.7235887706279754,0.7692996375262736,0.5069444444444444,0.5167596355235656,0.2670405188160905,0.8239678085154527,0.2914803397531311,0.4362775213395556,0.8434298858046532,0.8874100111424923
15,5.0,1,beta,16,0.5,sae,raw,outlier,2,11,44,0.2947291433811188,0.1417958438396453,0.1862467974424362,0.6529411764705882,0.4107188952376866,0.1686900188532352,0.5888456441118355,0.1932139347561381,0.3674693481827324,0.6202365070581436,0.6500916630029678,0.5735294117647058,0.4328005985317569,0.1873163322816453,0.5875288282470579,0.1989850373092023,0.3509814290499145,0.7929322361946108,0.8266701966524124
