n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type
54,beta,14,0.042,0.2729611743908614,0.5300852883818643,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8278480768203735, 0.49986591935157776, 0.976515531539917, 0.7815181612968445, 0.9805984497070312, 1.0010206699371338, 0.99439537525177, 1.0007743835449219, 0.9217170476913452, 0.990824818611145, 0.9810293316841125, 0.8322663903236389, 0.9794732332229614, 0.9744008183479309, 0.9785054922103882, 0.5188711285591125, 0.8079321384429932, 0.9791638851165771, 0.9862378239631653, 0.7099589705467224, 0.9631988406181335, 0.9852909445762634, 0.971091091632843, 0.9943261742591858, 0.9870847463607788, 0.844467282295227, 0.96953284740448, 0.9835507869720459, 0.9976561069488525, 0.9823822975158691]",ones
54,beta,13,0.068,0.2480249019712583,0.6307571913180176,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4566569328308105, 0.8040780425071716, 1.3728362321853638, 1.3786641359329224, 1.003821849822998, 1.109625220298767, 1.4743098020553589, 1.4511111974716187, 1.4597324132919312, 1.4632971286773682, 0.8701854348182678, 1.4753307104110718, 1.4682706594467163, 0.9543332457542419, 1.4716787338256836, 1.4783010482788086, 1.506331205368042, 0.6896642446517944, 0.73520427942276, 1.3028005361557007, 0.6576772928237915, 1.4652594327926636, 1.4788260459899902, 1.4744045734405518, 0.9260856509208679, 1.410902976989746, 1.4728997945785522, 1.4594628810882568, 1.4677268266677856, 1.4579505920410156]",ones
54,beta,20,0.082,0.2587717590305237,0.5845259391771019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7997135519981384, 0.7987077832221985, 0.5523651242256165, 0.8034675121307373, 0.5556034445762634, 0.5729631781578064, 0.792896568775177, 0.5911656022071838, 0.6361826062202454, 0.6100342273712158, 0.7959191203117371, 0.5644215941429138, 0.73191899061203, 0.7990174889564514, 0.7609235048294067, 0.8160539269447327, 0.8033398985862732, 0.597711980342865, 0.8056650161743164, 0.5595097541809082, 0.7970871925354004, 0.8029058575630188, 0.8018481731414795, 0.7880021929740906, 0.7886947393417358, 0.7930845618247986, 0.8117717504501343, 0.8064433932304382, 0.5601335167884827, 0.7846860289573669]",ones
54,beta,29,0.066,0.2927230694931544,0.538121477118934,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5366832613945007, 0.7135787606239319, 0.716236412525177, 0.7033168077468872, 0.7129963040351868, 0.5813872218132019, 0.5861726403236389, 0.7052478194236755, 0.7089497447013855, 0.703515887260437, 0.7154797911643982, 0.7167790532112122, 0.5347751975059509, 0.7040767669677734, 0.7028477191925049, 0.685155987739563, 0.7059982419013977, 0.6965852975845337, 0.697487473487854, 0.6173222661018372, 0.7083136439323425, 0.7003726959228516, 0.704154908657074, 0.7090866565704346, 0.5374228358268738, 0.7086278796195984, 0.714849591255188, 0.7172455787658691, 0.5233863592147827, 0.5221059322357178]",ones
54,beta,45,0.065,0.2773806856302436,0.5839839407849138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2765190601348877, 1.321997046470642, 0.5056827664375305, 1.3235629796981812, 1.3302809000015259, 0.4817081391811371, 1.3449161052703857, 1.3204541206359863, 1.3099397420883179, 0.7897020578384399, 1.3124451637268066, 1.1489735841751099, 1.3240230083465576, 1.2423908710479736, 1.3122164011001587, 1.3222414255142212, 1.3077921867370605, 1.3098337650299072, 1.3103042840957642, 1.312906265258789, 1.3262349367141724, 1.3263806104660034, 1.3229809999465942, 1.2947099208831787, 1.3085402250289917, 1.027419090270996, 1.3152087926864624, 1.2394590377807617, 1.3256582021713257, 1.3093870878219604]",ones
54,beta,33,0.074,0.3010580473648381,0.4846703550023052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6382970213890076, 0.5918611288070679, 0.938644528388977, 0.9536504149436951, 0.9412919878959656, 0.9514066576957703, 0.9486384987831116, 0.9302462339401245, 0.9618727564811707, 0.7808619141578674, 0.9514769315719604, 0.9511898756027222, 0.9446787238121033, 0.5809568166732788, 0.827750563621521, 0.9347391724586487, 0.9572785496711731, 0.9499884247779846, 0.9464594721794128, 0.9500272870063782, 0.7429555654525757, 0.9444044232368469, 0.8250636458396912, 0.7284284234046936, 0.9514620900154114, 0.5792398452758789, 0.9478943943977356, 0.7323845624923706, 0.686197817325592, 0.9499495029449463]",ones
54,beta,27,0.064,0.25915088910398,0.5896033796626278,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7094602584838867, 0.7260626554489136, 0.6194063425064087, 0.6539297103881836, 0.723089337348938, 0.7213228344917297, 0.7314248085021973, 0.7168464660644531, 0.7243613004684448, 0.7294018864631653, 0.5930134057998657, 0.5365258455276489, 0.5333432555198669, 0.7192904353141785, 0.7316269278526306, 0.6143181920051575, 0.5383391976356506, 0.5516006946563721, 0.7241600155830383, 0.7281697988510132, 0.7247769832611084, 0.6995558738708496, 0.7300635576248169, 0.6247574687004089, 0.7274428009986877, 0.7259246110916138, 0.7334282398223877, 0.7287557125091553, 0.7199351191520691, 0.7219395637512207]",ones
54,beta,19,0.078,0.254439073642558,0.6261158351563051,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7589550018310547, 0.552923858165741, 0.581479549407959, 0.6123598217964172, 0.6926277875900269, 0.759853184223175, 0.7696904540061951, 0.7512534260749817, 0.6059406399726868, 0.7434446811676025, 0.7501123547554016, 0.6098782420158386, 0.6163476705551147, 0.5569663047790527, 0.7552697062492371, 0.7609860897064209, 0.7539360523223877, 0.7587396502494812, 0.7022809982299805, 0.7598944902420044, 0.6181367039680481, 0.7556565999984741, 0.7563220858573914, 0.7480605244636536, 0.6148085594177246, 0.761695921421051, 0.5526371002197266, 0.7514225840568542, 0.564375638961792, 0.7466755509376526]",ones
54,beta,1,0.048,0.2852917049011996,0.5415634510581074,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.874329149723053, 0.690593421459198, 0.739547610282898, 0.8589960336685181, 0.5689627528190613, 0.8859172463417053, 0.870712161064148, 0.8765865564346313, 0.8908640742301941, 0.885221004486084, 0.6915621161460876, 0.8796510100364685, 0.8855424523353577, 0.8665470480918884, 0.8765536546707153, 0.8800862431526184, 0.8818773031234741, 0.5850780606269836, 0.8405910134315491, 0.5562701225280762, 0.8831402659416199, 0.8761313557624817, 0.886756956577301, 0.8743175864219666, 0.8708962202072144, 0.878361165523529, 0.8865398168563843, 0.8797696828842163, 0.8804440498352051, 0.578312337398529]",ones
54,beta,20,0.08,0.2587717590305237,0.5845259391771019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7997135519981384, 0.7987077832221985, 0.5523651242256165, 0.8034675121307373, 0.5556034445762634, 0.5729631781578064, 0.792896568775177, 0.5911656022071838, 0.6361826062202454, 0.6100342273712158, 0.7959191203117371, 0.5644215941429138, 0.73191899061203, 0.7990174889564514, 0.7609235048294067, 0.8160539269447327, 0.8033398985862732, 0.597711980342865, 0.8056650161743164, 0.5595097541809082, 0.7970871925354004, 0.8029058575630188, 0.8018481731414795, 0.7880021929740906, 0.7886947393417358, 0.7930845618247986, 0.8117717504501343, 0.8064433932304382, 0.5601335167884827, 0.7846860289573669]",ones
54,beta,47,0.068,0.2443869378205824,0.5352600057039644,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5760358572006226, 0.9197308421134949, 0.6557870507240295, 0.9272706508636475, 0.9424012899398804, 0.9516540169715881, 0.5703508853912354, 0.9289821982383728, 0.8682605028152466, 0.9495500922203064, 0.943552553653717, 0.6083757877349854, 0.9414346814155579, 0.4976949691772461, 0.9366276860237122, 0.8206731677055359, 0.9271879196166992, 0.9481897950172424, 0.9301408529281616, 0.6258065700531006, 0.9490209817886353, 0.6085062623023987, 0.9323391914367676, 0.7470215559005737, 0.9279436469078064, 0.6795474886894226, 0.9265626072883606, 0.568955659866333, 0.93836510181427, 0.9268862009048462]",ones
54,beta,34,0.046,0.2525289889020682,0.5698353966387716,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.072566270828247, 1.073627233505249, 0.9481405019760132, 1.0857315063476562, 1.0948187112808228, 1.0304239988327026, 0.6551840305328369, 1.0810140371322632, 1.0763437747955322, 0.823358416557312, 0.8711341023445129, 0.9416350722312927, 0.4788321554660797, 1.0999364852905273, 1.0696113109588623, 1.0888701677322388, 0.60270756483078, 1.0942600965499878, 1.1097081899642944, 0.6209859251976013, 0.9248318076133728, 0.5909678339958191, 1.0745058059692383, 0.8699106574058533, 1.088159441947937, 1.0790303945541382, 1.0837984085083008, 1.098971962928772, 1.0645474195480347, 1.0831332206726074]",ones
54,beta,15,0.044,0.2693893224798535,0.5643288539936585,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.189961552619934, 1.5656386613845825, 0.9229061603546143, 0.6806880831718445, 1.516749620437622, 1.1470255851745605, 1.098738193511963, 1.2191702127456665, 1.2579339742660522, 1.5703225135803223, 1.5426688194274902, 0.8810301423072815, 1.572516679763794, 1.5473742485046387, 1.5437566041946411, 1.3198647499084473, 0.6717139482498169, 0.7981879711151123, 1.5446481704711914, 1.5537630319595337, 0.984847903251648, 0.7615892291069031, 1.0349520444869995, 1.5583045482635498, 1.5695767402648926, 1.559996485710144, 1.5472208261489868, 1.522665023803711, 1.5283986330032349, 1.5455447435379028]",ones
54,beta,2,0.078,0.2403174698567498,0.5997736195542046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5617197751998901, 0.8498947024345398, 0.8435261249542236, 0.5695063471794128, 0.8576675057411194, 0.8488177061080933, 0.8352232575416565, 0.783298671245575, 0.8497558236122131, 0.8473142385482788, 0.5668039917945862, 0.8522937297821045, 0.5741532444953918, 0.8564586043357849, 0.8416823148727417, 0.8483123779296875, 0.5592259764671326, 0.8565592169761658, 0.6012880206108093, 0.6715226769447327, 0.8427071571350098, 0.8626387715339661, 0.6924114227294922, 0.8392074704170227, 0.5534886717796326, 0.8196344375610352, 0.8433161377906799, 0.6177774667739868, 0.8526700735092163, 0.850747287273407]",ones
54,beta,5,0.084,0.2669878386538883,0.576449259373667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7563471794128418, 0.742663562297821, 0.5264931321144104, 0.7687914967536926, 0.7513163685798645, 0.7626779079437256, 0.5342667698860168, 0.536074161529541, 0.6009848117828369, 0.5315331816673279, 0.7552996277809143, 0.7501285076141357, 0.7664396166801453, 0.5359490513801575, 0.7571977972984314, 0.7534782290458679, 0.7562682628631592, 0.7592051029205322, 0.6322886943817139, 0.4996502995491028, 0.7653420567512512, 0.7471648454666138, 0.7620083093643188, 0.7470595836639404, 0.7576675415039062, 0.7592041492462158, 0.5284274816513062, 0.551160454750061, 0.7576666474342346, 0.7563427090644836]",ones
54,beta,0,0.075,0.2876694335485807,0.5719606653083048,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6064509153366089, 0.576460063457489, 0.6299448609352112, 0.5590182542800903, 0.6271525621414185, 0.6256788372993469, 0.536899209022522, 0.6359274983406067, 0.5331655144691467, 0.6325434446334839, 0.6324506402015686, 0.6257901191711426, 0.5427712798118591, 0.5853479504585266, 0.5644232034683228, 0.6329779624938965, 0.633456289768219, 0.6328842639923096, 0.6346611380577087, 0.631324052810669, 0.6301642656326294, 0.5722625851631165, 0.5556207299232483, 0.5583785176277161, 0.6229546666145325, 0.5435435175895691, 0.6368923187255859, 0.5411174297332764, 0.6278953552246094, 0.5311772227287292]",ones
54,beta,18,0.076,0.2530981114317052,0.586174799137762,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1026153564453125, 1.111670732498169, 1.1100208759307861, 0.6123748421669006, 1.0993832349777222, 1.098889946937561, 0.6571795344352722, 1.100031852722168, 1.0932291746139526, 1.1042743921279907, 0.9782439470291138, 0.9166316390037537, 1.0857126712799072, 1.099739909172058, 1.1069762706756592, 1.0900789499282837, 1.0955826044082642, 0.732410728931427, 1.0459803342819214, 1.1068639755249023, 1.1003714799880981, 0.6912893652915955, 1.110978603363037, 0.7003303170204163, 1.074945330619812, 0.6576014161109924, 1.1020736694335938, 1.1029820442199707, 0.6855399012565613, 1.1051557064056396]",ones
54,beta,32,0.072,0.2437954102300848,0.6286788147253264,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5246471762657166, 0.7668652534484863, 0.7596439719200134, 0.5634143948554993, 0.613982617855072, 0.7620983719825745, 0.7672880291938782, 0.7613807916641235, 0.7599279284477234, 0.7563891410827637, 0.4983697831630707, 0.6356090307235718, 0.5935778021812439, 0.5659806728363037, 0.6305583119392395, 0.5623452663421631, 0.7667929530143738, 0.771142303943634, 0.7564725279808044, 0.5858260989189148, 0.7576453685760498, 0.5656628012657166, 0.7125848531723022, 0.7110369801521301, 0.6093864440917969, 0.7605587840080261, 0.5702766180038452, 0.7617975473403931, 0.6236541271209717, 0.7600942850112915]",ones
54,beta,36,0.078,0.2616605978740858,0.5749878463782208,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7940016388893127, 0.946647584438324, 0.9334523677825928, 0.928695797920227, 0.9167941212654114, 0.5862927436828613, 0.9277311563491821, 0.9223664999008179, 0.9264723658561707, 0.5925078392028809, 0.9463904500007629, 0.6559727191925049, 0.9275944232940674, 0.6733781099319458, 0.7290716767311096, 0.759288489818573, 0.9271595478057861, 0.6190205812454224, 0.92178875207901, 0.9401312470436096, 0.7203349471092224, 0.7304630279541016, 0.9330124258995056, 0.6736156344413757, 0.7264783382415771, 0.933480978012085, 0.9502881765365601, 0.6250238418579102, 0.6676925420761108, 0.9259487390518188]",ones
54,beta,33,0.045,0.3031594768069708,0.4847135776855694,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6737362146377563, 0.629206120967865, 0.9791504740715027, 0.9942172169685364, 0.9831652045249939, 0.9961071014404297, 0.9917224645614624, 0.9743722081184387, 1.0072835683822632, 0.8134034872055054, 0.9940516948699951, 0.9961476922035217, 0.9860500693321228, 0.5922996401786804, 0.8703995943069458, 0.9775251746177673, 0.9986556768417358, 0.9917191863059998, 0.988539457321167, 0.9944210052490234, 0.7851439118385315, 0.9888691306114197, 0.8730010986328125, 0.7581958174705505, 0.9952479004859924, 0.6119945049285889, 0.9940599799156189, 0.7712656259536743, 0.7273991703987122, 0.9959359169006348]",ones
54,beta,47,0.04,0.2453202626038859,0.5333301644643027,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6113520264625549, 0.9689609408378601, 0.7009773850440979, 0.9805318117141724, 0.9897883534431458, 0.9940710067749023, 0.6074024438858032, 0.9747625589370728, 0.9187276363372803, 1.0005214214324951, 0.9936005473136902, 0.6470070481300354, 0.9924999475479126, 0.5322105884552002, 0.9871855974197388, 0.8719354271888733, 0.9720562696456909, 0.9966936111450195, 0.9809702038764954, 0.6627111434936523, 0.9962247610092163, 0.6460451483726501, 0.9802067875862122, 0.7928266525268555, 0.9723514914512634, 0.7171564698219299, 0.9719945788383484, 0.6018497347831726, 0.9854313731193542, 0.9731184840202332]",ones
54,beta,37,0.08,0.2692018098864923,0.5902502580538052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5429966449737549, 0.6562029719352722, 0.656979501247406, 0.5572609901428223, 0.6521214246749878, 0.6598883271217346, 0.590279757976532, 0.6592332124710083, 0.6484968066215515, 0.6472411751747131, 0.624356746673584, 0.654827356338501, 0.6564193964004517, 0.660431981086731, 0.6436485648155212, 0.5439711213111877, 0.59250807762146, 0.6574418544769287, 0.6575844883918762, 0.6566113829612732, 0.6531946659088135, 0.6569992303848267, 0.6568005681037903, 0.6529595255851746, 0.6505113840103149, 0.6491329669952393, 0.5380483269691467, 0.6562520861625671, 0.6552025675773621, 0.5334818363189697]",ones
54,beta,41,0.056,0.2514744728985427,0.53486727589208,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9240922927856445, 0.9193865060806274, 0.5524548888206482, 0.9179210066795349, 0.9136514663696289, 0.9172126054763794, 0.9059605002403259, 0.920332133769989, 0.9038644433021545, 0.5536158084869385, 0.7091901302337646, 0.6650693416595459, 0.7217609882354736, 0.833106517791748, 0.9261026978492737, 0.9026246666908264, 0.9244045615196228, 0.9117841720581055, 0.8806150555610657, 0.933246910572052, 0.7051952481269836, 0.9113158583641052, 0.5525392889976501, 0.8659552335739136, 0.9157066941261292, 0.562599778175354, 0.9124894142150879, 0.9043740630149841, 0.9323459267616272, 0.9061111807823181]",ones
54,beta,31,0.042,0.2525790077474869,0.56336692674469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5688313245773315, 0.6115161776542664, 0.6124505996704102, 0.6138110756874084, 0.6079002618789673, 0.6110209822654724, 0.6144765615463257, 0.5338519811630249, 0.6084993481636047, 0.6107332706451416, 0.6085487604141235, 0.5591275691986084, 0.5347163081169128, 0.5438039302825928, 0.614238440990448, 0.5535877346992493, 0.6106880307197571, 0.6169453263282776, 0.5718628764152527, 0.6203309297561646, 0.6097437739372253, 0.6103309392929077, 0.5865820050239563, 0.6125547885894775, 0.5647450089454651, 0.606758713722229, 0.5394220948219299, 0.6144880652427673, 0.6195131540298462, 0.5270726084709167]",ones
54,beta,48,0.07,0.251008206164956,0.5585202788925671,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.662014365196228, 0.6512898206710815, 0.6137150526046753, 0.5382530689239502, 0.5543180108070374, 0.6635122895240784, 0.665399968624115, 0.6566847562789917, 0.6608348488807678, 0.5591522455215454, 0.5614084005355835, 0.6585171818733215, 0.6679263114929199, 0.5284115076065063, 0.6628603935241699, 0.5407650470733643, 0.6657775044441223, 0.6658598780632019, 0.6630266904830933, 0.663102924823761, 0.6566158533096313, 0.6650935411453247, 0.6558408737182617, 0.6613060235977173, 0.6583163142204285, 0.6587038636207581, 0.6508411765098572, 0.6531291007995605, 0.651317298412323, 0.6533886790275574]",ones
54,beta,20,0.052,0.2587717590305237,0.5845259391771019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7997135519981384, 0.7987077832221985, 0.5523651242256165, 0.8034675121307373, 0.5556034445762634, 0.5729631781578064, 0.792896568775177, 0.5911656022071838, 0.6361826062202454, 0.6100342273712158, 0.7959191203117371, 0.5644215941429138, 0.73191899061203, 0.7990174889564514, 0.7609235048294067, 0.8160539269447327, 0.8033398985862732, 0.597711980342865, 0.8056650161743164, 0.5595097541809082, 0.7970871925354004, 0.8029058575630188, 0.8018481731414795, 0.7880021929740906, 0.7886947393417358, 0.7930845618247986, 0.8117717504501343, 0.8064433932304382, 0.5601335167884827, 0.7846860289573669]",ones
